Atlant Mytishi - Barys Astana,2:1 ET,1.85,4.76,4.01,20.02.2011
Cherepovets - Niznekamsk,6:3,1.53,5.91,6,20.02.2011
CSKA Moscow - Salavat Ufa,1:5,4.44,5.44,1.67,20.02.2011
Dinamo Riga - Tractor Chelyabinsk,6:2,1.6,5.27,4.65,20.02.2011
Din. Minsk - Metallurg Magnitogorsk,1:2,2.94,4.5,2.2,20.02.2011
Dyn. Moscow - Sibir Novosibirsk,2:1 pen.,1.5,5.72,5.76,20.02.2011
Lokomotiv Yaroslavl - Avangard Omsk,1:2,2.2,4.78,2.99,20.02.2011
Nizhny Novgorod - HC Yugra,6:2,2.2,4.36,3.05,20.02.2011
SKA St. Petersburg - Bars Kazan,4:3 pen.,2.4,4.4,2.6,20.02.2011
Sp. Moscow - Yekaterinburg,4:1,1.5,5.94,6.31,20.02.2011
Atlant Mytishi - HC Yugra,3:2 pen.,1.7,4.84,4.23,18.02.2011
Cherepovets - Yekaterinburg,10:1,1.6,5.44,5.11,18.02.2011
CSKA Moscow - Tractor Chelyabinsk,2:4,2,4.45,3.21,18.02.2011
Dinamo Riga - Metallurg Magnitogorsk,3:1,2.75,4.4,2.35,18.02.2011
Din. Minsk - Salavat Ufa,3:1,3.2,4.65,2.1,18.02.2011
Dyn. Moscow - Amur Khabarovsk,3:1,1.31,6.91,7.75,18.02.2011
Lokomotiv Yaroslavl - Barys Astana,5:3,1.55,5.69,5.75,18.02.2011
Nizhny Novgorod - Avangard Omsk,1:3,3,4.4,2.29,18.02.2011
Podolsk - Sibir Novosibirsk,3:1,3.76,4.75,1.9,18.02.2011
SKA St. Petersburg - Niznekamsk,5:3,1.5,5.71,5.68,18.02.2011
Sp. Moscow - Bars Kazan,1:4,3.62,4.55,1.95,18.02.2011
Atlant Mytishi - Avangard Omsk,1:2,2.77,4.34,2.45,16.02.2011
Cherepovets - Bars Kazan,2:1,3.45,4.51,1.95,16.02.2011
CSKA Moscow - Metallurg Magnitogorsk,3:4 pen.,4.05,4.88,1.75,16.02.2011
Dinamo Riga - Salavat Ufa,2:3 ET,3.81,4.78,1.9,16.02.2011
Din. Minsk - Tractor Chelyabinsk,4:2,1.55,5.46,4.91,16.02.2011
Dyn. Moscow - Metallurg Novokuznetsk,8:1,1.3,7.21,9.18,16.02.2011
Lokomotiv Yaroslavl - HC Yugra,8:4,1.5,5.58,5.73,16.02.2011
Nizhny Novgorod - Barys Astana,3:5,1.7,5.28,4.55,16.02.2011
Podolsk - Amur Khabarovsk,3:4,2.15,4.32,2.95,16.02.2011
SKA St. Petersburg - Yekaterinburg,3:2,1.3,7.66,9.1,16.02.2011
Sp. Moscow - Niznekamsk,1:5,2.1,4.58,3.32,16.02.2011
Podolsk - Metallurg Novokuznetsk,1:6,1.83,4.63,3.83,14.02.2011
Amur Khabarovsk - Avangard Omsk,1:3,5.75,5.82,1.55,03.02.2011
Bars Kazan - Nizhny Novgorod,6:4,1.52,5.66,5.55,03.02.2011
Metallurg Magnitogorsk - Dyn. Moscow,0:1,1.75,5.27,4.37,03.02.2011
Niznekamsk - Atlant Mytishi,3:4 pen.,2.64,4.33,2.54,03.02.2011
Podolsk - Lokomotiv Yaroslavl,1:7,5.3,5.89,1.5,03.02.2011
SKA St. Petersburg - CSKA Moscow,4:0,5,6.01,5.57,03.02.2011
Yekaterinburg - HC Yugra,2:4,3.18,4.51,2.1,03.02.2011
Amur Khabarovsk - Avangard Omsk,2:3,5.71,5.37,1.57,02.02.2011
Metallurg Novokuznetsk - Cherepovets,0:3,4.07,4.67,1.8,02.02.2011
Sibir Novosibirsk - Sp. Moscow,5:1,2.31,4.3,2.8,02.02.2011
Bars Kazan - Atlant Mytishi,5:2,1.8,4.8,4.45,01.02.2011
Dinamo Riga - CSKA Moscow,1:2,1.8,4.7,4.4,01.02.2011
Niznekamsk - Lokomotiv Yaroslavl,7:5,2.99,4.58,2.2,01.02.2011
Salavat Ufa - Podolsk,4:0,1.25,7.01,9.69,01.02.2011
Tractor Chelyabinsk - Dyn. Moscow,4:1,2.85,4.38,2.2,01.02.2011
Yekaterinburg - Nizhny Novgorod,2:3,3.7,4.51,2.1,01.02.2011
Amur Khabarovsk - Cherepovets,2:3 pen.,3,4.23,2.4,31.01.2011
HC Yugra - Avangard Omsk,2:6,2.92,4.4,2.2,31.01.2011
Metallurg Novokuznetsk - Sp. Moscow,3:4,4.34,4.69,1.75,31.01.2011
Sibir Novosibirsk - SKA St. Petersburg,1:2,2.97,4.4,2.15,31.01.2011
Bars Kazan - Lokomotiv Yaroslavl,2:3,2.25,4.33,3.1,30.01.2011
Din. Minsk - CSKA Moscow,2:3 pen.,1.85,4.75,4.32,30.01.2011
Metallurg Magnitogorsk - Podolsk,2:0,1.35,7.36,7.5,30.01.2011
Niznekamsk - Nizhny Novgorod,3:4 ET,2.04,4.34,3.25,30.01.2011
Salavat Ufa - Dyn. Moscow,7:1,1.75,5.26,4.34,30.01.2011
Yekaterinburg - Atlant Mytishi,1:2,3.9,4.69,1.91,30.01.2011
Amur Khabarovsk - Sp. Moscow,0:7,2.65,4.25,2.45,29.01.2011
Metallurg Novokuznetsk - SKA St. Petersburg,1:4,5.3,5.76,1.57,29.01.2011
Sibir Novosibirsk - Cherepovets,2:4,2.13,4.3,3.2,29.01.2011
CSKA Moscow - Dyn. Moscow,4:5,3.29,4.66,2.1,28.01.2011
Nizhny Novgorod - Atlant Mytishi,3:5,2.54,4.2,2.6,28.01.2011
Niznekamsk - HC Yugra,4:3,2.29,4.26,2.92,28.01.2011
Tractor Chelyabinsk - Podolsk,3:5,1.65,5.36,4.8,28.01.2011
Yekaterinburg - Lokomotiv Yaroslavl,3:1,5.35,5.19,1.55,28.01.2011
Amur Khabarovsk - SKA St. Petersburg,3:4 ET,5,5.08,1.7,27.01.2011
