Atlant Mytishi - Sp. Moscow,3:2,1.65,5.4,4.5,26.02.2009
Barys Astana - Podolsk,6:4,1.25,8,11,26.02.2009
Cherepovets - Metallurg Magnitogorsk,1:2,2,4.4,3,26.02.2009
CSKA Moscow - MVD Balashikha,3:2,1.3,7.5,8,26.02.2009
Dinamo Riga - Amur Khabarovsk,0:1,1.5,6.5,6.5,26.02.2009
Din. Minsk - Metallurg Novokuznetsk,2:4,2.45,4.34,2.5,26.02.2009
Lokomotiv Yaroslavl - Tractor Chelyabinsk,3:1,1.55,5.5,5,26.02.2009
SKA St. Petersburg - Salavat Ufa,5:4 ET,2.75,5.25,2.15,26.02.2009
Barys Astana - Nizhny Novgorod,5:2,1.8,4.7,3.85,25.02.2009
Dinamo Riga - Amur Khabarovsk,2:1,1.45,6.5,6.5,25.02.2009
Din. Minsk - Metallurg Novokuznetsk,2:1,2.4,4.3,2.5,25.02.2009
Dyn. Moscow - Sibir Novosibirsk,3:4,1.4,6,6.95,25.02.2009
Khimik - Niznekamsk,1:4,7,6,1.4,25.02.2009
Avangard Omsk - Bars Kazan,1:3,2.75,4.4,2.25,24.02.2009
Cherepovets - Salavat Ufa,0:4,2.7,4.3,3.21,24.02.2009
Khimik - Lada,0:2,3.75,4.5,1.8,24.02.2009
Lokomotiv Yaroslavl - Metallurg Magnitogorsk,6:2,2,4.4,3,24.02.2009
SKA St. Petersburg - Tractor Chelyabinsk,3:2 pen.,1.6,5.25,5,24.02.2009
Sp. Moscow - MVD Balashikha,5:2,2.61,4.45,2.29,24.02.2009
Barys Astana - Niznekamsk,6:5,2.29,4.25,2.6,23.02.2009
CSKA Moscow - Nizhny Novgorod,4:2,1.58,5.4,5,23.02.2009
Dinamo Riga - Metallurg Novokuznetsk,3:2 ET,1.5,5.75,5.5,23.02.2009
Din. Minsk - Sibir Novosibirsk,2:7,2.7,4.3,2.35,23.02.2009
Dyn. Moscow - Amur Khabarovsk,2:0,1.33,6.5,8.35,23.02.2009
Podolsk - Atlant Mytishi,0:4,6.35,5.5,1.45,23.02.2009
Barys Astana - Lada,3:4 pen.,2.2,4.65,2.8,22.02.2009
Cherepovets - Tractor Chelyabinsk,3:0,1.5,4.75,5,22.02.2009
Khimik - Bars Kazan,1:4,5.7,5.3,1.47,22.02.2009
Lokomotiv Yaroslavl - Salavat Ufa,3:1,2.35,4.2,2.6,22.02.2009
SKA St. Petersburg - Metallurg Magnitogorsk,3:0,2.4,4.25,2.6,22.02.2009
Avangard Omsk - Niznekamsk,4:5 ET,1.83,4.59,3.6,21.02.2009
Dinamo Riga - Sibir Novosibirsk,3:2 pen.,1.5,5.7,6,21.02.2009
Din. Minsk - Amur Khabarovsk,3:2,2.25,4.4,2.75,21.02.2009
Dyn. Moscow - Metallurg Novokuznetsk,6:1,1.36,6.25,7,21.02.2009
MVD Balashikha - Podolsk,7:1,1.28,7,12.15,21.02.2009
Sp. Moscow - Nizhny Novgorod,5:3,1.9,4.59,3.3,21.02.2009
Atlant Mytishi - Salavat Ufa,0:1,2.4,4.3,2.6,20.02.2009
Avangard Omsk - Lada,0:3,1.75,4.5,3.75,20.02.2009
Barys Astana - Bars Kazan,0:3,3.3,4.59,1.91,20.02.2009
CSKA Moscow - Tractor Chelyabinsk,2:1 pen.,1.65,5,4.3,20.02.2009
Dinamo Riga - Sibir Novosibirsk,6:4,1.5,5.5,6,20.02.2009
Dyn. Moscow - Niznekamsk,1:4,1.6,5,4.5,19.02.2009
Metallurg Magnitogorsk - MVD Balashikha,1:4,1.45,5.8,6,19.02.2009
Podolsk - Nizhny Novgorod,3:5,4.09,4.75,1.71,19.02.2009
Sp. Moscow - Metallurg Novokuznetsk,2:1,1.45,5.5,6,19.02.2009
Dyn. Moscow - Bars Kazan,2:5,2.4,4.25,2.6,18.02.2009
Metallurg Magnitogorsk - Avangard Omsk,2:3 pen.,1.62,5.2,4.59,17.02.2009
Amur Khabarovsk - SKA St. Petersburg,2:3,4,4.59,1.82,16.02.2009
Atlant Mytishi - CSKA Moscow,2:7,2.04,4.4,3.3,16.02.2009
Metallurg Novokuznetsk - Cherepovets,6:4,2.8,4.4,2.2,16.02.2009
Nizhny Novgorod - Dinamo Riga,4:5 ET,2,4.4,3.15,16.02.2009
Salavat Ufa - Barys Astana,2:1 ET,1.45,6,6.95,16.02.2009
Sibir Novosibirsk - Lokomotiv Yaroslavl,5:3,4.45,4.84,1.65,16.02.2009
Tractor Chelyabinsk - Khimik,4:1,1.45,5.75,6.05,16.02.2009
Bars Kazan - Lada,1:2 pen.,1.55,5.5,5.75,15.02.2009
MVD Balashikha - Din. Minsk,6:5 pen.,1.47,5.5,6,15.02.2009
Nizhny Novgorod - Dyn. Moscow,3:2,3.1,4.3,2.1,15.02.2009
Niznekamsk - Podolsk,10:2,1.35,6.25,8.5,15.02.2009
Tractor Chelyabinsk - Avangard Omsk,3:6,2.35,4.3,2.54,15.02.2009
Amur Khabarovsk - Cherepovets,1:5,2.65,4.4,2.29,14.02.2009
Atlant Mytishi - Dinamo Riga,4:2,1.55,5.5,5.4,14.02.2009
Metallurg Magnitogorsk - Barys Astana,5:2,1.55,5.5,5.75,14.02.2009
Metallurg Novokuznetsk - Lokomotiv Yaroslavl,1:2,4.5,4.8,1.65,14.02.2009
Salavat Ufa - Khimik,3:5,1.2,9,11.7,14.02.2009
Sibir Novosibirsk - SKA St. Petersburg,2:3,4,4.59,1.75,14.02.2009
Atlant Mytishi - Din. Minsk,4:2,1.22,8.19,10.7,13.02.2009
Bars Kazan - Niznekamsk,2:1,1.7,5,4.5,13.02.2009
CSKA Moscow - Sp. Moscow,0:2,1.7,4.7,4,13.02.2009
MVD Balashikha - Dyn. Moscow,1:4,3.7,4.59,1.85,13.02.2009
Nizhny Novgorod - Podolsk,5:2,1.4,5.8,6.75,13.02.2009
Salavat Ufa - Avangard Omsk,3:1,1.48,5.95,5.75,13.02.2009
Amur Khabarovsk - Lokomotiv Yaroslavl,1:2 pen.,4.09,4.5,1.7,12.02.2009
Metallurg Magnitogorsk - Khimik,4:3,1.25,7.5,9.69,12.02.2009
Metallurg Novokuznetsk - SKA St. Petersburg,0:1,3.55,4.4,1.9,12.02.2009
MVD Balashikha - Dinamo Riga,2:4,2.15,4.3,3,12.02.2009
Sibir Novosibirsk - Cherepovets,2:3,2.4,4.2,2.5,12.02.2009
Tractor Chelyabinsk - Barys Astana,3:1,1.85,4.7,3.4,12.02.2009
Amur Khabarovsk - Lokomotiv Yaroslavl,2:5,3.95,4.59,1.71,11.02.2009
Bars Kazan - Podolsk,4:2,1.22,8.5,10.5,11.02.2009
Dyn. Moscow - Atlant Mytishi,4:2,2.4,4.25,2.5,11.02.2009
Lada - Avangard Omsk,2:0,2.4,4.2,2.45,11.02.2009
Metallurg Magnitogorsk - CSKA Moscow,5:4 pen.,1.9,4.45,3.3,11.02.2009
Nizhny Novgorod - Din. Minsk,3:2,1.4,5.5,6.25,11.02.2009
Salavat Ufa - Sp. Moscow,2:1,1.4,6.25,6.5,11.02.2009
Lada - Metallurg Magnitogorsk,2:1 ET,3,4.4,2.04,03.02.2009
Avangard Omsk - Sibir Novosibirsk,7:1,1.55,5.2,4.9,01.02.2009
Din. Minsk - Sp. Moscow,0:2,3.6,4.5,1.8,01.02.2009
Dyn. Moscow - Nizhny Novgorod,4:2,1.55,5.2,5.15,01.02.2009
Lada - Salavat Ufa,5:2,4.25,4.5,1.75,01.02.2009
MVD Balashikha - CSKA Moscow,2:0,3.7,4.5,1.85,01.02.2009
Niznekamsk - Metallurg Magnitogorsk,5:1,3.4,4.4,1.85,01.02.2009
Avangard Omsk - Amur Khabarovsk,2:5,1.47,5.3,5.95,30.01.2009
Bars Kazan - Salavat Ufa,3:2 pen.,2.4,4.25,2.5,30.01.2009
Barys Astana - Sibir Novosibirsk,3:4 pen.,1.53,5.25,5.5,30.01.2009
Cherepovets - Atlant Mytishi,0:6,3.45,4.5,1.9,30.01.2009
Dyn. Moscow - Sp. Moscow,4:1,1.75,4.59,3.9,30.01.2009
Khimik - Metallurg Novokuznetsk,1:3,2.29,4.3,2.5,30.01.2009
Lokomotiv Yaroslavl - MVD Balashikha,7:2,1.4,5.8,6.5,30.01.2009
Niznekamsk - Tractor Chelyabinsk,2:4,2.1,4.4,3,30.01.2009
SKA St. Petersburg - Nizhny Novgorod,2:3 pen.,1.65,4.65,4.5,30.01.2009
Dinamo Riga - CSKA Moscow,2:6,2.9,4.3,2.15,29.01.2009
Din. Minsk - Podolsk,5:4 pen.,1.87,4.5,3.6,29.01.2009
Bars Kazan - Tractor Chelyabinsk,6:2,1.44,5.5,5.75,28.01.2009
Barys Astana - Metallurg Novokuznetsk,3:1,1.6,4.8,4.8,28.01.2009
Cherepovets - Nizhny Novgorod,3:4,2.1,4.3,3.1,28.01.2009
Dinamo Riga - Sp. Moscow,4:1,2.2,4.25,2.9,28.01.2009
Khimik - Amur Khabarovsk,5:2,2.9,4.3,2.18,28.01.2009
Lada - Sibir Novosibirsk,3:2,1.75,5.5,4.3,28.01.2009
Lokomotiv Yaroslavl - Atlant Mytishi,5:1,2.5,4.3,2.5,28.01.2009
Niznekamsk - Salavat Ufa,2:3,4,4.7,1.75,28.01.2009
SKA St. Petersburg - MVD Balashikha,2:3 pen.,1.5,5.5,5.7,28.01.2009
Din. Minsk - CSKA Moscow,3:4 ET,5.05,5.25,1.52,27.01.2009
Podolsk - Dyn. Moscow,0:6,4.59,4.8,1.65,27.01.2009
Avangard Omsk - Metallurg Novokuznetsk,3:4 ET,1.42,6.25,6.25,26.01.2009
Barys Astana - Amur Khabarovsk,5:4 pen.,1.61,5,4.75,26.01.2009
Cherepovets - MVD Balashikha,4:1,2,4.4,3.6,26.01.2009
Khimik - Sibir Novosibirsk,4:3 ET,2.8,4.25,2.25,26.01.2009
Lada - Tractor Chelyabinsk,4:1,2.35,4.2,2.6,26.01.2009
Lokomotiv Yaroslavl - Nizhny Novgorod,2:4,1.4,6,6,26.01.2009
SKA St. Petersburg - Atlant Mytishi,1:2,2.75,4.2,2.35,26.01.2009
Bars Kazan - Metallurg Magnitogorsk,0:2,1.95,4.5,3.5,25.01.2009
Dinamo Riga - Podolsk,4:2,1.5,5.7,5.9,25.01.2009
Dyn. Moscow - CSKA Moscow,2:1 ET,2.4,4.25,2.5,25.01.2009
