Avangard Omsk - Barys Astana,2:3 pen.,1.95,4.55,3.4,18.02.2016
Bars Kazan - Lada,3:1,1.48,5.5,6.5,18.02.2016
Cherepovets - Podolsk,2:4,2.15,4.6,3.1,18.02.2016
CSKA Moscow - Dyn. Moscow,1:3,1.87,4.5,3.95,18.02.2016
Dinamo Riga - SKA St. Petersburg,4:2,4.59,5.04,1.7,18.02.2016
Din. Minsk - Nizhny Novgorod,3:2 pen.,2.65,4.35,2.61,18.02.2016
HC Yugra - Tractor Chelyabinsk,4:7,2.61,4.05,2.5,18.02.2016
Jokerit - Sp. Moscow,2:4,1.62,5.04,5.7,18.02.2016
Lokomotiv Yaroslavl - Slovan Bratislava,5:1,1.78,4.5,4.33,18.02.2016
Niznekamsk - Salavat Ufa,2:4,2.25,4.33,3,18.02.2016
Sibir Novosibirsk - Metallurg Novokuznetsk,3:0,1.46,5.8,6.5,18.02.2016
Sochi - Medvescak Zagreb,6:4,1.6,5.49,5.06,18.02.2016
Vladivostok - Amur Khabarovsk,3:1,1.65,4.93,5.25,18.02.2016
Yekaterinburg - Metallurg Magnitogorsk,2:3 pen.,3,4.33,2.15,18.02.2016
Amur Khabarovsk - Vladivostok,3:1,2.85,4.44,2.25,16.02.2016
Avangard Omsk - Sibir Novosibirsk,2:3 pen.,1.98,4.2,3.57,16.02.2016
Bars Kazan - Barys Astana,5:2,2,4.4,3.52,16.02.2016
CSKA Moscow - Podolsk,2:4,1.33,6.75,9.67,16.02.2016
Dinamo Riga - Dyn. Moscow,1:0,4.85,4.72,1.64,16.02.2016
Din. Minsk - Sp. Moscow,2:5,1.83,4.6,3.85,16.02.2016
Jokerit - SKA St. Petersburg,3:1,2.53,4.3,2.6,16.02.2016
Lada - Niznekamsk,3:6,4,4.2,1.9,16.02.2016
Lokomotiv Yaroslavl - Medvescak Zagreb,4:2,1.5,5.5,6.5,16.02.2016
Metallurg Magnitogorsk - Tractor Chelyabinsk,0:1,1.6,4.89,5.55,16.02.2016
Nizhny Novgorod - Cherepovets,4:5 ET,1.55,5,5.75,16.02.2016
Salavat Ufa - Metallurg Novokuznetsk,3:4,1.4,6.52,7.2,16.02.2016
Sochi - Slovan Bratislava,5:2,1.85,4.72,4,16.02.2016
Yekaterinburg - HC Yugra,3:0,1.63,4.81,5.5,16.02.2016
Slovan Bratislava - Dinamo Riga,3:2 ET,1.55,5,5.5,08.02.2016
Din. Minsk - Jokerit,3:2 pen.,3.4,4.37,2.05,07.02.2016
Bars Kazan - Metallurg Novokuznetsk,3:1,1.44,5.55,6.3,05.02.2016
Dinamo Riga - Barys Astana,2:3,3.1,4.65,2.1,05.02.2016
Dyn. Moscow - Jokerit,5:2,2.11,4.25,3.13,05.02.2016
Lada - Sibir Novosibirsk,2:1 ET,3.85,4.3,1.86,05.02.2016
Metallurg Magnitogorsk - Cherepovets,4:3,1.43,6,6.65,05.02.2016
Niznekamsk - Din. Minsk,3:2 ET,1.95,4.33,3.69,05.02.2016
Salavat Ufa - CSKA Moscow,1:0,3.15,4.33,2.15,05.02.2016
SKA St. Petersburg - HC Yugra,7:2,1.37,6.82,7.5,05.02.2016
Sochi - Avangard Omsk,2:1 pen.,2.45,4.05,2.74,05.02.2016
Sp. Moscow - Yekaterinburg,2:4,2.8,4.2,2.4,05.02.2016
Tractor Chelyabinsk - Nizhny Novgorod,4:2,2.91,4.5,2.38,05.02.2016
Amur Khabarovsk - Slovan Bratislava,2:3 pen.,3,4.15,2.4,04.02.2016
Vladivostok - Medvescak Zagreb,5:4 ET,1.85,4.76,4,04.02.2016
Bars Kazan - Sibir Novosibirsk,2:1,2.09,4.1,3.3,03.02.2016
Dinamo Riga - Jokerit,0:7,4.33,4.4,1.9,03.02.2016
Lada - Metallurg Novokuznetsk,2:3,2,4.25,3.4,03.02.2016
Lokomotiv Yaroslavl - Avangard Omsk,3:2,2.1,4.2,3.24,03.02.2016
Metallurg Magnitogorsk - CSKA Moscow,1:3,2.84,4.05,2.4,03.02.2016
Niznekamsk - Nizhny Novgorod,1:4,2.41,4.05,2.7,03.02.2016
Podolsk - Dyn. Moscow,1:2,4.49,4.81,1.7,03.02.2016
Salavat Ufa - Cherepovets,3:0,1.55,5.33,5.5,03.02.2016
