Colorado Avalanche - St.Louis Blues,0:1,3.6,4.5,2.04,13.04.2009
New York Islanders - Boston Bruins,2:6,3,4.5,2.15,13.04.2009
Philadelphia Flyers - New York Rangers,3:4,1.95,4.25,3.65,13.04.2009
Arizona Coyotes - Anaheim Ducks,5:4 pen.,2.54,4.2,2.54,12.04.2009
Calgary Flames - Edmonton Oilers,4:1,1.9,4.5,3.65,12.04.2009
Chicago Blackhawks - Detroit Red Wings,3:0,2.25,4.5,2.75,12.04.2009
Columbus Blue Jackets - Minnesota Wild,3:6,2.04,4.33,3.3,12.04.2009
Florida Panthers - Washington Capitals,7:4,2.45,4.25,2.6,12.04.2009
Montreal Canadiens - Pittsburgh Penguins,1:3,2.75,4.5,2.45,12.04.2009
Toronto Maple Leafs - Ottawa Senators,5:2,2.5,5,2.45,12.04.2009
Winnipeg Jets - Tampa Bay Lightning,6:2,1.85,4.75,3.8,12.04.2009
Anaheim Ducks - Dallas Stars,4:3 pen.,1.65,4.59,4.8,11.04.2009
Buffalo Sabres - Boston Bruins,6:1,2.54,4.2,2.6,11.04.2009
Colorado Avalanche - Vancouver Canucks,0:1 ET,4,4.5,1.85,11.04.2009
Detroit Red Wings - Chicago Blackhawks,2:4,1.95,4.75,3.85,11.04.2009
Edmonton Oilers - Calgary Flames,5:1,3.1,4.5,2.15,11.04.2009
Los Angeles Kings - San Jose Sharks,4:3,3.1,4.33,2,11.04.2009
Minnesota Wild - Nashville Predators,8:4,2.04,4.34,3.25,11.04.2009
New Jersey Devils - Carolina Hurricanes,3:2,2.35,4.33,2.79,11.04.2009
New York Islanders - Philadelphia Flyers,2:3,4.3,5,1.75,11.04.2009
St.Louis Blues - Columbus Blue Jackets,3:1,1.95,4.5,3.55,11.04.2009
Boston Bruins - Montreal Canadiens,5:4 ET,2,4.5,3.45,10.04.2009
Carolina Hurricanes - Buffalo Sabres,1:5,1.9,4.33,3.6,10.04.2009
Colorado Avalanche - Dallas Stars,2:3 pen.,2.4,4.2,2.6,10.04.2009
Detroit Red Wings - Nashville Predators,3:4 pen.,1.75,4.75,4.15,10.04.2009
New York Rangers - Philadelphia Flyers,2:1,2.2,4.33,3.05,10.04.2009
Ottawa Senators - New Jersey Devils,2:3 pen.,2.5,4.33,2.5,10.04.2009
Pittsburgh Penguins - New York Islanders,6:1,1.55,5.25,5.9,10.04.2009
San Jose Sharks - Arizona Coyotes,1:4,1.55,5.5,5.75,10.04.2009
Tampa Bay Lightning - Washington Capitals,2:4,4.2,4.75,1.75,10.04.2009
Vancouver Canucks - Los Angeles Kings,1:0,1.7,4.75,4.59,10.04.2009
Winnipeg Jets - Florida Panthers,2:3,3.2,4.5,2.1,10.04.2009
Chicago Blackhawks - Columbus Blue Jackets,3:4 pen.,2.25,4.34,3,09.04.2009
Toronto Maple Leafs - Buffalo Sabres,1:3,3.1,4.5,2.1,09.04.2009
Arizona Coyotes - St.Louis Blues,1:5,3.15,4.25,2.15,08.04.2009
Carolina Hurricanes - New York Islanders,9:0,1.6,5.5,5.25,08.04.2009
Edmonton Oilers - Los Angeles Kings,1:2,1.85,4.5,3.9,08.04.2009
Minnesota Wild - Dallas Stars,3:1,1.8,4.5,3.85,08.04.2009
Nashville Predators - Chicago Blackhawks,2:4,2.45,4.33,2.7,08.04.2009
New Jersey Devils - Toronto Maple Leafs,1:4,1.65,5,4.45,08.04.2009
New York Rangers - Montreal Canadiens,3:1,1.95,4.75,3.6,08.04.2009
Ottawa Senators - Boston Bruins,3:2,3,4.25,2.25,08.04.2009
Philadelphia Flyers - Florida Panthers,2:1,2.1,4.5,3.3,08.04.2009
San Jose Sharks - Colorado Avalanche,1:0 pen.,1.5,5,6.5,08.04.2009
Tampa Bay Lightning - Pittsburgh Penguins,4:6,5.25,4.5,1.7,08.04.2009
Vancouver Canucks - Calgary Flames,4:1,2.15,4.5,3.15,08.04.2009
Winnipeg Jets - Washington Capitals,2:4,3.15,4.75,2.04,08.04.2009
Buffalo Sabres - Detroit Red Wings,1:4,2.6,4.25,2.4,07.04.2009
Calgary Flames - Los Angeles Kings,4:1,1.7,5,4.2,07.04.2009
Montreal Canadiens - Ottawa Senators,2:3,1.95,4.5,3.5,07.04.2009
Anaheim Ducks - San Jose Sharks,2:3,2.35,4.25,2.65,06.04.2009
Columbus Blue Jackets - Chicago Blackhawks,0:1 ET,2.35,4.2,2.65,06.04.2009
Florida Panthers - Pittsburgh Penguins,4:2,2.5,4.33,2.6,06.04.2009
Vancouver Canucks - Colorado Avalanche,1:4,1.55,5.09,5.55,06.04.2009
Buffalo Sabres - New Jersey Devils,2:3,2.35,4.2,2.7,05.04.2009
Carolina Hurricanes - Pittsburgh Penguins,3:2 ET,2.4,4.25,2.65,05.04.2009
Dallas Stars - St.Louis Blues,5:4 ET,2.85,4.25,2.29,05.04.2009
Detroit Red Wings - Minnesota Wild,3:2,1.68,4.5,4.33,05.04.2009
Edmonton Oilers - Vancouver Canucks,5:3,2.7,4.2,2.35,05.04.2009
Los Angeles Kings - Arizona Coyotes,6:1,2.2,4.33,2.9,05.04.2009
Nashville Predators - Columbus Blue Jackets,5:4 ET,2.5,4.2,2.54,05.04.2009
New York Islanders - Tampa Bay Lightning,3:1,2.15,4.5,3,05.04.2009
Ottawa Senators - Philadelphia Flyers,4:3 ET,2.6,4.2,2.45,05.04.2009
San Jose Sharks - Anaheim Ducks,2:5,1.9,4.5,3.35,05.04.2009
Toronto Maple Leafs - Montreal Canadiens,2:6,3.35,4.75,2,05.04.2009
Washington Capitals - Winnipeg Jets,6:4,1.7,5,4.59,05.04.2009
Boston Bruins - New York Rangers,1:0,2,4.5,3.4,04.04.2009
Chicago Blackhawks - Nashville Predators,3:1,1.9,4.75,3.7,04.04.2009
Florida Panthers - Winnipeg Jets,1:3,1.85,5,3.8,04.04.2009
Minnesota Wild - Calgary Flames,4:0,2.45,4.2,2.62,04.04.2009
New Jersey Devils - Tampa Bay Lightning,5:4 ET,1.55,5,5.25,04.04.2009
Philadelphia Flyers - Toronto Maple Leafs,8:5,1.65,5.5,4.84,04.04.2009
Washington Capitals - Buffalo Sabres,4:5 ET,1.95,4.5,3.25,04.04.2009
Arizona Coyotes - Los Angeles Kings,2:1,2.4,4.2,2.6,03.04.2009
Boston Bruins - Ottawa Senators,2:1,1.7,5,4.33,03.04.2009
Carolina Hurricanes - New York Rangers,4:2,2.2,4.33,2.9,03.04.2009
Dallas Stars - Calgary Flames,1:2,2.88,4.25,2.2,03.04.2009
Detroit Red Wings - St.Louis Blues,4:5,1.67,5.5,5.25,03.04.2009
Edmonton Oilers - San Jose Sharks,1:2,2.9,4.33,2.15,03.04.2009
New York Islanders - Montreal Canadiens,1:5,3.7,4.75,1.95,03.04.2009
Vancouver Canucks - Anaheim Ducks,5:6 pen.,2.1,4.5,3.15,03.04.2009
Chicago Blackhawks - St.Louis Blues,3:1,2.1,4.25,3.23,02.04.2009
Colorado Avalanche - Arizona Coyotes,0:3,2.45,4.2,2.65,02.04.2009
Pittsburgh Penguins - New Jersey Devils,6:1,2.15,4.25,3.05,02.04.2009
Toronto Maple Leafs - Philadelphia Flyers,3:2,3.6,4.5,1.9,02.04.2009
Washington Capitals - New York Islanders,5:3,1.55,5,5.7,02.04.2009
Winnipeg Jets - Buffalo Sabres,3:2 ET,3,4.33,2.2,02.04.2009
Boston Bruins - Tampa Bay Lightning,3:1,1.5,5.5,6.25,01.04.2009
Columbus Blue Jackets - Nashville Predators,2:1,2.1,4.5,3.2,01.04.2009
Edmonton Oilers - Anaheim Ducks,3:5,2.45,4.33,2.6,01.04.2009
Florida Panthers - Ottawa Senators,5:2,2.15,4.33,3.05,01.04.2009
Los Angeles Kings - Dallas Stars,2:3,2.2,4.33,3,01.04.2009
Minnesota Wild - Vancouver Canucks,1:2 ET,2.6,4.2,2.4,01.04.2009
Montreal Canadiens - Chicago Blackhawks,4:1,2.4,4.33,2.6,01.04.2009
Arizona Coyotes - Dallas Stars,6:5 ET,2.45,4.25,2.6,31.03.2009
Calgary Flames - San Jose Sharks,1:2,2.35,4.5,2.89,31.03.2009
New York Rangers - New Jersey Devils,3:0,2.54,4.2,2.45,31.03.2009
Anaheim Ducks - Colorado Avalanche,4:1,1.67,4.5,4.34,30.03.2009
Chicago Blackhawks - Vancouver Canucks,0:4,2.2,4.33,2.9,30.03.2009
Columbus Blue Jackets - St.Louis Blues,2:5,2.1,4.5,3.2,30.03.2009
Detroit Red Wings - Nashville Predators,3:4,1.62,5,5.5,30.03.2009
Edmonton Oilers - Minnesota Wild,2:3,2.1,4.33,3.1,30.03.2009
