Anaheim Ducks - Arizona Coyotes,3:2 pen.,2,4.3,3.4,07.04.2008
Boston Bruins - Buffalo Sabres,0:3,2.25,4.2,2.75,06.04.2008
Colorado Avalanche - Minnesota Wild,4:3 pen.,2,4.3,3.2,06.04.2008
Columbus Blue Jackets - St.Louis Blues,1:4,2.1,4.2,2.9,06.04.2008
Dallas Stars - San Jose Sharks,4:2,2.29,4.2,2.65,06.04.2008
Detroit Red Wings - Chicago Blackhawks,4:1,2,4.3,3.25,06.04.2008
Montreal Canadiens - Toronto Maple Leafs,3:1,1.67,4.59,4.65,06.04.2008
New Jersey Devils - New York Rangers,3:2 pen.,2.4,4.2,2.6,06.04.2008
Philadelphia Flyers - Pittsburgh Penguins,2:0,2.85,4.33,2.25,06.04.2008
St.Louis Blues - Columbus Blue Jackets,3:0,2.2,4.2,2.75,06.04.2008
Vancouver Canucks - Calgary Flames,1:7,2.5,4.2,2.54,06.04.2008
Washington Capitals - Florida Panthers,3:1,1.55,4.65,5.25,06.04.2008
Winnipeg Jets - Tampa Bay Lightning,4:1,2.25,4.2,2.8,06.04.2008
Carolina Hurricanes - Florida Panthers,3:4,1.6,4.75,5,05.04.2008
Chicago Blackhawks - Nashville Predators,3:1,2.4,4.3,3.15,05.04.2008
Dallas Stars - Arizona Coyotes,2:4,1.75,4.33,3.85,05.04.2008
Los Angeles Kings - Anaheim Ducks,3:4,2.65,4.2,2.4,05.04.2008
New York Rangers - New York Islanders,3:4 pen.,1.6,4.75,5,05.04.2008
Ottawa Senators - Boston Bruins,1:2,2.15,4.25,3.1,05.04.2008
Philadelphia Flyers - New Jersey Devils,3:0,2.04,4.3,3.05,05.04.2008
Arizona Coyotes - Dallas Stars,2:4,3.05,4.2,2.29,04.04.2008
Detroit Red Wings - Columbus Blue Jackets,3:2,1.65,4.55,5.05,04.04.2008
Los Angeles Kings - San Jose Sharks,4:2,3.15,4.2,2.15,04.04.2008
Minnesota Wild - Calgary Flames,3:1,2.29,4.3,3.15,04.04.2008
Montreal Canadiens - Buffalo Sabres,3:1,2.04,4.5,3.05,04.04.2008
Nashville Predators - St.Louis Blues,3:2,1.65,4.5,4.65,04.04.2008
New York Islanders - New York Rangers,0:3,3.6,4.4,1.9,04.04.2008
Toronto Maple Leafs - Ottawa Senators,2:8,3.05,4.2,2.1,04.04.2008
Vancouver Canucks - Edmonton Oilers,1:2,1.75,4.5,4,04.04.2008
Washington Capitals - Tampa Bay Lightning,4:1,1.55,4.75,6.25,04.04.2008
Carolina Hurricanes - Tampa Bay Lightning,6:2,1.75,4.5,4,03.04.2008
Chicago Blackhawks - Detroit Red Wings,6:2,3.1,4.2,2.2,03.04.2008
New Jersey Devils - Boston Bruins,3:2 pen.,2.1,4.2,3.25,03.04.2008
Pittsburgh Penguins - Philadelphia Flyers,4:2,2.15,4.3,3.15,03.04.2008
Edmonton Oilers - Calgary Flames,2:3,2.5,4.2,2.5,02.04.2008
New York Islanders - New Jersey Devils,1:2 ET,3.5,4.4,1.95,02.04.2008
Ottawa Senators - Montreal Canadiens,0:3,2.15,4.2,3,02.04.2008
San Jose Sharks - Los Angeles Kings,5:2,1.7,4.5,4.2,02.04.2008
St.Louis Blues - Nashville Predators,3:4 ET,3,4.2,2.1,02.04.2008
Toronto Maple Leafs - Buffalo Sabres,3:4 pen.,2.8,4.2,2.25,02.04.2008
Vancouver Canucks - Colorado Avalanche,2:4,2.29,4.2,2.75,02.04.2008
Washington Capitals - Carolina Hurricanes,4:1,2.15,4.3,3.05,02.04.2008
Winnipeg Jets - Florida Panthers,2:3,2.7,4.2,2.35,02.04.2008
New York Rangers - Pittsburgh Penguins,2:1 ET,2.25,4.2,2.75,01.04.2008
Tampa Bay Lightning - Winnipeg Jets,0:2,2.04,4.3,3.2,01.04.2008
Anaheim Ducks - Dallas Stars,3:2 pen.,2.2,4.09,3.15,31.03.2008
Buffalo Sabres - Boston Bruins,2:1 ET,2.04,4.5,3.2,31.03.2008
Chicago Blackhawks - Columbus Blue Jackets,5:4 pen.,2.1,4.3,3.1,31.03.2008
Minnesota Wild - Colorado Avalanche,3:2 ET,2.29,4.2,2.85,31.03.2008
San Jose Sharks - Arizona Coyotes,3:1,1.75,4.5,3.85,31.03.2008
Vancouver Canucks - Calgary Flames,6:2,2.25,4.2,3.1,31.03.2008
Calgary Flames - Edmonton Oilers,1:2,1.85,4.5,3.7,30.03.2008
Detroit Red Wings - Nashville Predators,1:0 ET,1.9,4.5,3.75,30.03.2008
Florida Panthers - Washington Capitals,0:3,2.54,4.2,2.45,30.03.2008
New York Islanders - Philadelphia Flyers,3:4 pen.,3.15,4.3,2.1,30.03.2008
Pittsburgh Penguins - New York Rangers,3:1,2.15,4.2,3,30.03.2008
St.Louis Blues - Chicago Blackhawks,3:4,2.65,4.2,2.4,30.03.2008
Tampa Bay Lightning - Carolina Hurricanes,2:1,2.8,4.2,2.29,30.03.2008
Toronto Maple Leafs - Montreal Canadiens,4:2,2.6,4.2,2.35,30.03.2008
Anaheim Ducks - San Jose Sharks,1:3,2.29,4.2,2.85,29.03.2008
Boston Bruins - Ottawa Senators,4:0,2.65,4.2,2.29,29.03.2008
Buffalo Sabres - Montreal Canadiens,3:4 ET,2.5,4.2,2.5,29.03.2008
Carolina Hurricanes - Winnipeg Jets,7:1,1.65,4.59,4.45,29.03.2008
Colorado Avalanche - Edmonton Oilers,5:4 pen.,1.9,4.4,3.85,29.03.2008
Columbus Blue Jackets - Nashville Predators,0:2,2.65,4.2,2.4,29.03.2008
Detroit Red Wings - St.Louis Blues,3:4 ET,1.6,4.75,5.2,29.03.2008
Los Angeles Kings - Dallas Stars,2:7,3.1,4.2,2.1,29.03.2008
Minnesota Wild - Vancouver Canucks,4:0,2.2,4.3,3.2,29.03.2008
New Jersey Devils - Philadelphia Flyers,5:4 pen.,2.29,4.2,2.85,29.03.2008
Boston Bruins - Toronto Maple Leafs,4:2,2.25,4.5,2.75,28.03.2008
Florida Panthers - Winnipeg Jets,2:3,1.8,4.5,4,28.03.2008
Los Angeles Kings - Arizona Coyotes,4:0,2.54,4.2,2.54,28.03.2008
New York Rangers - New Jersey Devils,3:2,2.29,4.2,2.8,28.03.2008
Ottawa Senators - Buffalo Sabres,3:4 pen.,2,4.33,3.4,28.03.2008
Pittsburgh Penguins - New York Islanders,3:1,1.65,4.59,4.7,28.03.2008
San Jose Sharks - Dallas Stars,3:2 ET,2.2,4.2,3.05,28.03.2008
Tampa Bay Lightning - Washington Capitals,3:4 ET,2.95,4.33,2.15,28.03.2008
Anaheim Ducks - Los Angeles Kings,2:1 pen.,1.7,4.5,4.4,27.03.2008
Colorado Avalanche - Vancouver Canucks,6:3,2,10,35,27.03.2008
Columbus Blue Jackets - Chicago Blackhawks,4:0,2.45,4.2,2.5,27.03.2008
Minnesota Wild - Edmonton Oilers,3:1,1.95,4.4,3.75,27.03.2008
Arizona Coyotes - San Jose Sharks,5:4 ET,2.95,4.2,2.1,26.03.2008
Buffalo Sabres - Ottawa Senators,3:6,2.35,4.2,2.8,26.03.2008
Calgary Flames - Vancouver Canucks,3:2,2.38,4.2,2.7,26.03.2008
Carolina Hurricanes - Washington Capitals,2:3 pen.,2.25,4.2,2.8,26.03.2008
Nashville Predators - Columbus Blue Jackets,3:0,2,4.3,3.35,26.03.2008
New Jersey Devils - Pittsburgh Penguins,0:2,2.2,4.3,3,26.03.2008
New York Rangers - Philadelphia Flyers,1:2 ET,3.9,4.3,6,26.03.2008
St.Louis Blues - Detroit Red Wings,1:2,3.7,4.4,1.85,26.03.2008
Tampa Bay Lightning - Florida Panthers,3:1,2.7,4.2,2.4,26.03.2008
Toronto Maple Leafs - Boston Bruins,2:6,2.2,4.2,3.1,26.03.2008
Colorado Avalanche - Calgary Flames,2:0,2.25,4.2,2.95,25.03.2008
Edmonton Oilers - Minnesota Wild,5:3,2.7,4.2,2.4,25.03.2008
Montreal Canadiens - Ottawa Senators,7:5,2.35,4.2,2.65,25.03.2008
New York Islanders - Pittsburgh Penguins,4:1,4,4.5,1.85,25.03.2008
Philadelphia Flyers - New York Islanders,4:1,1.75,4.5,4.15,24.03.2008
Arizona Coyotes - Anaheim Ducks,1:2,2.6,4.2,2.4,23.03.2008
Calgary Flames - Minnesota Wild,5:4,2.15,4.3,3.05,23.03.2008
Chicago Blackhawks - St.Louis Blues,4:3 ET,2.1,4.25,3.05,23.03.2008
Columbus Blue Jackets - Detroit Red Wings,1:4,3.25,4.3,2.1,23.03.2008
Florida Panthers - Tampa Bay Lightning,4:2,1.95,4.4,3.45,23.03.2008
Montreal Canadiens - Boston Bruins,3:2 pen.,2,4.4,3.45,23.03.2008
Ottawa Senators - Toronto Maple Leafs,4:5,1.7,4.55,4.59,23.03.2008
Pittsburgh Penguins - New Jersey Devils,7:1,2.2,4.2,3,23.03.2008
Buffalo Sabres - Toronto Maple Leafs,1:4,1.9,4.4,3.65,22.03.2008
Dallas Stars - Los Angeles Kings,2:4,1.75,4.5,4.4,22.03.2008
Edmonton Oilers - Colorado Avalanche,7:5,2.65,4.2,13,22.03.2008
Nashville Predators - Chicago Blackhawks,2:1 pen.,2.1,4.25,3.05,22.03.2008
New Jersey Devils - New York Islanders,1:3,1.7,4.5,4.5,22.03.2008
Philadelphia Flyers - New York Rangers,4:3 pen.,2.54,4.2,2.45,22.03.2008
San Jose Sharks - Anaheim Ducks,2:1,2.2,4.2,3,22.03.2008
Vancouver Canucks - Minnesota Wild,1:2,2.4,4.2,2.7,22.03.2008
Winnipeg Jets - Washington Capitals,3:5,3.3,4.3,2,22.03.2008
Arizona Coyotes - Los Angeles Kings,5:6 pen.,2,4.4,3.35,21.03.2008
Boston Bruins - Montreal Canadiens,2:4,2.6,4.2,2.45,21.03.2008
Calgary Flames - Colorado Avalanche,2:1,2.4,4.2,2.75,21.03.2008
Edmonton Oilers - Vancouver Canucks,1:4,2.6,4.2,2.4,21.03.2008
Florida Panthers - Carolina Hurricanes,1:2 pen.,2.2,4.2,2.95,21.03.2008
Nashville Predators - Detroit Red Wings,3:6,2.8,4.2,2.35,21.03.2008
Ottawa Senators - St.Louis Blues,3:2,1.75,4.55,4.75,21.03.2008
Pittsburgh Penguins - Tampa Bay Lightning,4:2,1.75,4.5,4.4,21.03.2008
Buffalo Sabres - Tampa Bay Lightning,7:4,1.9,4.3,3.5,20.03.2008
Chicago Blackhawks - Washington Capitals,5:0,2.25,4.33,2.7,20.03.2008
Dallas Stars - Anaheim Ducks,1:2,2.29,4.2,2.8,20.03.2008
Detroit Red Wings - Columbus Blue Jackets,3:1,2.9,4.59,7,20.03.2008
New Jersey Devils - New York Rangers,1:2 pen.,2.25,4.2,3,20.03.2008
San Jose Sharks - Minnesota Wild,4:3 pen.,2.15,4.2,3.2,20.03.2008
Winnipeg Jets - Carolina Hurricanes,3:5,3.15,4.3,2,20.03.2008
Columbus Blue Jackets - Calgary Flames,3:0,2.75,4.2,2.4,19.03.2008
Edmonton Oilers - Arizona Coyotes,8:4,2.35,4.2,2.9,19.03.2008
Los Angeles Kings - San Jose Sharks,1:2,3.7,4.4,1.9,19.03.2008
Montreal Canadiens - St.Louis Blues,3:4 pen.,1.75,4.5,4,19.03.2008
Nashville Predators - Washington Capitals,2:4,2.25,4.2,2.9,19.03.2008
New York Islanders - Toronto Maple Leafs,1:3,2.35,4.2,2.75,19.03.2008
New York Rangers - Pittsburgh Penguins,5:2,2.29,4.2,2.75,19.03.2008
Philadelphia Flyers - Winnipeg Jets,3:2,1.8,15,34,19.03.2008
Minnesota Wild - Colorado Avalanche,3:1,2.35,4.2,2.8,18.03.2008
Vancouver Canucks - Arizona Coyotes,3:1,2.15,4.25,3.25,18.03.2008
