Colorado Avalanche - Nashville Predators,1:6,2.89,4,2.29,08.04.2012
Columbus Blue Jackets - New York Islanders,7:3,2.35,4,2.8,08.04.2012
Dallas Stars - St.Louis Blues,2:3,3.2,4,2.29,08.04.2012
Florida Panthers - Carolina Hurricanes,4:1,2,4.2,3.5,08.04.2012
Minnesota Wild - Arizona Coyotes,1:4,3.1,4,2.25,08.04.2012
Montreal Canadiens - Toronto Maple Leafs,4:1,2.35,4,2.75,08.04.2012
New York Rangers - Washington Capitals,1:4,2.04,4.05,3.45,08.04.2012
San Jose Sharks - Los Angeles Kings,3:2 ET,2.2,4,3.1,08.04.2012
Vancouver Canucks - Edmonton Oilers,3:0,1.7,4.5,4.5,08.04.2012
Winnipeg Jets - Tampa Bay Lightning,3:4 ET,2.15,4.15,3.1,08.04.2012
Boston Bruins - Buffalo Sabres,4:3 pen.,2.04,4.09,3.7,07.04.2012
Calgary Flames - Anaheim Ducks,5:2,2.29,4,2.85,07.04.2012
Detroit Red Wings - Chicago Blackhawks,2:3 pen.,2.04,4.2,3.5,07.04.2012
New Jersey Devils - Ottawa Senators,4:2,2.25,4,3,07.04.2012
Pittsburgh Penguins - Philadelphia Flyers,4:2,2.1,4.09,3.39,07.04.2012
St.Louis Blues - Arizona Coyotes,1:4,2.04,4.09,3.65,07.04.2012
Calgary Flames - Vancouver Canucks,3:2,3.2,4,2.15,06.04.2012
Carolina Hurricanes - Montreal Canadiens,2:1 pen.,2,4.09,3.4,06.04.2012
Colorado Avalanche - Columbus Blue Jackets,2:5,1.87,4.4,3.8,06.04.2012
Detroit Red Wings - New Jersey Devils,1:2,2.04,4.09,3.5,06.04.2012
Edmonton Oilers - Anaheim Ducks,2:3 ET,2.45,4,2.65,06.04.2012
Los Angeles Kings - San Jose Sharks,5:6 pen.,2.35,4,2.8,06.04.2012
Minnesota Wild - Chicago Blackhawks,2:1 pen.,3.2,4,2.13,06.04.2012
Nashville Predators - Dallas Stars,2:0,2.15,4.09,3.3,06.04.2012
New York Islanders - Winnipeg Jets,5:4,2.35,4,2.8,06.04.2012
Ottawa Senators - Boston Bruins,1:3,2.29,4,2.9,06.04.2012
Philadelphia Flyers - Buffalo Sabres,2:1,2.25,4,3,06.04.2012
Pittsburgh Penguins - New York Rangers,5:2,2,4.15,3.6,06.04.2012
Toronto Maple Leafs - Tampa Bay Lightning,3:2 ET,2.25,4.09,2.9,06.04.2012
Washington Capitals - Florida Panthers,4:2,2.15,4,3.3,06.04.2012
Montreal Canadiens - Tampa Bay Lightning,5:2,2.5,3.95,2.6,05.04.2012
St.Louis Blues - Detroit Red Wings,2:3 pen.,2.15,4,3.1,05.04.2012
Arizona Coyotes - Columbus Blue Jackets,2:0,1.74,4.5,4.3,04.04.2012
Boston Bruins - Pittsburgh Penguins,3:5,2.65,4,2.45,04.04.2012
Buffalo Sabres - Toronto Maple Leafs,6:5 ET,1.76,4.5,4.34,04.04.2012
Dallas Stars - San Jose Sharks,2:5,2.75,4.33,2.5,04.04.2012
Florida Panthers - Winnipeg Jets,4:5 ET,2.04,4.09,3.35,04.04.2012
Nashville Predators - Minnesota Wild,2:1 pen.,1.72,4.5,4.5,04.04.2012
New Jersey Devils - New York Islanders,3:1,1.83,4.33,3.95,04.04.2012
Ottawa Senators - Carolina Hurricanes,1:2,2.04,4.05,3.3,04.04.2012
