New York Islanders - Philadelphia Flyers,2:5,3.1,4,2.45,11.04.2016
Washington Capitals - Anaheim Ducks,0:2,2.7,4,2.55,11.04.2016
Colorado Avalanche - Anaheim Ducks,3:5,3.55,4.2,2,10.04.2016
Columbus Blue Jackets - Chicago Blackhawks,5:4 ET,3.05,4,2.29,10.04.2016
Dallas Stars - Nashville Predators,3:2,2,4.33,3.6,10.04.2016
Florida Panthers - Carolina Hurricanes,5:2,2.05,4.2,3.45,10.04.2016
Los Angeles Kings - Winnipeg Jets,3:4 pen.,1.75,4.35,4.5,10.04.2016
Minnesota Wild - Calgary Flames,1:2,2.05,4.2,3.45,10.04.2016
Montreal Canadiens - Tampa Bay Lightning,5:2,2.6,4,2.6,10.04.2016
New Jersey Devils - Toronto Maple Leafs,5:1,2.1,4,3.25,10.04.2016
New York Islanders - Buffalo Sabres,3:4 ET,1.9,4.2,3.95,10.04.2016
San Jose Sharks - Arizona Coyotes,1:0,1.85,4.33,4.1,10.04.2016
St.Louis Blues - Washington Capitals,1:5,2.2,4,3.2,10.04.2016
Vancouver Canucks - Edmonton Oilers,4:3 pen.,2.6,4,2.65,10.04.2016
Boston Bruins - Ottawa Senators,1:6,1.7,4.6,5,09.04.2016
Buffalo Sabres - Columbus Blue Jackets,1:4,2.5,4,2.7,09.04.2016
New York Rangers - Detroit Red Wings,3:2,3.4,4,2.2,09.04.2016
Philadelphia Flyers - Pittsburgh Penguins,3:1,2.2,4.2,3.8,09.04.2016
Boston Bruins - Detroit Red Wings,5:2,2.15,4.2,3.25,08.04.2016
Calgary Flames - Vancouver Canucks,7:3,2.1,4.2,3.4,08.04.2016
Carolina Hurricanes - Montreal Canadiens,2:4,2.25,4,3.1,08.04.2016
Chicago Blackhawks - St.Louis Blues,1:2 ET,2.5,4,2.75,08.04.2016
Dallas Stars - Colorado Avalanche,4:2,1.77,4.5,4.5,08.04.2016
Los Angeles Kings - Anaheim Ducks,2:1,2.31,4,2.9,08.04.2016
Nashville Predators - Arizona Coyotes,3:2 ET,1.74,4.4,4.35,08.04.2016
New Jersey Devils - Tampa Bay Lightning,2:4,3.25,4,2.15,08.04.2016
New York Rangers - New York Islanders,1:4,2.2,4,3.05,08.04.2016
Ottawa Senators - Florida Panthers,3:1,2.75,4,2.35,08.04.2016
Philadelphia Flyers - Toronto Maple Leafs,3:4 ET,1.75,4.6,5.15,08.04.2016
San Jose Sharks - Winnipeg Jets,4:5,1.76,4.35,4.15,08.04.2016
Washington Capitals - Pittsburgh Penguins,3:4 ET,2.31,4,2.85,08.04.2016
Detroit Red Wings - Philadelphia Flyers,3:0,2.4,4,2.9,07.04.2016
Edmonton Oilers - Vancouver Canucks,6:2,2.15,4.2,3.3,07.04.2016
Toronto Maple Leafs - Columbus Blue Jackets,1:5,2.75,4,2.55,07.04.2016
Anaheim Ducks - Winnipeg Jets,1:2 ET,1.72,4.4,4.65,06.04.2016
Boston Bruins - Carolina Hurricanes,1:2 pen.,1.83,4.33,4.25,06.04.2016
Calgary Flames - Los Angeles Kings,4:5 ET,3.35,4,2.1,06.04.2016
Chicago Blackhawks - Arizona Coyotes,6:2,1.68,4.5,4.85,06.04.2016
Minnesota Wild - San Jose Sharks,0:3,2.45,3.9,2.75,06.04.2016
Montreal Canadiens - Florida Panthers,1:4,3.05,4,2.25,06.04.2016
Nashville Predators - Colorado Avalanche,4:3,1.8,4.33,4.45,06.04.2016
New Jersey Devils - Buffalo Sabres,1:3,2.3,3.8,2.95,06.04.2016
New York Rangers - Tampa Bay Lightning,3:2,2.25,4,3.3,06.04.2016
Ottawa Senators - Pittsburgh Penguins,3:5,3.75,4.33,1.95,06.04.2016
Washington Capitals - New York Islanders,3:4 ET,1.91,4.2,3.85,06.04.2016
Columbus Blue Jackets - New York Rangers,2:4,3.3,4.2,2.1,05.04.2016
New York Islanders - Tampa Bay Lightning,5:2,2.45,3.9,2.75,05.04.2016
St.Louis Blues - Arizona Coyotes,5:2,1.75,4.33,4.3,05.04.2016
Toronto Maple Leafs - Florida Panthers,3:4,3.5,4.2,2.05,05.04.2016
Vancouver Canucks - Los Angeles Kings,3:2,4,4.2,1.9,05.04.2016
Anaheim Ducks - Dallas Stars,3:1,2.15,4.2,3.35,04.04.2016
Colorado Avalanche - St.Louis Blues,1:5,3.25,4.2,2.15,04.04.2016
Pittsburgh Penguins - Philadelphia Flyers,6:2,2.1,4,3.3,04.04.2016
Winnipeg Jets - Minnesota Wild,5:1,3.2,4,2.15,04.04.2016
Arizona Coyotes - Washington Capitals,3:0,3.35,4,2.1,03.04.2016
Carolina Hurricanes - Columbus Blue Jackets,1:5,2.3,4,3,03.04.2016
Chicago Blackhawks - Boston Bruins,6:4,2.5,4,2.7,03.04.2016
Edmonton Oilers - Calgary Flames,0:5,2.2,4,3.1,03.04.2016
Florida Panthers - Montreal Canadiens,4:3,1.85,4.33,4.05,03.04.2016
Nashville Predators - San Jose Sharks,2:3 pen.,2.35,4,2.9,03.04.2016
New York Rangers - Buffalo Sabres,3:4,1.75,4.33,4.4,03.04.2016
Tampa Bay Lightning - New Jersey Devils,3:1,1.91,4.2,4.3,03.04.2016
Toronto Maple Leafs - Detroit Red Wings,2:3,3.15,4,2.2,03.04.2016
Anaheim Ducks - Vancouver Canucks,2:3,1.6,4.8,5.5,02.04.2016
Colorado Avalanche - Washington Capitals,2:4,2.95,4,2.35,02.04.2016
Detroit Red Wings - Minnesota Wild,3:2,2.4,4,2.75,02.04.2016
Los Angeles Kings - Dallas Stars,2:3,2.15,4.2,3.15,02.04.2016
New York Islanders - Pittsburgh Penguins,0:5,2.8,4,2.4,02.04.2016
Philadelphia Flyers - Ottawa Senators,3:2,1.9,4.25,3.85,02.04.2016
St.Louis Blues - Boston Bruins,5:6,2.09,4,3.3,02.04.2016
Winnipeg Jets - Chicago Blackhawks,4:5 ET,3.4,4.2,2.08,02.04.2016
Buffalo Sabres - Toronto Maple Leafs,4:1,2.4,4,3.1,01.04.2016
Carolina Hurricanes - New York Rangers,4:3,3.45,4.2,2.15,01.04.2016
Dallas Stars - Arizona Coyotes,4:1,1.77,4.4,4.25,01.04.2016
Florida Panthers - New Jersey Devils,3:2,1.86,4.2,4,01.04.2016
Los Angeles Kings - Calgary Flames,3:0,1.65,4.5,4.95,01.04.2016
Minnesota Wild - Ottawa Senators,2:3,1.8,4.5,4.5,01.04.2016
New York Islanders - Columbus Blue Jackets,4:3,1.9,4.25,3.8,01.04.2016
Pittsburgh Penguins - Nashville Predators,5:2,2.23,4,3,01.04.2016
San Jose Sharks - Vancouver Canucks,2:4,1.65,4.8,5,01.04.2016
Tampa Bay Lightning - Montreal Canadiens,0:3,1.72,4.4,4.55,01.04.2016
Anaheim Ducks - Calgary Flames,8:3,1.7,4.5,4.75,31.03.2016
Philadelphia Flyers - Washington Capitals,2:1 pen.,2.7,3.9,2.75,31.03.2016
Winnipeg Jets - Ottawa Senators,1:2,2.35,4,2.75,31.03.2016
Dallas Stars - Nashville Predators,5:2,2.35,4.2,3,30.03.2016
Florida Panthers - Toronto Maple Leafs,2:5,1.7,4.5,4.75,30.03.2016
Minnesota Wild - Chicago Blackhawks,4:1,2.45,4,2.9,30.03.2016
Montreal Canadiens - Detroit Red Wings,4:3,3.1,4,2.2,30.03.2016
New Jersey Devils - Boston Bruins,2:1,3.4,4,2.1,30.03.2016
New York Islanders - Carolina Hurricanes,2:1 pen.,2,4.2,3.6,30.03.2016
Pittsburgh Penguins - Buffalo Sabres,5:4 pen.,1.66,4.55,4.75,30.03.2016
St.Louis Blues - Colorado Avalanche,3:1,1.75,4.5,4.75,30.03.2016
Vancouver Canucks - San Jose Sharks,1:4,3.8,4.2,1.95,30.03.2016
Arizona Coyotes - Calgary Flames,2:5,2.4,4,3,29.03.2016
Detroit Red Wings - Buffalo Sabres,3:2,2.05,4.1,3.75,29.03.2016
Edmonton Oilers - Anaheim Ducks,1:2,3.4,4.2,2.05,29.03.2016
Nashville Predators - Colorado Avalanche,3:4,1.77,4.33,4.5,29.03.2016
Philadelphia Flyers - Winnipeg Jets,3:2 ET,1.87,4.2,3.8,29.03.2016
San Jose Sharks - Los Angeles Kings,5:2,2.5,3.9,2.7,29.03.2016
Tampa Bay Lightning - Toronto Maple Leafs,3:0,1.74,4.4,4.55,29.03.2016
Washington Capitals - Columbus Blue Jackets,4:1,1.74,4.4,4.5,29.03.2016
Carolina Hurricanes - New Jersey Devils,3:2,2.35,4,2.9,28.03.2016
New York Rangers - Pittsburgh Penguins,2:3 ET,2.3,3.9,2.9,28.03.2016
Vancouver Canucks - Chicago Blackhawks,2:3,3.65,4.25,1.95,28.03.2016
Arizona Coyotes - Philadelphia Flyers,2:1,2.95,4,2.3,27.03.2016
Calgary Flames - Chicago Blackhawks,1:4,3.35,4.2,2.1,27.03.2016
Carolina Hurricanes - New York Islanders,3:4 ET,2.7,3.95,2.45,27.03.2016
Los Angeles Kings - Edmonton Oilers,6:4,1.67,4.5,4.75,27.03.2016
Montreal Canadiens - New York Rangers,2:5,3.2,4.2,2.1,27.03.2016
Nashville Predators - Columbus Blue Jackets,5:1,1.85,4.2,4,27.03.2016
Ottawa Senators - Anaheim Ducks,3:4 ET,3.15,4,2.25,27.03.2016
Tampa Bay Lightning - Florida Panthers,2:5,2.5,4,2.85,27.03.2016
Toronto Maple Leafs - Boston Bruins,1:3,3.4,4.2,2.05,27.03.2016
Washington Capitals - St.Louis Blues,0:4,2.1,4,3.2,27.03.2016
Buffalo Sabres - Winnipeg Jets,3:2,2.35,4,2.8,26.03.2016
Colorado Avalanche - Minnesota Wild,0:4,3,4,2.3,26.03.2016
Detroit Red Wings - Pittsburgh Penguins,2:7,2.7,3.9,2.55,26.03.2016
New Jersey Devils - Washington Capitals,0:1 ET,4,4.1,1.9,26.03.2016
San Jose Sharks - Dallas Stars,2:4,2.3,4.2,3.1,26.03.2016
St.Louis Blues - Vancouver Canucks,4:0,1.6,4.6,5.45,26.03.2016
Tampa Bay Lightning - New York Islanders,7:4,2.1,4,3.25,26.03.2016
Arizona Coyotes - Dallas Stars,3:1,3.15,4.2,2.15,25.03.2016
Boston Bruins - Florida Panthers,1:4,2.45,4,2.8,25.03.2016
Colorado Avalanche - Philadelphia Flyers,2:4,2.9,4,2.5,25.03.2016
Columbus Blue Jackets - Carolina Hurricanes,2:3,2.25,4,3,25.03.2016
Detroit Red Wings - Montreal Canadiens,4:3,1.75,4.3,4.2,25.03.2016
Minnesota Wild - Calgary Flames,6:2,1.95,4.2,3.7,25.03.2016
Nashville Predators - Vancouver Canucks,3:2 pen.,1.65,4.55,5.25,25.03.2016
Pittsburgh Penguins - New Jersey Devils,0:3,1.65,4.5,5.25,25.03.2016
San Jose Sharks - Edmonton Oilers,3:6,1.75,4.33,4.45,25.03.2016
Toronto Maple Leafs - Anaheim Ducks,6:5 ET,3.8,4.2,1.9,25.03.2016
Winnipeg Jets - Los Angeles Kings,4:1,3.5,4.2,2.02,25.03.2016
New York Islanders - Ottawa Senators,3:1,1.88,4.2,3.95,24.03.2016
New York Rangers - Boston Bruins,5:2,2.3,3.9,2.95,24.03.2016
Arizona Coyotes - Edmonton Oilers,4:2,2.45,4,2.7,23.03.2016
Carolina Hurricanes - Buffalo Sabres,2:3,2.3,4,2.9,23.03.2016
Chicago Blackhawks - Dallas Stars,2:6,2.2,4.2,3,23.03.2016
Columbus Blue Jackets - Philadelphia Flyers,3:2 pen.,2.6,4,2.5,23.03.2016
Minnesota Wild - Los Angeles Kings,2:1,2.55,3.9,2.8,23.03.2016
Montreal Canadiens - Anaheim Ducks,4:3,3.7,4.2,1.95,23.03.2016
Ottawa Senators - Washington Capitals,2:4,3.3,4,2.1,23.03.2016
San Jose Sharks - St.Louis Blues,0:1,2.33,4,3,23.03.2016
Tampa Bay Lightning - Detroit Red Wings,6:2,2.15,4,3.2,23.03.2016
Winnipeg Jets - Vancouver Canucks,2:0,2.15,4,3.1,23.03.2016
Nashville Predators - Los Angeles Kings,5:2,2.45,3.9,2.8,22.03.2016
New York Islanders - Philadelphia Flyers,1:4,2.3,4,3,22.03.2016
New York Rangers - Florida Panthers,4:2,2.2,4,3.2,22.03.2016
Toronto Maple Leafs - Calgary Flames,5:2,2.45,4,2.8,22.03.2016
Chicago Blackhawks - Minnesota Wild,2:3 pen.,1.95,4.1,3.85,21.03.2016
Edmonton Oilers - Colorado Avalanche,2:3,2.3,4,2.9,21.03.2016
Montreal Canadiens - Calgary Flames,1:4,2.5,4,2.7,21.03.2016
Pittsburgh Penguins - Washington Capitals,6:2,2.65,3.9,2.5,21.03.2016
San Jose Sharks - Arizona Coyotes,3:0,1.75,4.4,4.5,21.03.2016
Arizona Coyotes - Tampa Bay Lightning,0:2,3.5,4.2,1.95,20.03.2016
Columbus Blue Jackets - New Jersey Devils,6:3,2.15,4,3.2,20.03.2016
Dallas Stars - New York Islanders,3:0,2.3,4.2,2.9,20.03.2016
Florida Panthers - Detroit Red Wings,3:5,2.2,4,3.2,20.03.2016
Los Angeles Kings - Boston Bruins,2:1,1.95,4,3.6,20.03.2016
New Jersey Devils - Columbus Blue Jackets,2:1,2.65,4,2.6,20.03.2016
Ottawa Senators - Montreal Canadiens,5:0,2.2,4.2,3.1,20.03.2016
Toronto Maple Leafs - Buffalo Sabres,4:1,2.45,4,2.72,20.03.2016
Vancouver Canucks - St.Louis Blues,0:3,3.85,4,1.95,20.03.2016
Winnipeg Jets - Anaheim Ducks,2:3 ET,3.6,4.2,2,20.03.2016
Anaheim Ducks - Boston Bruins,4:0,2.1,4.2,3.25,19.03.2016
Buffalo Sabres - Ottawa Senators,3:1,2.5,4,2.65,19.03.2016
Calgary Flames - Colorado Avalanche,3:4 pen.,2.45,4.2,2.8,19.03.2016
Edmonton Oilers - Vancouver Canucks,2:0,2.15,4,3.2,19.03.2016
Minnesota Wild - Carolina Hurricanes,3:2 pen.,1.95,4.1,3.7,19.03.2016
Philadelphia Flyers - Pittsburgh Penguins,1:4,2.55,4,2.6,19.03.2016
San Jose Sharks - New York Rangers,4:1,2.3,4,3,19.03.2016
Washington Capitals - Nashville Predators,4:1,2,4,3.45,19.03.2016
Winnipeg Jets - Chicago Blackhawks,0:4,3.2,4.15,2.2,19.03.2016
Arizona Coyotes - San Jose Sharks,3:1,3.4,4.2,2,18.03.2016
Columbus Blue Jackets - Detroit Red Wings,1:3,2.7,4,2.5,18.03.2016
Dallas Stars - Tampa Bay Lightning,4:3,2.45,4,2.7,18.03.2016
Los Angeles Kings - New York Rangers,4:3 ET,2,4,3.5,18.03.2016
Nashville Predators - New York Islanders,4:2,2.15,4,3.2,18.03.2016
New Jersey Devils - Minnesota Wild,7:4,3.5,4,2.15,18.03.2016
Pittsburgh Penguins - Carolina Hurricanes,4:2,1.85,4.2,4.1,18.03.2016
Toronto Maple Leafs - Florida Panthers,1:4,3.35,4,2.05,18.03.2016
Anaheim Ducks - New York Rangers,1:2,2.1,4.05,3.35,17.03.2016
Buffalo Sabres - Montreal Canadiens,2:3 ET,2.17,4.2,3.2,17.03.2016
Calgary Flames - Winnipeg Jets,4:1,2.45,4,2.65,17.03.2016
Chicago Blackhawks - Philadelphia Flyers,2:3,1.95,4.2,3.8,17.03.2016
Edmonton Oilers - St.Louis Blues,6:4,3.4,4,2.12,17.03.2016
Vancouver Canucks - Colorado Avalanche,1:3,2.55,4,2.6,17.03.2016
Dallas Stars - Los Angeles Kings,2:5,2.45,4,2.8,16.03.2016
Montreal Canadiens - Florida Panthers,1:4,2.75,4,2.4,16.03.2016
Ottawa Senators - Minnesota Wild,3:2 ET,3.1,4,2.35,16.03.2016
Philadelphia Flyers - Detroit Red Wings,4:3,2.35,3.95,2.8,16.03.2016
Pittsburgh Penguins - New York Islanders,2:1 pen.,2.15,4.2,3.4,16.03.2016
San Jose Sharks - Boston Bruins,3:2,2.3,4,3,16.03.2016
Toronto Maple Leafs - Tampa Bay Lightning,4:1,3.65,4.2,1.9,16.03.2016
Washington Capitals - Carolina Hurricanes,2:1 ET,1.76,4.33,4.5,16.03.2016
Anaheim Ducks - New Jersey Devils,7:1,1.7,4.5,5,15.03.2016
Calgary Flames - St.Louis Blues,7:4,3.3,4.2,2.05,15.03.2016
Chicago Blackhawks - Los Angeles Kings,0:5,2.4,4,3.1,15.03.2016
Edmonton Oilers - Nashville Predators,2:3,3.5,4.2,2.2,15.03.2016
New York Islanders - Florida Panthers,3:2,2.26,4,3,15.03.2016
Vancouver Canucks - Winnipeg Jets,2:5,2.45,4,2.7,15.03.2016
Detroit Red Wings - Toronto Maple Leafs,0:1,1.77,4.4,4.33,14.03.2016
Columbus Blue Jackets - Tampa Bay Lightning,0:4,3.2,4.2,2.15,13.03.2016
Dallas Stars - St.Louis Blues,4:5 ET,2.4,4,2.85,13.03.2016
Edmonton Oilers - Arizona Coyotes,0:4,2.05,4.2,3.55,13.03.2016
Florida Panthers - Philadelphia Flyers,5:4 pen.,2.05,4,3.4,13.03.2016
Los Angeles Kings - New Jersey Devils,1:2 ET,1.7,4.5,5.25,13.03.2016
Montreal Canadiens - Minnesota Wild,1:4,3.1,4,2.3,13.03.2016
New York Rangers - Pittsburgh Penguins,3:5,2.45,3.9,2.7,13.03.2016
Ottawa Senators - Toronto Maple Leafs,4:0,2.1,4.2,3.4,13.03.2016
San Jose Sharks - Washington Capitals,5:2,2.5,4,2.62,13.03.2016
Vancouver Canucks - Nashville Predators,4:2,3.6,4.2,2,13.03.2016
Winnipeg Jets - Colorado Avalanche,3:2,2.45,4.2,2.75,13.03.2016
Boston Bruins - New York Islanders,3:1,2.4,4,2.7,12.03.2016
Buffalo Sabres - Carolina Hurricanes,3:2 ET,2.5,4,2.75,12.03.2016
Calgary Flames - Arizona Coyotes,1:4,2.2,4.2,3.1,12.03.2016
Columbus Blue Jackets - Pittsburgh Penguins,2:3,3.55,4.2,2.13,12.03.2016
Dallas Stars - Chicago Blackhawks,5:2,2.65,4,2.5,12.03.2016
Detroit Red Wings - New York Rangers,3:2 ET,2.5,3.9,2.7,12.03.2016
St.Louis Blues - Anaheim Ducks,5:2,2.5,3.85,2.75,12.03.2016
Tampa Bay Lightning - Philadelphia Flyers,1:3,1.95,4,3.5,12.03.2016
Boston Bruins - Carolina Hurricanes,2:3 ET,1.86,4.2,4,11.03.2016
Detroit Red Wings - Winnipeg Jets,3:2,1.9,4.2,3.75,11.03.2016
Florida Panthers - Ottawa Senators,6:2,1.96,4.2,3.5,11.03.2016
Minnesota Wild - Edmonton Oilers,1:2,1.95,4.2,3.75,11.03.2016
Montreal Canadiens - Buffalo Sabres,3:2,2.25,4,3.25,11.03.2016
San Jose Sharks - New Jersey Devils,0:3,1.7,4.5,4.7,11.03.2016
Calgary Flames - Nashville Predators,3:2 ET,3.15,4.05,2.2,10.03.2016
Colorado Avalanche - Anaheim Ducks,3:0,3.25,4.1,2.1,10.03.2016
Los Angeles Kings - Washington Capitals,4:3 ET,2.3,4,2.9,10.03.2016
St.Louis Blues - Chicago Blackhawks,3:2 pen.,2.65,3.9,2.55,10.03.2016
Toronto Maple Leafs - New York Islanders,4:3 pen.,3.5,4.2,2.05,10.03.2016
Vancouver Canucks - Arizona Coyotes,3:2 ET,2.4,4,2.75,10.03.2016
Buffalo Sabres - New York Rangers,2:4,3.6,4.2,2,09.03.2016
Carolina Hurricanes - Ottawa Senators,4:3 pen.,2.3,4.2,2.9,09.03.2016
Columbus Blue Jackets - Detroit Red Wings,5:3,2.65,4,2.5,09.03.2016
Edmonton Oilers - San Jose Sharks,0:3,3,4,2.3,09.03.2016
Montreal Canadiens - Dallas Stars,4:3 ET,3.1,4.2,2.15,09.03.2016
New York Islanders - Pittsburgh Penguins,2:1,2.6,4,2.7,09.03.2016
Tampa Bay Lightning - Boston Bruins,0:1 ET,2.1,4.2,3.2,09.03.2016
Winnipeg Jets - Nashville Predators,2:4,3.35,4.2,2.15,09.03.2016
Anaheim Ducks - Washington Capitals,1:2 pen.,2.3,4,3.1,08.03.2016
Calgary Flames - San Jose Sharks,1:2 ET,3.3,4.2,2.05,08.03.2016
Colorado Avalanche - Arizona Coyotes,3:1,2.12,4.2,3.2,08.03.2016
Florida Panthers - Boston Bruins,4:5 ET,2.5,3.9,2.7,08.03.2016
Los Angeles Kings - Vancouver Canucks,5:1,1.65,4.5,5.2,08.03.2016
Philadelphia Flyers - Tampa Bay Lightning,4:2,2.8,4.2,2.36,08.03.2016
Toronto Maple Leafs - Buffalo Sabres,3:4 pen.,2.7,3.9,2.65,08.03.2016
