Ottawa Senators - Boston Bruins,2:3,1.55,5,5.25,28.03.2007
San Jose Sharks - Los Angeles Kings,3:1,1.55,4.59,5.45,28.03.2007
Tampa Bay Lightning - Florida Panthers,2:5,1.9,4.5,3.5,28.03.2007
Washington Capitals - Pittsburgh Penguins,3:4,3.65,4.3,1.85,28.03.2007
76. Round,,1,X,2,
Dallas Stars - Arizona Coyotes,6:0,1.6,4.5,5,28.03.2007
New York Islanders - New Jersey Devils,2:3,2.4,4.2,2.6,28.03.2007
St.Louis Blues - Columbus Blue Jackets,1:4,2.15,4.33,2.95,28.03.2007
Toronto Maple Leafs - Carolina Hurricanes,6:1,2.29,4.2,2.7,28.03.2007
Detroit Red Wings - Anaheim Ducks,1:0,2.04,4.2,3.05,27.03.2007
75. Round,,1,X,2,
Columbus Blue Jackets - St.Louis Blues,4:1,2.15,4.2,3,26.03.2007
Vancouver Canucks - Colorado Avalanche,4:5 pen.,2.1,4.33,3,26.03.2007
76. Round,,1,X,2,
Edmonton Oilers - Nashville Predators,0:4,4.65,4.5,1.65,25.03.2007
Minnesota Wild - Los Angeles Kings,4:1,1.6,5,5.45,25.03.2007
Montreal Canadiens - Washington Capitals,4:1,1.75,4.5,4.05,25.03.2007
Pittsburgh Penguins - Boston Bruins,5:0,1.7,4.5,4.3,25.03.2007
Tampa Bay Lightning - Ottawa Senators,2:7,2.54,4.2,2.4,25.03.2007
75. Round,,1,X,2,
Arizona Coyotes - Dallas Stars,3:4 pen.,3.45,4.33,1.9,25.03.2007
Carolina Hurricanes - San Jose Sharks,6:4,2.54,4.2,2.4,25.03.2007
Chicago Blackhawks - Calgary Flames,2:3,3.7,4.33,1.85,25.03.2007
Florida Panthers - New Jersey Devils,3:4 pen.,2.5,4.2,2.54,25.03.2007
New York Islanders - New York Rangers,1:2 ET,2.45,4.2,2.54,25.03.2007
Toronto Maple Leafs - Buffalo Sabres,4:1,2.6,4.2,2.35,25.03.2007
Anaheim Ducks - Dallas Stars,3:2 ET,2.04,4.33,3.05,24.03.2007
Detroit Red Wings - St.Louis Blues,2:3 pen.,1.55,4.7,5.65,24.03.2007
Edmonton Oilers - Colorado Avalanche,4:3 pen.,4.3,4.5,1.7,24.03.2007
Philadelphia Flyers - New York Islanders,3:4,3.2,4.2,2,24.03.2007
Pittsburgh Penguins - Winnipeg Jets,2:1,2.25,4.2,2.85,24.03.2007
74. Round,,1,X,2,
Boston Bruins - New York Rangers,1:2 pen.,3.1,4.2,2.1,24.03.2007
Buffalo Sabres - Toronto Maple Leafs,5:4,1.85,4.5,3.8,24.03.2007
Chicago Blackhawks - Los Angeles Kings,1:2,2.35,4.2,2.6,24.03.2007
75. Round,,1,X,2,
Calgary Flames - Nashville Predators,3:2 ET,2.25,4.33,2.95,23.03.2007
Minnesota Wild - St.Louis Blues,5:1,1.65,4.4,4.5,23.03.2007
Tampa Bay Lightning - New Jersey Devils,3:1,2.29,4.33,2.75,23.03.2007
Winnipeg Jets - San Jose Sharks,1:5,2.38,4.2,2.65,23.03.2007
74. Round,,1,X,2,
Arizona Coyotes - Anaheim Ducks,2:1,3.85,4.34,1.75,23.03.2007
Carolina Hurricanes - Washington Capitals,4:3,1.6,5,4.84,23.03.2007
Detroit Red Wings - Columbus Blue Jackets,1:2 pen.,1.55,5,5.6,23.03.2007
Florida Panthers - Ottawa Senators,2:4,3.05,4.5,2.1,23.03.2007
73. Round,,1,X,2,
Boston Bruins - Montreal Canadiens,3:6,2.29,4.33,2.75,23.03.2007
New York Islanders - Pittsburgh Penguins,3:1,2.4,4.2,2.5,23.03.2007
74. Round,,1,X,2,
Edmonton Oilers - Colorado Avalanche,1:5,3.8,4.4,1.8,22.03.2007
Los Angeles Kings - Dallas Stars,2:4,3.3,4.5,2.04,22.03.2007
New York Rangers - Philadelphia Flyers,5:0,1.6,4.5,5,22.03.2007
Vancouver Canucks - Nashville Predators,2:0,2.35,4.2,2.6,22.03.2007
73. Round,,1,X,2,
Buffalo Sabres - Washington Capitals,5:2,1.55,4.59,5.09,22.03.2007
Chicago Blackhawks - San Jose Sharks,1:4,4.05,4.5,1.75,22.03.2007
74. Round,,1,X,2,
Calgary Flames - Detroit Red Wings,2:1,2.29,4.2,2.7,21.03.2007
Minnesota Wild - Arizona Coyotes,3:2,1.6,4.75,4.84,21.03.2007
Montreal Canadiens - Boston Bruins,1:0,2.1,4.33,2.8,21.03.2007
Tampa Bay Lightning - New York Islanders,4:3 ET,1.95,4.33,3.5,21.03.2007
73. Round,,1,X,2,
Columbus Blue Jackets - Chicago Blackhawks,5:2,2.2,4.33,2.8,21.03.2007
Philadelphia Flyers - Florida Panthers,1:4,2.6,4.2,2.38,21.03.2007
Toronto Maple Leafs - New Jersey Devils,2:1,2.38,4.33,2.65,21.03.2007
72. Round,,1,X,2,
St.Louis Blues - Ottawa Senators,2:4,3.6,4.33,1.95,21.03.2007
73. Round,,1,X,2,
Edmonton Oilers - Vancouver Canucks,1:2,3.9,4.33,1.83,20.03.2007
New York Rangers - Pittsburgh Penguins,2:1,2.25,4.2,2.75,20.03.2007
Anaheim Ducks - Los Angeles Kings,3:5,1.6,5,5.25,19.03.2007
Colorado Avalanche - San Jose Sharks,4:3 ET,2.62,4.33,2.4,19.03.2007
72. Round,,1,X,2,
Dallas Stars - Arizona Coyotes,5:4 ET,1.6,4.59,5.25,19.03.2007
Pittsburgh Penguins - Ottawa Senators,4:3 pen.,2.45,4.2,2.54,19.03.2007
74. Round,,1,X,2,
Winnipeg Jets - Buffalo Sabres,4:3 ET,2.38,4.2,2.6,18.03.2007
73. Round,,1,X,2,
Calgary Flames - Minnesota Wild,2:4,2.04,4.2,3.1,18.03.2007
Montreal Canadiens - Toronto Maple Leafs,3:2 pen.,2.5,4.2,2.5,18.03.2007
Nashville Predators - Dallas Stars,3:2,2.04,4.25,3.25,18.03.2007
Washington Capitals - Tampa Bay Lightning,7:1,3.25,4.5,1.95,18.03.2007
72. Round,,1,X,2,
Edmonton Oilers - St.Louis Blues,2:3 ET,2.54,4.2,2.45,18.03.2007
Florida Panthers - New York Islanders,8:5,2.2,4.5,2.88,18.03.2007
Los Angeles Kings - Columbus Blue Jackets,5:3,2.04,4.5,3.15,18.03.2007
New York Rangers - Boston Bruins,7:0,2,4.25,3.4,18.03.2007
Ottawa Senators - Philadelphia Flyers,3:2,1.54,4.59,5.75,18.03.2007
Vancouver Canucks - Detroit Red Wings,4:1,2.45,4.2,2.5,18.03.2007
71. Round,,1,X,2,
Arizona Coyotes - Colorado Avalanche,3:6,3.25,4.5,2,18.03.2007
73. Round,,1,X,2,
Winnipeg Jets - New York Rangers,2:1 ET,2.1,4.2,3.1,17.03.2007
72. Round,,1,X,2,
Anaheim Ducks - Chicago Blackhawks,5:2,1.55,5,5.75,17.03.2007
New Jersey Devils - Carolina Hurricanes,2:7,2.1,4.2,3.1,17.03.2007
San Jose Sharks - Columbus Blue Jackets,3:0,1.6,4.75,5.45,17.03.2007
Tampa Bay Lightning - Buffalo Sabres,2:3,2.5,4.2,2.5,17.03.2007
Washington Capitals - Toronto Maple Leafs,5:1,3.25,4.5,2,17.03.2007
71. Round,,1,X,2,
Pittsburgh Penguins - Montreal Canadiens,6:3,1.85,4.5,3.85,17.03.2007
72. Round,,1,X,2,
Carolina Hurricanes - New Jersey Devils,2:3,2.4,4.2,2.63,16.03.2007
71. Round,,1,X,2,
Edmonton Oilers - Minnesota Wild,1:2,3.4,4.33,1.9,16.03.2007
Florida Panthers - Buffalo Sabres,3:5,2.9,4.5,2.2,16.03.2007
Los Angeles Kings - Chicago Blackhawks,3:4 pen.,,4.2,3.15,16.03.2007
Ottawa Senators - New York Islanders,5:2,1.75,4.5,4.5,16.03.2007
Philadelphia Flyers - Winnipeg Jets,3:2,3.3,4.33,2,16.03.2007
Vancouver Canucks - St.Louis Blues,3:2 ET,1.75,4.4,4,16.03.2007
70. Round,,1,X,2,
Arizona Coyotes - San Jose Sharks,1:5,3.6,4.25,1.85,16.03.2007
Boston Bruins - Washington Capitals,4:3 pen.,1.8,4.5,3.9,16.03.2007
Dallas Stars - Calgary Flames,4:2,2.1,4.33,3.15,16.03.2007
71. Round,,1,X,2,
Anaheim Ducks - Columbus Blue Jackets,4:5 pen.,1.6,4.55,5.09,15.03.2007
Colorado Avalanche - Calgary Flames,3:2,2.45,4.2,2.54,15.03.2007
Detroit Red Wings - Nashville Predators,4:2,2.15,4.33,2.95,15.03.2007
70. Round,,1,X,2,
New Jersey Devils - Pittsburgh Penguins,0:3,2,4.2,3.2,15.03.2007
71. Round,,1,X,2,
Carolina Hurricanes - Florida Panthers,3:1,2,4.5,3.3,14.03.2007
Montreal Canadiens - New York Islanders,5:3,2.45,4.5,2.5,14.03.2007
Nashville Predators - Detroit Red Wings,2:5,2.2,4.2,2.85,14.03.2007
70. Round,,1,X,2,
New York Rangers - Ottawa Senators,2:3,2.75,4.33,2.29,14.03.2007
San Jose Sharks - Chicago Blackhawks,7:1,1.6,5,5.2,14.03.2007
Toronto Maple Leafs - Tampa Bay Lightning,3:2,2.25,4.33,2.7,14.03.2007
Vancouver Canucks - Minnesota Wild,2:3 ET,2.2,4.2,2.85,14.03.2007
69. Round,,1,X,2,
Dallas Stars - Philadelphia Flyers,3:2,1.6,4.5,4.84,14.03.2007
Pittsburgh Penguins - Buffalo Sabres,5:4 pen.,2.45,4.2,2.54,14.03.2007
71. Round,,1,X,2,
Winnipeg Jets - Washington Capitals,4:2,1.6,5,4.9,13.03.2007
70. Round,,1,X,2,
Calgary Flames - St.Louis Blues,5:4 pen.,1.65,4.59,4.34,13.03.2007
Los Angeles Kings - Edmonton Oilers,5:1,2.2,4.33,2.9,13.03.2007
69. Round,,1,X,2,
Arizona Coyotes - Philadelphia Flyers,4:0,2.29,4.2,2.75,13.03.2007
70. Round,,1,X,2,
Anaheim Ducks - Vancouver Canucks,4:2,2.04,4.25,3.25,12.03.2007
69. Round,,1,X,2,
San Jose Sharks - Edmonton Oilers,3:0,1.65,4.5,4.65,12.03.2007
70. Round,,1,X,2,
Minnesota Wild - Colorado Avalanche,3:2 ET,2,4.5,3.3,11.03.2007
Nashville Predators - Columbus Blue Jackets,2:1,1.6,4.59,5,11.03.2007
69. Round,,1,X,2,
Calgary Flames - Tampa Bay Lightning,2:3 ET,2,4.5,3.35,11.03.2007
Detroit Red Wings - Boston Bruins,3:6,1.65,4.5,4.8,11.03.2007
Florida Panthers - Winnipeg Jets,3:2,2.65,4.2,2.29,11.03.2007
New York Rangers - Carolina Hurricanes,2:1 pen.,2.35,4.2,2.7,11.03.2007
Toronto Maple Leafs - Ottawa Senators,4:3 ET,2.9,4.33,2.15,11.03.2007
68. Round,,1,X,2,
Arizona Coyotes - Chicago Blackhawks,5:7,2.29,4.2,2.8,11.03.2007
Buffalo Sabres - New Jersey Devils,2:3,2.2,4.33,2.8,11.03.2007
Dallas Stars - Los Angeles Kings,4:3 ET,1.65,4.75,4.75,11.03.2007
New York Islanders - Washington Capitals,5:2,1.7,4.59,4.2,11.03.2007
St.Louis Blues - Montreal Canadiens,3:4,2.45,4.33,2.65,11.03.2007
69. Round,,1,X,2,
Anaheim Ducks - Edmonton Oilers,5:1,1.67,4.75,4.65,10.03.2007
68. Round,,1,X,2,
Columbus Blue Jackets - Dallas Stars,0:3,2.95,4.33,2.15,10.03.2007
Detroit Red Wings - Los Angeles Kings,3:2 ET,1.57,5,5.2,10.03.2007
Philadelphia Flyers - Boston Bruins,4:1,2.5,4.2,2.4,10.03.2007
Pittsburgh Penguins - New York Rangers,3:2 ET,2.15,4.29,3,10.03.2007
San Jose Sharks - Vancouver Canucks,1:2 ET,1.95,4.4,3.3,10.03.2007
Washington Capitals - Carolina Hurricanes,0:3,3,4.33,2.1,10.03.2007
67. Round,,1,X,2,
Buffalo Sabres - Minnesota Wild,1:5,1.85,4.5,3.64,10.03.2007
69. Round,,1,X,2,
Nashville Predators - Calgary Flames,6:3,2.15,4.33,3,09.03.2007
Winnipeg Jets - Montreal Canadiens,6:2,1.9,4.5,3.8,09.03.2007
68. Round,,1,X,2,
Ottawa Senators - Toronto Maple Leafs,5:1,1.8,4.5,3.65,09.03.2007
67. Round,,1,X,2,
Arizona Coyotes - Vancouver Canucks,2:4,3.25,4.34,2,09.03.2007
Boston Bruins - Minnesota Wild,1:2,2.7,4.2,2.38,09.03.2007
New York Islanders - New York Rangers,1:2,2.2,4.33,2.9,09.03.2007
Philadelphia Flyers - Florida Panthers,1:2,2.57,4.2,2.45,09.03.2007
Pittsburgh Penguins - New Jersey Devils,3:4 pen.,2.35,4.2,2.65,09.03.2007
St.Louis Blues - Dallas Stars,5:3,3.1,4.29,2,09.03.2007
68. Round,,1,X,2,
Anaheim Ducks - Arizona Coyotes,2:1,1.6,4.79,5,08.03.2007
67. Round,,1,X,2,
Columbus Blue Jackets - Los Angeles Kings,3:2 ET,2.04,4.34,3.1,08.03.2007
Edmonton Oilers - Tampa Bay Lightning,1:3,2.7,4.2,2.4,08.03.2007
66. Round,,1,X,2,
Buffalo Sabres - Colorado Avalanche,2:3,1.7,4.54,4.05,08.03.2007
68. Round,,1,X,2,
Winnipeg Jets - Florida Panthers,4:2,1.85,4.4,3.65,07.03.2007
67. Round,,1,X,2,
Chicago Blackhawks - Los Angeles Kings,3:0,2.25,4.25,2.7,07.03.2007
Detroit Red Wings - Nashville Predators,4:3 pen.,2.25,4.25,2.9,07.03.2007
Minnesota Wild - San Jose Sharks,0:3,2.2,4.2,2.85,07.03.2007
Ottawa Senators - Pittsburgh Penguins,4:5 pen.,1.9,4.4,3.3,07.03.2007
Toronto Maple Leafs - Washington Capitals,3:0,1.8,4.59,3.8,07.03.2007
66. Round,,1,X,2,
Boston Bruins - Colorado Avalanche,0:2,2.29,4.29,2.65,07.03.2007
Philadelphia Flyers - New Jersey Devils,5:4 ET,3.5,4.4,1.95,07.03.2007
St.Louis Blues - Calgary Flames,2:4,3.1,4.29,2.04,07.03.2007
Vancouver Canucks - Tampa Bay Lightning,5:1,2.15,4.25,2.9,07.03.2007
New York Rangers - New York Islanders,2:1 pen.,2.29,4.2,2.7,06.03.2007
67. Round,,1,X,2,
Anaheim Ducks - Nashville Predators,3:2 pen.,2.2,4.2,2.8,05.03.2007
66. Round,,1,X,2,
New Jersey Devils - Boston Bruins,1:4,1.71,4.4,4.2,05.03.2007
65. Round,,1,X,2,
Vancouver Canucks - Minnesota Wild,4:3 pen.,2.25,4.2,2.85,05.03.2007
67. Round,,1,X,2,
Winnipeg Jets - Carolina Hurricanes,3:1,2.1,4.25,2.9,04.03.2007
66. Round,,1,X,2,
Chicago Blackhawks - Ottawa Senators,4:3 pen.,3.89,4.75,1.75,04.03.2007
Detroit Red Wings - Colorado Avalanche,3:4 ET,1.8,4.33,3.8,04.03.2007
Edmonton Oilers - Calgary Flames,2:4,2.9,4.2,2.15,04.03.2007
Florida Panthers - Tampa Bay Lightning,6:2,2.54,4.2,2.35,04.03.2007
Toronto Maple Leafs - Buffalo Sabres,1:3,2.65,4.29,2.29,04.03.2007
Washington Capitals - New York Islanders,2:6,2.8,4.29,2.25,04.03.2007
65. Round,,1,X,2,
Arizona Coyotes - Columbus Blue Jackets,3:4,2.1,4.2,3,04.03.2007
Dallas Stars - San Jose Sharks,0:4,2.25,4.2,2.7,04.03.2007
Pittsburgh Penguins - Philadelphia Flyers,4:3 pen.,1.65,4.5,4.4,04.03.2007
64. Round,,1,X,2,
Boston Bruins - Montreal Canadiens,3:1,2.29,4.2,2.75,04.03.2007
67. Round,,1,X,2,
Carolina Hurricanes - Pittsburgh Penguins,3:2,2.15,4.2,2.8,03.03.2007
66. Round,,1,X,2,
Anaheim Ducks - San Jose Sharks,3:1,2.29,4.2,2.75,03.03.2007
Winnipeg Jets - Ottawa Senators,4:2,2.65,4.2,2.29,03.03.2007
65. Round,,1,X,2,
Detroit Red Wings - Chicago Blackhawks,6:2,1.5,4.79,5.5,03.03.2007
Los Angeles Kings - Nashville Predators,3:6,3.5,4.29,1.9,03.03.2007
New Jersey Devils - Toronto Maple Leafs,3:4 pen.,2,4.4,3.5,03.03.2007
New York Rangers - St.Louis Blues,3:2 pen.,1.9,4.33,3.6,03.03.2007
64. Round,,1,X,2,
Buffalo Sabres - Montreal Canadiens,8:5,1.95,4.33,3.75,03.03.2007
Dallas Stars - Columbus Blue Jackets,2:3 pen.,1.7,4.75,4.34,03.03.2007
65. Round,,1,X,2,
Edmonton Oilers - Minnesota Wild,0:5,2.35,4.2,2.65,02.03.2007
Florida Panthers - Dallas Stars,2:1 ET,2.95,4.2,2.2,02.03.2007
Washington Capitals - Tampa Bay Lightning,4:5 pen.,2.95,4.33,2.1,02.03.2007
64. Round,,1,X,2,
Chicago Blackhawks - Colorado Avalanche,1:6,2.6,4.2,2.38,02.03.2007
Los Angeles Kings - Anaheim Ducks,4:3 ET,3.4,4.33,1.9,02.03.2007
New York Islanders - St.Louis Blues,2:3 ET,1.8,4.34,4,02.03.2007
New York Rangers - Pittsburgh Penguins,3:4 pen.,2.4,4.2,2.6,02.03.2007
Vancouver Canucks - Arizona Coyotes,4:3,1.7,5,4,02.03.2007
63. Round,,1,X,2,
Boston Bruins - Philadelphia Flyers,3:4 ET,1.9,4.34,3.55,02.03.2007
65. Round,,1,X,2,
Calgary Flames - Minnesota Wild,2:1 pen.,1.95,4.29,3.2,01.03.2007
64. Round,,1,X,2,
Ottawa Senators - Carolina Hurricanes,2:0,1.85,4.54,3.79,01.03.2007
San Jose Sharks - Nashville Predators,3:4 pen.,2.15,4.33,2.8,01.03.2007
65. Round,,1,X,2,
Carolina Hurricanes - Ottawa Senators,2:4,2.65,4.29,2.4,28.02.2007
Colorado Avalanche - Columbus Blue Jackets,3:2,1.8,4.5,3.8,28.02.2007
Tampa Bay Lightning - Dallas Stars,1:2 ET,2.29,4.2,2.75,28.02.2007
64. Round,,1,X,2,
Edmonton Oilers - Arizona Coyotes,0:3,1.8,4.5,3.89,28.02.2007
Toronto Maple Leafs - Buffalo Sabres,1:6,2.45,4.29,2.45,28.02.2007
Washington Capitals - Florida Panthers,5:6 pen.,2.29,4.29,2.54,28.02.2007
63. Round,,1,X,2,
Chicago Blackhawks - Detroit Red Wings,1:4,3.7,4.4,1.85,28.02.2007
New York Islanders - Philadelphia Flyers,6:5 ET,1.7,4.5,4.45,28.02.2007
New York Rangers - Montreal Canadiens,4:0,2.1,4.25,3,28.02.2007
St.Louis Blues - Vancouver Canucks,3:1,3.2,4.29,2.04,28.02.2007
62. Round,,1,X,2,
Pittsburgh Penguins - New Jersey Devils,0:1,2.4,4.2,2.65,28.02.2007
65. Round,,1,X,2,
Montreal Canadiens - Toronto Maple Leafs,5:4,2.35,4.2,2.65,27.02.2007
64. Round,,1,X,2,
Calgary Flames - Arizona Coyotes,5:2,1.58,4.75,5.3,27.02.2007
63. Round,,1,X,2,
San Jose Sharks - Anaheim Ducks,2:3,2.2,4.2,2.8,27.02.2007
62. Round,,1,X,2,
Boston Bruins - Winnipeg Jets,2:3,2.6,4.2,2.4,27.02.2007
64. Round,,1,X,2,
Tampa Bay Lightning - Pittsburgh Penguins,5:1,2.25,4.2,2.7,26.02.2007
63. Round,,1,X,2,
Anaheim Ducks - Colorado Avalanche,5:3,1.75,4.5,3.9,26.02.2007
Columbus Blue Jackets - Nashville Predators,3:4 pen.,3.79,4.5,1.87,26.02.2007
64. Round,,1,X,2,
Winnipeg Jets - Carolina Hurricanes,1:4,2.2,4.25,2.85,25.02.2007
63. Round,,1,X,2,
Calgary Flames - San Jose Sharks,7:4,2.2,4.2,2.8,25.02.2007
Florida Panthers - Boston Bruins,7:2,2.25,4.29,2.85,25.02.2007
Los Angeles Kings - Colorado Avalanche,6:5 pen.,2.54,4.2,2.35,25.02.2007
