Boston Bruins - Ottawa Senators,2:4,1.85,4.2,3.95,29.04.2013
Anaheim Ducks - Arizona Coyotes,3:5,1.95,4.2,3.6,28.04.2013
Colorado Avalanche - Minnesota Wild,1:3,3.15,4.2,2.15,28.04.2013
Columbus Blue Jackets - Nashville Predators,3:1,1.7,4.5,4.75,28.04.2013
Dallas Stars - Detroit Red Wings,0:3,3.5,4,2.15,28.04.2013
Edmonton Oilers - Vancouver Canucks,7:2,2.85,4,2.39,28.04.2013
Los Angeles Kings - San Jose Sharks,3:2,2.1,4.2,3.3,28.04.2013
Ottawa Senators - Philadelphia Flyers,1:2,1.95,4.2,3.6,28.04.2013
Pittsburgh Penguins - Carolina Hurricanes,8:3,1.75,4.4,4.15,28.04.2013
St.Louis Blues - Chicago Blackhawks,3:1,2,4.5,4.75,28.04.2013
Tampa Bay Lightning - Florida Panthers,3:5,1.87,4.2,3.75,28.04.2013
Toronto Maple Leafs - Montreal Canadiens,1:4,2.6,3.9,2.6,28.04.2013
Washington Capitals - Boston Bruins,3:2 ET,2.75,4,2.5,28.04.2013
Arizona Coyotes - Colorado Avalanche,4:5 pen.,1.95,4.2,3.5,27.04.2013
Buffalo Sabres - New York Islanders,2:1 pen.,2.7,4,2.5,27.04.2013
Chicago Blackhawks - Calgary Flames,3:1,1.7,4.5,4.75,27.04.2013
Minnesota Wild - Edmonton Oilers,1:6,1.73,4.5,4.8,27.04.2013
New York Rangers - New Jersey Devils,4:0,1.95,4.2,4,27.04.2013
Boston Bruins - Tampa Bay Lightning,2:0,1.7,4.5,4.4,26.04.2013
Carolina Hurricanes - New York Rangers,3:4 ET,3.4,4.2,2,26.04.2013
Dallas Stars - Columbus Blue Jackets,1:3,2.54,4,2.75,26.04.2013
Detroit Red Wings - Nashville Predators,5:2,1.7,4.5,4.75,26.04.2013
Florida Panthers - Toronto Maple Leafs,0:4,3.3,4.2,2.04,26.04.2013
New Jersey Devils - Pittsburgh Penguins,3:2,2.95,4,2.29,26.04.2013
Philadelphia Flyers - New York Islanders,2:1,2.4,4.09,2.8,26.04.2013
St.Louis Blues - Calgary Flames,4:1,1.85,4.5,4,26.04.2013
Vancouver Canucks - Anaheim Ducks,1:3,2.1,4.2,3.85,26.04.2013
Washington Capitals - Ottawa Senators,1:2 ET,2.45,4,2.8,26.04.2013
Winnipeg Jets - Montreal Canadiens,2:4,2.8,3.9,2.54,26.04.2013
Arizona Coyotes - San Jose Sharks,2:1,2.5,4.09,2.89,25.04.2013
Detroit Red Wings - Los Angeles Kings,3:1,2.25,4,3.3,25.04.2013
Edmonton Oilers - Chicago Blackhawks,1:4,3.6,4.2,1.95,25.04.2013
Tampa Bay Lightning - Toronto Maple Leafs,5:2,2.64,4,2.54,25.04.2013
Carolina Hurricanes - New York Islanders,4:3 pen.,3.2,4.2,2.25,24.04.2013
Florida Panthers - New York Rangers,3:2,4.55,4.55,1.7,24.04.2013
Minnesota Wild - Los Angeles Kings,2:1,2.65,4,2.6,24.04.2013
Nashville Predators - Calgary Flames,4:3,2.15,4.2,3.1,24.04.2013
New Jersey Devils - Montreal Canadiens,3:2,2.89,4,2.29,24.04.2013
Philadelphia Flyers - Boston Bruins,5:2,3.1,4.2,2.2,24.04.2013
Pittsburgh Penguins - Buffalo Sabres,2:4,1.75,4.5,4.5,24.04.2013
San Jose Sharks - Dallas Stars,3:2,1.95,4.2,3.7,24.04.2013
St.Louis Blues - Colorado Avalanche,3:1,1.71,4.5,4.4,24.04.2013
Washington Capitals - Winnipeg Jets,5:3,1.95,4.4,4.09,24.04.2013
Buffalo Sabres - Winnipeg Jets,1:2,2.7,4,2.45,23.04.2013
Detroit Red Wings - Arizona Coyotes,4:0,2.06,4.2,3.35,23.04.2013
Edmonton Oilers - Anaheim Ducks,0:3,2.9,4,2.35,23.04.2013
Ottawa Senators - Pittsburgh Penguins,1:3,2.54,4,2.89,23.04.2013
Vancouver Canucks - Chicago Blackhawks,3:1,2.54,4,2.64,23.04.2013
Colorado Avalanche - St.Louis Blues,5:3,3.5,4.2,2.04,22.04.2013
Edmonton Oilers - Anaheim Ducks,1:3,3,4,2.35,22.04.2013
Los Angeles Kings - Dallas Stars,4:3 ET,1.87,4.4,3.8,22.04.2013
Minnesota Wild - Calgary Flames,1:4,1.75,4.5,5,22.04.2013
San Jose Sharks - Columbus Blue Jackets,3:4,2,4.2,3.55,22.04.2013
Tampa Bay Lightning - Carolina Hurricanes,2:3,2.04,4.2,3.3,22.04.2013
Boston Bruins - Florida Panthers,3:0,1.55,5,6.5,21.04.2013
Carolina Hurricanes - Philadelphia Flyers,3:5,2.45,4,2.64,21.04.2013
Chicago Blackhawks - Arizona Coyotes,2:3 pen.,1.86,4.4,3.8,21.04.2013
Montreal Canadiens - Washington Capitals,1:5,2.15,4.2,3,21.04.2013
New York Rangers - New Jersey Devils,4:1,1.92,4.4,3.7,21.04.2013
Ottawa Senators - Toronto Maple Leafs,1:4,2.29,4.09,2.8,21.04.2013
Vancouver Canucks - Detroit Red Wings,2:1 pen.,2.1,4.2,3.2,21.04.2013
Boston Bruins - Pittsburgh Penguins,2:3,2.29,4,2.9,20.04.2013
Buffalo Sabres - New York Rangers,4:8,2.9,4,2.35,20.04.2013
Calgary Flames - Anaheim Ducks,3:1,3.6,4.2,2,20.04.2013
Chicago Blackhawks - Nashville Predators,5:4 ET,1.65,4.8,5.5,20.04.2013
Colorado Avalanche - Edmonton Oilers,1:4,2.4,4,2.75,20.04.2013
New Jersey Devils - Florida Panthers,6:2,1.83,4.4,4,20.04.2013
St.Louis Blues - Dallas Stars,2:1,1.95,4.2,3.6,20.04.2013
Winnipeg Jets - New York Islanders,4:5 pen.,2.5,3.95,2.8,20.04.2013
Dallas Stars - Vancouver Canucks,5:1,2.95,4.2,2.25,19.04.2013
Los Angeles Kings - Columbus Blue Jackets,2:1,1.87,4.4,3.8,19.04.2013
Montreal Canadiens - Tampa Bay Lightning,3:2,2,4.2,3.4,19.04.2013
New York Rangers - Florida Panthers,6:1,1.62,4.5,5,19.04.2013
Ottawa Senators - Washington Capitals,3:1,2.5,3.9,2.6,19.04.2013
Philadelphia Flyers - New Jersey Devils,0:3,2.25,4,2.9,19.04.2013
San Jose Sharks - Minnesota Wild,6:1,2.04,4.2,3.35,19.04.2013
St.Louis Blues - Arizona Coyotes,2:1 pen.,1.95,4.2,3.6,19.04.2013
Toronto Maple Leafs - New York Islanders,3:5,2.29,4.09,2.85,19.04.2013
