Arizona Coyotes - Anaheim Ducks,1:2,4.5,4.5,1.7,12.04.2015
Buffalo Sabres - Pittsburgh Penguins,0:2,6.5,5.37,1.55,12.04.2015
Carolina Hurricanes - Detroit Red Wings,0:2,2.6,3.9,3.1,12.04.2015
Colorado Avalanche - Chicago Blackhawks,3:2,3,4,2.55,12.04.2015
Dallas Stars - Nashville Predators,4:1,2.25,4,3,12.04.2015
Florida Panthers - New Jersey Devils,3:2,2,4,3.4,12.04.2015
New York Islanders - Columbus Blue Jackets,4:5 pen.,2.05,4.1,3.4,12.04.2015
Tampa Bay Lightning - Boston Bruins,3:2 pen.,2.29,4,3.2,12.04.2015
Toronto Maple Leafs - Montreal Canadiens,3:4 pen.,3.75,4.2,1.91,12.04.2015
Vancouver Canucks - Edmonton Oilers,6:5 ET,1.65,4.65,4.8,12.04.2015
Columbus Blue Jackets - Buffalo Sabres,4:2,1.5,5.1,6,11.04.2015
Los Angeles Kings - San Jose Sharks,4:1,2.15,4,3.5,11.04.2015
Philadelphia Flyers - Ottawa Senators,1:3,3.5,4,2.3,11.04.2015
Pittsburgh Penguins - New York Islanders,1:3,2.06,4,3.4,11.04.2015
St.Louis Blues - Minnesota Wild,4:2,2.05,4,3.3,11.04.2015
Washington Capitals - New York Rangers,2:4,2.3,4,3.25,11.04.2015
Winnipeg Jets - Calgary Flames,5:1,2.2,4,3.25,11.04.2015
Calgary Flames - Los Angeles Kings,3:1,2.8,3.9,2.35,10.04.2015
Colorado Avalanche - Winnipeg Jets,1:0 pen.,3.39,4.2,2.05,10.04.2015
Edmonton Oilers - San Jose Sharks,1:3,3.39,4.2,2.05,10.04.2015
Florida Panthers - Boston Bruins,4:2,2.95,4,2.25,10.04.2015
Montreal Canadiens - Detroit Red Wings,4:3 ET,2.35,3.9,2.85,10.04.2015
Nashville Predators - Minnesota Wild,2:4,2.1,4,3.5,10.04.2015
New York Rangers - Ottawa Senators,0:3,2.75,3.9,2.6,10.04.2015
Philadelphia Flyers - Carolina Hurricanes,1:3,2.26,3.9,3.05,10.04.2015
St.Louis Blues - Chicago Blackhawks,2:1,2.4,3.9,2.75,10.04.2015
Tampa Bay Lightning - New Jersey Devils,4:3 ET,1.7,4.5,4.8,10.04.2015
Vancouver Canucks - Arizona Coyotes,5:0,1.55,4.63,5.65,10.04.2015
Anaheim Ducks - Dallas Stars,0:4,2.05,4.1,3.65,09.04.2015
Columbus Blue Jackets - Toronto Maple Leafs,5:0,1.85,4.2,4.05,09.04.2015
Washington Capitals - Boston Bruins,3:0,2.64,3.8,2.7,09.04.2015
Calgary Flames - Arizona Coyotes,3:2,1.57,4.84,5.5,08.04.2015
Chicago Blackhawks - Minnesota Wild,1:2,2.1,4,3.25,08.04.2015
Colorado Avalanche - Nashville Predators,3:2,3.2,4,2.3,08.04.2015
Detroit Red Wings - Carolina Hurricanes,3:2,1.73,4.5,4.75,08.04.2015
Edmonton Oilers - Los Angeles Kings,4:2,5,4.5,1.62,08.04.2015
New Jersey Devils - New York Rangers,2:4,3.45,4,2.1,08.04.2015
Ottawa Senators - Pittsburgh Penguins,4:3 ET,2.45,3.85,2.7,08.04.2015
Philadelphia Flyers - New York Islanders,5:4,2.9,3.9,2.3,08.04.2015
St.Louis Blues - Winnipeg Jets,0:1,2.25,4,3.35,08.04.2015
Buffalo Sabres - Carolina Hurricanes,4:3,3.75,4.2,2,07.04.2015
Minnesota Wild - Winnipeg Jets,0:2,2.15,4,3.2,07.04.2015
New York Rangers - Columbus Blue Jackets,4:3 ET,1.8,4.2,4.45,07.04.2015
San Jose Sharks - Dallas Stars,1:5,2.25,4.1,3.1,07.04.2015
Vancouver Canucks - Los Angeles Kings,2:1 pen.,3.2,4,2.3,07.04.2015
Chicago Blackhawks - St.Louis Blues,1:2,2.1,4,3.5,06.04.2015
Detroit Red Wings - Washington Capitals,1:2,2.25,4,3,06.04.2015
Florida Panthers - Montreal Canadiens,1:4,3.25,4,2.4,06.04.2015
Toronto Maple Leafs - Ottawa Senators,3:2 pen.,3.7,4.2,1.91,06.04.2015
Arizona Coyotes - San Jose Sharks,5:3,4.45,4.3,1.8,05.04.2015
Boston Bruins - Toronto Maple Leafs,2:1 pen.,1.6,4.61,5.1,05.04.2015
Edmonton Oilers - Calgary Flames,0:4,3.6,4.2,2,05.04.2015
Florida Panthers - Tampa Bay Lightning,0:4,2.6,3.85,2.64,05.04.2015
Los Angeles Kings - Colorado Avalanche,3:1,1.65,4.5,5.3,05.04.2015
Minnesota Wild - Detroit Red Wings,2:3 pen.,2.1,4,3.29,05.04.2015
Nashville Predators - Dallas Stars,3:4 ET,1.9,4.2,3.75,05.04.2015
New York Islanders - Buffalo Sabres,3:0,1.4,5.7,7.75,05.04.2015
New York Rangers - New Jersey Devils,6:1,1.7,4.5,4.8,05.04.2015
Ottawa Senators - Washington Capitals,4:3 ET,2.4,3.9,2.7,05.04.2015
Philadelphia Flyers - Pittsburgh Penguins,4:1,2.9,4,2.45,05.04.2015
Anaheim Ducks - Colorado Avalanche,2:4,1.73,4.5,4.95,04.04.2015
Buffalo Sabres - Chicago Blackhawks,3:4,5.25,4.56,1.6,04.04.2015
Carolina Hurricanes - Philadelphia Flyers,3:2 pen.,2.45,4,3,04.04.2015
Columbus Blue Jackets - Pittsburgh Penguins,5:3,3.1,4,2.35,04.04.2015
Dallas Stars - St.Louis Blues,5:7,2.5,3.9,2.6,04.04.2015
New Jersey Devils - Montreal Canadiens,3:2 pen.,3.15,4,2.2,04.04.2015
San Jose Sharks - Arizona Coyotes,3:1,1.6,4.78,5.7,04.04.2015
Winnipeg Jets - Vancouver Canucks,5:4,2.2,4,3.29,04.04.2015
Chicago Blackhawks - Vancouver Canucks,3:1,1.98,4.2,3.48,03.04.2015
Columbus Blue Jackets - New York Islanders,4:3 pen.,3.1,4,2.22,03.04.2015
Detroit Red Wings - Boston Bruins,2:3,2.75,4,2.8,03.04.2015
Florida Panthers - Carolina Hurricanes,6:1,1.96,4.2,3.5,03.04.2015
Los Angeles Kings - Edmonton Oilers,8:2,1.5,5.09,6.5,03.04.2015
Minnesota Wild - New York Rangers,2:3,2.33,4,2.95,03.04.2015
Montreal Canadiens - Washington Capitals,4:5 pen.,2.29,4,2.95,03.04.2015
Ottawa Senators - Tampa Bay Lightning,2:1 ET,2.45,3.9,2.65,03.04.2015
St.Louis Blues - Calgary Flames,4:1,2.1,4,3.4,03.04.2015
Anaheim Ducks - Edmonton Oilers,5:1,1.55,4.75,5.25,02.04.2015
Buffalo Sabres - Toronto Maple Leafs,4:3,2.9,3.9,2.3,02.04.2015
Pittsburgh Penguins - Philadelphia Flyers,1:4,1.85,4.2,3.8,02.04.2015
San Jose Sharks - Colorado Avalanche,5:1,1.9,4.2,3.8,02.04.2015
Boston Bruins - Florida Panthers,3:2,2,4.1,3.5,01.04.2015
Columbus Blue Jackets - New Jersey Devils,3:2 ET,2.1,4,3.3,01.04.2015
Detroit Red Wings - Ottawa Senators,1:2 pen.,2.1,4,3.1,01.04.2015
Nashville Predators - Vancouver Canucks,4:5 pen.,2.2,4,3.2,01.04.2015
Toronto Maple Leafs - Tampa Bay Lightning,3:1,3.75,4.2,1.95,01.04.2015
Washington Capitals - Carolina Hurricanes,4:2,1.83,4.2,3.9,01.04.2015
Winnipeg Jets - New York Rangers,2:3,2.5,3.8,2.65,01.04.2015
Arizona Coyotes - Buffalo Sabres,1:4,1.9,4.2,3.75,31.03.2015
Chicago Blackhawks - Los Angeles Kings,4:1,2.8,3.9,2.45,31.03.2015
