Anaheim Ducks - Colorado Avalanche,3:2 ET,2.29,4,3.1,14.04.2014
Arizona Coyotes - Dallas Stars,2:1,2.3,4,3.1,14.04.2014
Buffalo Sabres - New York Islanders,3:4 pen.,2.9,3.9,2.35,14.04.2014
Minnesota Wild - Nashville Predators,3:7,2,4.2,3.5,14.04.2014
Pittsburgh Penguins - Ottawa Senators,2:3 pen.,2.05,4.1,3.35,14.04.2014
Vancouver Canucks - Calgary Flames,5:1,2.2,4,3.2,14.04.2014
Arizona Coyotes - San Jose Sharks,2:3,2.75,3.9,2.5,13.04.2014
Edmonton Oilers - Vancouver Canucks,5:2,2.7,3.9,2.45,13.04.2014
Florida Panthers - Columbus Blue Jackets,2:3,2.8,3.9,2.4,13.04.2014
Los Angeles Kings - Anaheim Ducks,3:4 pen.,2.35,3.9,2.8,13.04.2014
Montreal Canadiens - New York Rangers,1:0 ET,2.25,4,3.2,13.04.2014
Nashville Predators - Chicago Blackhawks,7:5,2.5,4,2.8,13.04.2014
New Jersey Devils - Boston Bruins,3:2,2.5,4,2.89,13.04.2014
Ottawa Senators - Toronto Maple Leafs,1:0,2.2,4,3.1,13.04.2014
Philadelphia Flyers - Carolina Hurricanes,5:6 pen.,2.2,4,3.3,13.04.2014
St.Louis Blues - Detroit Red Wings,0:3,2,4,3.5,13.04.2014
Washington Capitals - Tampa Bay Lightning,0:1 pen.,2.6,3.9,2.55,13.04.2014
Boston Bruins - Buffalo Sabres,4:1,1.53,5.15,7.3,12.04.2014
Calgary Flames - Winnipeg Jets,3:5,2.2,4.2,3.1,12.04.2014
Dallas Stars - St.Louis Blues,3:0,2.4,3.9,2.7,12.04.2014
Detroit Red Wings - Carolina Hurricanes,1:2,1.8,4.4,3.85,12.04.2014
New Jersey Devils - New York Islanders,2:3 pen.,1.95,4.2,3.6,12.04.2014
Pittsburgh Penguins - Philadelphia Flyers,3:4 ET,2.25,4,3,12.04.2014
San Jose Sharks - Colorado Avalanche,5:1,2,4.2,3.7,12.04.2014
Tampa Bay Lightning - Columbus Blue Jackets,3:2,2.25,4,2.9,12.04.2014
Washington Capitals - Chicago Blackhawks,4:0,2.85,4,2.3,12.04.2014
Carolina Hurricanes - Washington Capitals,2:5,2.4,4,2.75,11.04.2014
Edmonton Oilers - Los Angeles Kings,0:3,3.25,4.2,2.1,11.04.2014
Florida Panthers - Toronto Maple Leafs,4:2,2.55,3.9,2.55,11.04.2014
Minnesota Wild - St.Louis Blues,4:2,3.1,4,2.32,11.04.2014
Montreal Canadiens - New York Islanders,0:2,1.74,4.5,4.4,11.04.2014
Nashville Predators - Arizona Coyotes,2:0,2.5,3.9,2.6,11.04.2014
New York Rangers - Buffalo Sabres,2:1,1.53,4.8,6,11.04.2014
Ottawa Senators - New Jersey Devils,2:1 pen.,2.35,4,2.85,11.04.2014
Tampa Bay Lightning - Philadelphia Flyers,4:2,2.45,4,2.7,11.04.2014
Vancouver Canucks - Colorado Avalanche,2:4,2.8,4,2.45,11.04.2014
Winnipeg Jets - Boston Bruins,2:1 pen.,3.5,4.2,2.05,11.04.2014
Anaheim Ducks - San Jose Sharks,5:2,2.6,3.9,2.6,10.04.2014
Calgary Flames - Los Angeles Kings,4:3 pen.,3.3,4.2,2.05,10.04.2014
Chicago Blackhawks - Montreal Canadiens,3:2 ET,2.05,4.2,3.35,10.04.2014
Dallas Stars - Columbus Blue Jackets,1:3,,,,10.04.2014
Pittsburgh Penguins - Detroit Red Wings,4:3 pen.,1.95,4.4,3.5,10.04.2014
