Hameenlinna - Assat,5:1,1.9,4.24,3.84,08.12.2016
KalPa - Ilves,0:4,1.67,5,4.5,08.12.2016
Tappara - Pelicans,4:1,2,4.25,3.75,08.12.2016
TPS Turku - Jukurit,4:2,1.75,4.4,4.33,08.12.2016
Assat - Tappara,1:2 ET,2.65,4.22,2.46,07.12.2016
Ilves - IFK Helsinki,1:4,2.85,4.14,2.41,07.12.2016
Jyvaskyla - Vaasan Sport,3:4 ET,2,4.39,3.4,07.12.2016
Jukurit - Karpat,1:6,2.25,4,3.01,05.12.2016
Vaasan Sport - Hameenlinna,1:2,2.3,4.06,2.85,05.12.2016
Jyvaskyla - Jukurit,1:2,1.83,4.2,4.12,03.12.2016
KalPa - TPS Turku,4:3,2.4,4.11,2.85,03.12.2016
Karpat - Ilves,2:3,2.03,4.15,3.45,03.12.2016
KooKoo - Tappara,3:4 pen.,3.1,4.06,2.25,03.12.2016
Lukko - Vaasan Sport,4:1,2.2,4.28,2.97,03.12.2016
Pelicans - IFK Helsinki,4:3 pen.,2.25,4,3.16,03.12.2016
SaiPa - Assat,2:3 ET,2.2,4.15,3.15,03.12.2016
IFK Helsinki - Karpat,2:1,2.02,4,3.4,02.12.2016
Jukurit - TPS Turku,2:3 pen.,2.95,4,2.28,02.12.2016
Assat - Pelicans,2:0,2.2,4.06,3.05,01.12.2016
Hameenlinna - KooKoo,2:0,1.85,4.39,4.2,01.12.2016
Ilves - Lukko,0:1,2.41,4.16,2.6,01.12.2016
KalPa - SaiPa,4:2,2.05,4.29,3.45,01.12.2016
Vaasan Sport - Jyvaskyla,2:0,2.4,4.09,2.7,01.12.2016
IFK Helsinki - Hameenlinna,3:2,2.32,4.01,2.9,30.11.2016
KooKoo - KalPa,1:2,2.6,4,2.65,30.11.2016
Lukko - Jyvaskyla,2:3 pen.,2.55,4.12,2.6,29.11.2016
Pelicans - Karpat,1:2 ET,2.3,4.12,3,29.11.2016
SaiPa - IFK Helsinki,0:2,2.75,4.1,2.45,29.11.2016
Tappara - Jukurit,3:4,1.88,4.25,4.15,29.11.2016
TPS Turku - Assat,3:1,1.8,4.7,4.35,29.11.2016
Vaasan Sport - Ilves,2:6,1.9,4.45,3.85,29.11.2016
KalPa - Jyvaskyla,3:2 ET,2.21,4.03,3.1,26.11.2016
Karpat - Vaasan Sport,0:1,2.01,4.17,3.4,26.11.2016
Lukko - Hameenlinna,2:3 ET,2.25,4.19,2.9,26.11.2016
Pelicans - Ilves,2:1,1.95,4.23,3.68,26.11.2016
SaiPa - Jukurit,3:2,2.36,4.2,2.88,26.11.2016
TPS Turku - Tappara,1:2,1.95,4.27,3.64,26.11.2016
IFK Helsinki - KooKoo,0:1 ET,1.72,4.75,4.7,25.11.2016
Tappara - SaiPa,5:4,1.76,4.54,4.25,25.11.2016
Assat - Karpat,0:3,2.18,4,3.1,24.11.2016
Jukurit - IFK Helsinki,1:4,2.55,4.11,2.6,24.11.2016
Jyvaskyla - Hameenlinna,2:1 pen.,2.13,4.1,3.25,24.11.2016
KooKoo - TPS Turku,2:5,3,4.13,2.2,24.11.2016
Vaasan Sport - KalPa,1:3,2.3,4.1,3,24.11.2016
Assat - KalPa,2:1 ET,2.37,4,2.75,22.11.2016
Hameenlinna - Ilves,2:0,1.78,4.74,4,22.11.2016
Jukurit - KooKoo,2:3,1.96,4.15,3.52,22.11.2016
Lukko - Karpat,4:2,2.21,4.17,3.1,22.11.2016
SaiPa - Jyvaskyla,4:5 ET,2.51,4.05,2.6,22.11.2016
Tappara - Vaasan Sport,6:5,1.85,4.4,3.7,22.11.2016
