Assat - TPS Turku,1:2 ET,2.48,4.09,2.31,10.03.2016
Hameenlinna - Vaasan Sport,2:4,2.28,4.02,2.54,10.03.2016
Ilves - KooKoo,1:3,2.08,4.03,2.84,10.03.2016
Jyvaskyla - Espoo,3:2 pen.,1.35,5.53,6.23,10.03.2016
KalPa - Lukko,3:2,2.1,3.93,2.85,10.03.2016
Pelicans - Karpat,1:4,2.57,4.03,2.26,10.03.2016
SaiPa - IFK Helsinki,1:3,2.3,4.12,2.48,10.03.2016
IFK Helsinki - Assat,7:0,1.49,4.76,5,08.03.2016
Karpat - Jyvaskyla,2:4,1.73,4.2,3.8,08.03.2016
Lukko - Pelicans,6:3,1.71,4.22,3.88,08.03.2016
Tappara - KalPa,0:1,1.66,4.23,4.14,08.03.2016
TPS Turku - Hameenlinna,1:5,1.34,5.58,6.32,08.03.2016
Vaasan Sport - Ilves,4:2,1.5,4.65,5.01,08.03.2016
Espoo - SaiPa,4:2,6.87,5.72,1.31,07.03.2016
Assat - Ilves,6:2,1.58,4.51,4.37,05.03.2016
KalPa - KooKoo,0:1,1.93,3.86,3.3,05.03.2016
Karpat - TPS Turku,8:2,1.63,4.31,4.29,05.03.2016
Lukko - IFK Helsinki,4:1,2.25,3.93,2.62,05.03.2016
Pelicans - Hameenlinna,3:2,1.4,5.22,5.71,05.03.2016
Tappara - SaiPa,4:3 pen.,2.09,3.93,2.87,05.03.2016
Vaasan Sport - Espoo,3:0,1.29,5.96,7.09,05.03.2016
Hameenlinna - Tappara,0:2,5.21,4.89,1.47,04.03.2016
IFK Helsinki - Karpat,3:1,2.29,3.92,2.58,04.03.2016
Ilves - Pelicans,1:5,2.24,3.92,2.63,04.03.2016
Jyvaskyla - TPS Turku,6:7 ET,2.04,3.93,2.95,04.03.2016
KooKoo - Assat,0:1,2.25,3.89,2.64,03.03.2016
SaiPa - Lukko,4:3,2.16,3.92,2.77,03.03.2016
Hameenlinna - Espoo,2:1,1.8,4.09,3.57,02.03.2016
IFK Helsinki - Vaasan Sport,4:1,1.6,4.46,4.34,02.03.2016
Ilves - KalPa,4:3 ET,2.27,3.8,2.64,02.03.2016
Karpat - Tappara,4:0,1.81,4.01,3.57,02.03.2016
Pelicans - Jyvaskyla,2:1,2.88,3.98,2.06,02.03.2016
Espoo - KalPa,2:1 ET,5.5,4.74,1.45,01.03.2016
KooKoo - Lukko,2:1,3.01,4.03,2.01,01.03.2016
SaiPa - Assat,5:4 pen.,1.66,4.32,4.11,01.03.2016
Assat - Hameenlinna,4:7,1.55,4.48,4.63,27.02.2016
Jyvaskyla - SaiPa,3:2 pen.,2.23,3.95,2.65,27.02.2016
KalPa - Ilves,3:2,1.7,4.16,3.98,27.02.2016
Lukko - Karpat,1:0,2.48,3.85,2.39,27.02.2016
Pelicans - TPS Turku,2:1,2.56,4,2.28,27.02.2016
Tappara - KooKoo,2:0,1.55,4.6,4.62,27.02.2016
IFK Helsinki - Pelicans,3:1,1.55,4.74,4.45,26.02.2016
Ilves - Tappara,2:4,3.79,4.31,1.72,26.02.2016
TPS Turku - Karpat,0:1 ET,2.8,3.96,2.12,26.02.2016
Vaasan Sport - KalPa,4:0,2.16,3.73,2.88,25.02.2016
Assat - Tappara,3:5,2.66,3.93,2.22,24.02.2016
Hameenlinna - Ilves,3:1,2.52,3.91,2.34,24.02.2016
KooKoo - Jyvaskyla,3:2 pen.,3.1,4.03,1.96,24.02.2016
TPS Turku - Espoo,3:2 pen.,1.17,7.77,10.06,24.02.2016
Espoo - IFK Helsinki,1:4,8.71,6.82,1.22,23.02.2016
SaiPa - KalPa,4:6,1.76,3.98,3.81,23.02.2016
Tappara - Assat,2:1 pen.,1.62,4.37,4.29,23.02.2016
Vaasan Sport - Lukko,3:4 pen.,2.51,3.92,2.34,23.02.2016
Assat - Espoo,5:2,1.22,6.72,8.62,20.02.2016
Hameenlinna - IFK Helsinki,2:5,4.49,4.42,1.59,20.02.2016
Jyvaskyla - Karpat,2:5,2.51,3.9,2.34,20.02.2016
KooKoo - Pelicans,2:1 pen.,2.19,4.02,2.66,20.02.2016
Lukko - Ilves,5:2,1.62,4.4,4.27,20.02.2016
SaiPa - TPS Turku,5:2,1.9,4.03,3.28,20.02.2016
Tappara - Vaasan Sport,3:2 ET,1.71,4.28,3.84,20.02.2016
Espoo - Jyvaskyla,0:1 ET,6.92,5.97,1.3,19.02.2016
Ilves - Lukko,2:3 ET,2.63,3.9,2.24,19.02.2016
KalPa - TPS Turku,2:1 pen.,2.41,3.77,2.49,19.02.2016
Pelicans - SaiPa,2:9,2.57,3.98,2.27,19.02.2016
IFK Helsinki - Tappara,1:4,1.92,4.12,3.16,18.02.2016
Karpat - Assat,4:2,1.43,4.98,5.45,18.02.2016
Vaasan Sport - KooKoo,3:2 pen.,1.85,4.1,3.4,18.02.2016
Ilves - Vaasan Sport,2:1,2.3,3.96,2.52,17.02.2016
Jyvaskyla - IFK Helsinki,1:4,2.21,3.99,2.65,17.02.2016
Lukko - Hameenlinna,2:1 ET,1.36,5.33,6.25,17.02.2016
Pelicans - Espoo,4:2,1.23,6.87,8.1,17.02.2016
TPS Turku - Tappara,1:0,2.44,3.99,2.38,17.02.2016
Espoo - SaiPa,1:3,7.7,5.98,1.28,16.02.2016
KalPa - Assat,1:3,1.95,3.89,3.21,16.02.2016
Karpat - KooKoo,3:2,1.39,5.2,5.99,16.02.2016
Assat - Lukko,5:2,2.62,3.93,2.25,12.02.2016
Hameenlinna - KalPa,1:0,2.61,3.77,2.31,12.02.2016
IFK Helsinki - Jyvaskyla,3:2,2.02,4.04,2.95,12.02.2016
KooKoo - TPS Turku,4:3,3.03,3.95,2.01,12.02.2016
SaiPa - Ilves,1:4,1.54,4.6,4.67,12.02.2016
Tappara - Pelicans,4:1,1.7,4.29,3.89,12.02.2016
Vaasan Sport - Karpat,2:1 ET,3.09,4.04,1.97,12.02.2016
Karpat - Vaasan Sport,3:2,1.61,4.37,4.31,11.02.2016
Espoo - Tappara,5:6,6.46,5.37,1.35,10.02.2016
Ilves - Hameenlinna,6:4,1.96,3.97,3.13,10.02.2016
KalPa - Pelicans,5:2,2,3.88,3.09,10.02.2016
TPS Turku - Lukko,3:2,2.16,3.9,2.76,10.02.2016
Assat - Vaasan Sport,3:6,2.27,3.92,2.59,06.02.2016
Hameenlinna - Pelicans,2:3,2.35,3.96,2.48,06.02.2016
IFK Helsinki - Espoo,3:0,1.2,6.81,9.48,06.02.2016
KalPa - Karpat,2:1 ET,3.21,3.89,1.96,06.02.2016
Lukko - Jyvaskyla,2:3,2.17,3.93,2.73,06.02.2016
SaiPa - KooKoo,4:1,1.51,4.66,4.95,06.02.2016
Espoo - KooKoo,1:4,3.06,3.95,2,05.02.2016
Tappara - TPS Turku,1:2 pen.,1.62,4.38,4.26,05.02.2016
Jyvaskyla - Ilves,4:1,1.56,4.51,4.56,04.02.2016
Karpat - SaiPa,1:0,1.6,4.45,4.36,04.02.2016
Lukko - KalPa,2:1 ET,1.88,3.92,3.4,04.02.2016
Pelicans - IFK Helsinki,2:5,2.84,4.04,2.08,04.02.2016
TPS Turku - Assat,4:2,1.79,4.03,3.67,04.02.2016
Vaasan Sport - Hameenlinna,2:4,1.76,4.06,3.76,04.02.2016
Espoo - Lukko,0:6,4.47,4.32,1.59,03.02.2016
KooKoo - Ilves,1:2 pen.,2.13,3.96,2.79,03.02.2016
Tappara - Jyvaskyla,3:4,2.02,3.98,2.99,03.02.2016
Assat - KalPa,3:2,2.37,3.71,2.55,02.02.2016
Karpat - Hameenlinna,5:1,1.3,5.76,7.09,02.02.2016
Vaasan Sport - SaiPa,3:0,2.47,3.93,2.37,02.02.2016
Hameenlinna - IFK Helsinki,3:5,3.63,4.17,1.77,31.01.2016
IFK Helsinki - Hameenlinna,1:2 ET,1.44,5.11,5.46,30.01.2016
Ilves - Espoo,3:0,1.64,4.38,4.16,30.01.2016
Jyvaskyla - KalPa,3:2,1.95,3.95,3.17,30.01.2016
Pelicans - Assat,4:0,1.96,4.01,3.1,30.01.2016
SaiPa - KooKoo,2:1,1.45,5.03,5.27,30.01.2016
TPS Turku - Lukko,2:5,2.13,3.93,2.82,30.01.2016
Vaasan Sport - Tappara,6:5 pen.,2.56,3.92,2.3,30.01.2016
Assat - Pelicans,4:5,2.1,3.92,2.87,29.01.2016
Espoo - Ilves,2:4,2.51,3.85,2.38,29.01.2016
KalPa - Jyvaskyla,3:2 pen.,2.49,3.78,2.41,29.01.2016
KooKoo - SaiPa,3:2 pen.,3.29,4.07,1.88,29.01.2016
Lukko - TPS Turku,2:5,1.99,3.93,3.06,29.01.2016
Tappara - Vaasan Sport,3:2,1.67,4.37,4,29.01.2016
Assat - TPS Turku,3:2 ET,2.44,3.82,2.37,27.01.2016
Espoo - Hameenlinna,2:1 pen.,2.35,3.9,2.5,27.01.2016
IFK Helsinki - KooKoo,3:2,1.42,5.12,5.43,27.01.2016
Ilves - Vaasan Sport,0:3,2.22,3.88,2.66,27.01.2016
Karpat - Jyvaskyla,1:4,1.66,4.31,4.07,27.01.2016
Lukko - Tappara,3:4 pen.,2.12,3.82,2.87,27.01.2016
Pelicans - SaiPa,1:4,2.51,3.93,2.34,27.01.2016
Hameenlinna - Espoo,1:4,1.67,4.22,4.07,26.01.2016
Jyvaskyla - Karpat,1:3,2.61,3.9,2.27,26.01.2016
KooKoo - IFK Helsinki,2:3,3.39,4.1,1.85,26.01.2016
SaiPa - Pelicans,1:2,1.78,4.15,3.57,26.01.2016
Tappara - Lukko,4:2,2,3.91,3.07,26.01.2016
TPS Turku - Assat,4:3,1.82,3.97,3.61,26.01.2016
Vaasan Sport - Ilves,3:2,1.87,3.99,3.38,26.01.2016
Assat - Lukko,5:3,2.72,3.71,2.25,23.01.2016
Espoo - IFK Helsinki,2:3,5.71,4.99,1.42,23.01.2016
Ilves - Tappara,3:4 ET,3.68,4,1.78,23.01.2016
Karpat - KalPa,4:1,1.49,4.59,5.15,23.01.2016
Pelicans - KooKoo,1:5,1.63,4.37,4.22,23.01.2016
SaiPa - Hameenlinna,2:0,1.54,4.53,4.72,23.01.2016
Vaasan Sport - Jyvaskyla,1:3,2.77,3.92,2.16,23.01.2016
Hameenlinna - SaiPa,2:1 pen.,3.21,4.01,1.92,22.01.2016
IFK Helsinki - Espoo,3:2,1.29,5.98,7.56,22.01.2016
Jyvaskyla - Vaasan Sport,4:2,1.73,4.21,3.8,22.01.2016
KalPa - Karpat,1:5,2.92,3.81,2.1,22.01.2016
KooKoo - Pelicans,1:2,2.58,3.93,2.29,22.01.2016
Lukko - Assat,2:0,1.74,4.14,3.8,22.01.2016
Tappara - Ilves,5:0,1.83,4.04,3.5,22.01.2016
Jyvaskyla - Hameenlinna,3:1,1.58,4.4,4.51,20.01.2016
TPS Turku - IFK Helsinki,1:6,2.63,3.88,2.26,20.01.2016
KalPa - Vaasan Sport,2:6,1.87,3.9,3.47,17.01.2016
Tappara - Hameenlinna,1:2,1.47,4.78,5.23,17.01.2016
Assat - Tappara,1:0 ET,2.77,3.87,2.16,16.01.2016
Hameenlinna - KooKoo,3:4 ET,1.78,4.11,3.66,16.01.2016
Ilves - TPS Turku,2:0,2.39,3.8,2.52,16.01.2016
Karpat - Pelicans,2:3 pen.,1.41,5.14,5.74,16.01.2016
IFK Helsinki - Ilves,3:0,1.59,4.54,4.3,15.01.2016
KooKoo - KalPa,2:3 pen.,3.08,3.82,2.03,15.01.2016
SaiPa - Espoo,5:1,1.38,5.26,6.05,15.01.2016
TPS Turku - Jyvaskyla,2:3 ET,2.27,3.87,2.63,15.01.2016
Tappara - Karpat,3:2 ET,2.44,3.89,2.43,14.01.2016
Vaasan Sport - Pelicans,2:3 pen.,2.01,4.02,2.96,14.01.2016
Espoo - Hameenlinna,1:2,2.14,3.88,2.82,13.01.2016
Jyvaskyla - Assat,2:1,1.69,4.28,3.9,13.01.2016
KalPa - SaiPa,4:2,2.36,3.77,2.55,13.01.2016
Lukko - KooKoo,5:2,1.59,4.38,4.48,13.01.2016
TPS Turku - Vaasan Sport,8:1,1.94,3.98,3.18,13.01.2016
