Assat - TPS Turku,5:1,1.6,5.21,5,15.03.2012
Espoo - Jokerit,3:4 ET,3.08,4.3,2.19,15.03.2012
IFK Helsinki - Hameenlinna,5:3,1.29,7.64,10,15.03.2012
Ilves - KalPa,5:4 ET,3.39,4.8,2,15.03.2012
Jyvaskyla - Karpat,4:1,1.8,4.69,4.13,15.03.2012
Pelicans - Tappara,6:0,1.27,7.74,8.5,15.03.2012
SaiPa - Lukko,4:3,2.29,4.51,2.73,15.03.2012
Hameenlinna - Ilves,3:6,2.17,4.51,2.9,13.03.2012
Jokerit - Jyvaskyla,2:3 ET,2.29,4.34,2.85,13.03.2012
KalPa - SaiPa,4:1,1.72,4.86,4.3,13.03.2012
Karpat - Assat,3:2 ET,2.1,4.63,3.2,13.03.2012
Lukko - Espoo,3:1,1.95,4.8,3.76,13.03.2012
Tappara - IFK Helsinki,4:7,3.66,4.65,1.9,13.03.2012
TPS Turku - Pelicans,4:2,3.35,4.8,1.9,13.03.2012
Espoo - Hameenlinna,5:1,1.52,5.25,5.6,10.03.2012
Jyvaskyla - KalPa,3:0,2,4.45,3.4,10.03.2012
Karpat - Lukko,1:2,1.72,5.16,4,10.03.2012
Pelicans - IFK Helsinki,1:4,1.85,4.63,3.65,10.03.2012
Tappara - Assat,1:2,2.9,4.33,2.21,10.03.2012
Assat - Jokerit,4:0,2.43,4.47,2.65,09.03.2012
Hameenlinna - Pelicans,3:4 pen.,5.07,5.5,1.6,09.03.2012
IFK Helsinki - SaiPa,3:2 pen.,1.72,4.75,4.5,09.03.2012
Ilves - TPS Turku,3:2 ET,3,4.34,2.25,09.03.2012
Jokerit - Karpat,4:1,2,4.59,3.23,08.03.2012
KalPa - Espoo,3:1,1.65,5.05,5.01,08.03.2012
Lukko - Jyvaskyla,3:4,3.05,4.62,2.25,08.03.2012
Espoo - Tappara,4:3 pen.,1.83,4.59,3.8,06.03.2012
Hameenlinna - KalPa,2:8,3.91,4.82,1.83,06.03.2012
IFK Helsinki - Jyvaskyla,2:1,2.6,4.3,2.5,06.03.2012
Ilves - Jokerit,4:5 ET,4.15,4.59,1.78,06.03.2012
Pelicans - Assat,5:2,1.8,4.86,3.95,06.03.2012
SaiPa - Karpat,3:2 pen.,2.5,4.34,2.61,06.03.2012
TPS Turku - Lukko,4:3,2.45,4.34,2.66,06.03.2012
Jokerit - SaiPa,4:5 ET,1.67,5,4.45,03.03.2012
Jyvaskyla - Pelicans,4:6,2.04,4.47,3.1,03.03.2012
KalPa - IFK Helsinki,3:2,2,4.7,3.65,03.03.2012
Karpat - Hameenlinna,2:1,1.45,5.69,6.25,03.03.2012
Lukko - Ilves,2:1 pen.,1.45,5.88,6,03.03.2012
Tappara - TPS Turku,3:2,2.6,4.2,2.45,03.03.2012
Ilves - Jyvaskyla,3:4,5.2,5.05,1.65,02.03.2012
Pelicans - Jokerit,8:4,2.04,4.61,3.25,02.03.2012
SaiPa - Tappara,2:3,1.73,4.88,4.25,02.03.2012
Assat - KalPa,4:3 pen.,2.21,4.41,2.9,01.03.2012
Hameenlinna - Lukko,2:5,2.7,4.34,2.52,01.03.2012
IFK Helsinki - Espoo,4:1,1.7,5.11,4.5,01.03.2012
TPS Turku - Karpat,1:4,2.79,4.44,2.2,01.03.2012
Lukko - KalPa,4:6,2.35,4.34,2.81,29.02.2012
Espoo - SaiPa,1:4,2.16,4.4,3.15,28.02.2012
Jokerit - TPS Turku,3:1,1.68,4.84,4.84,28.02.2012
Jyvaskyla - Assat,5:1,1.9,4.74,3.98,28.02.2012
Karpat - Ilves,5:2,1.41,6,6.75,28.02.2012
Pelicans - IFK Helsinki,6:2,2.1,4.72,3.15,28.02.2012
Tappara - Hameenlinna,7:2,2.25,4.3,2.82,28.02.2012
Assat - IFK Helsinki,1:4,2.36,4.44,2.75,25.02.2012
