KalPa - SaiPa,5:3,1.6,5,5.25,18.02.2010
Hameenlinna - Ilves,3:2,1.7,4.75,4,16.02.2010
47. Round,,1,X,2,
Jokerit - Espoo,1:3,1.8,4.59,3.78,16.02.2010
Jyvaskyla - Karpat,1:0,1.8,4.5,3.8,16.02.2010
Pelicans - KalPa,1:2,2.8,4.5,2.2,16.02.2010
Tappara - IFK Helsinki,1:5,2.4,4.34,2.5,16.02.2010
TPS Turku - Lukko,1:5,2.45,4.34,2.54,16.02.2010
IFK Helsinki - Assat,3:1,1.65,4.75,4.55,13.02.2010
Ilves - SaiPa,1:4,2.1,4.4,3.05,13.02.2010
Karpat - Jokerit,3:5,2.1,4.33,2.9,13.02.2010
Lukko - Pelicans,2:1 ET,1.68,4.75,4.3,13.02.2010
46. Round,,1,X,2,
Jyvaskyla - TPS Turku,5:2,1.67,4.75,4.59,13.02.2010
Assat - Ilves,1:2,1.85,4.59,3.55,12.02.2010
Tappara - KalPa,3:4,2.35,4.34,2.7,12.02.2010
47. Round,,1,X,2,
Hameenlinna - Karpat,3:4,2,4.4,3.25,11.02.2010
46. Round,,1,X,2,
SaiPa - Jyvaskyla,4:1,3.14,4.5,2,11.02.2010
45. Round,,1,X,2,
Jokerit - IFK Helsinki,2:4,2.1,4.34,2.85,11.02.2010
TPS Turku - Pelicans,0:4,1.8,4.59,3.75,11.02.2010
Ilves - Karpat,4:2,2.65,4.4,2.35,10.02.2010
46. Round,,1,X,2,
Lukko - Jokerit,3:2,2.29,4.34,2.75,09.02.2010
45. Round,,1,X,2,
IFK Helsinki - Espoo,3:2,1.75,4.59,3.88,09.02.2010
KalPa - TPS Turku,2:4,1.65,4.8,4.3,09.02.2010
SaiPa - Hameenlinna,2:6,2.2,4.34,2.7,09.02.2010
44. Round,,1,X,2,
Jyvaskyla - Tappara,6:3,1.8,4.59,4,09.02.2010
Pelicans - Assat,3:7,2.04,4.4,2.9,09.02.2010
45. Round,,1,X,2,
Hameenlinna - IFK Helsinki,4:2,2.35,4.34,2.52,06.02.2010
44. Round,,1,X,2,
Assat - Lukko,2:1 pen.,2.45,4.3,2.45,06.02.2010
Karpat - Espoo,1:3,1.85,4.59,3.55,06.02.2010
Tappara - SaiPa,2:3 ET,1.75,4.59,3.85,06.02.2010
43. Round,,1,X,2,
TPS Turku - Ilves,2:5,1.7,4.8,3.85,06.02.2010
Jyvaskyla - KalPa,5:2,2.1,4.34,3,05.02.2010
Pelicans - Tappara,5:4,2.29,4.45,2.54,05.02.2010
SaiPa - Jokerit,4:2,3.1,4.5,2.04,05.02.2010
45. Round,,1,X,2,
Espoo - Assat,4:3 pen.,1.9,4.4,3.3,04.02.2010
43. Round,,1,X,2,
IFK Helsinki - Jyvaskyla,3:0,2.29,4.33,2.78,04.02.2010
Ilves - Lukko,1:3,2.95,4.4,2.1,04.02.2010
KalPa - Hameenlinna,2:1,1.75,4.5,4,04.02.2010
Karpat - TPS Turku,3:4,1.85,4.59,3.6,04.02.2010
Lukko - Hameenlinna,2:4,1.75,4.59,4,02.02.2010
42. Round,,1,X,2,
Assat - Karpat,2:0,2.4,4.34,2.6,02.02.2010
IFK Helsinki - KalPa,2:5,2.15,4.4,2.9,02.02.2010
Tappara - Espoo,2:3 pen.,1.85,4.59,3.5,02.02.2010
41. Round,,1,X,2,
Jyvaskyla - Pelicans,2:5,1.5,5,5.7,02.02.2010
TPS Turku - SaiPa,5:2,1.85,4.59,3.75,02.02.2010
43. Round,,1,X,2,
Espoo - KalPa,2:3,2.5,4.33,2.5,30.01.2010
42. Round,,1,X,2,
Hameenlinna - Tappara,5:4,2.29,4.33,2.6,30.01.2010
Lukko - Jyvaskyla,1:2,2.2,4.34,2.85,30.01.2010
41. Round,,1,X,2,
Karpat - IFK Helsinki,4:2,2.29,4.4,2.7,30.01.2010
SaiPa - Assat,0:2,2.04,4.4,3,30.01.2010
40. Round,,1,X,2,
TPS Turku - Jokerit,3:2,2.8,4.4,2.29,30.01.2010
41. Round,,1,X,2,
Pelicans - Hameenlinna,1:3,2.35,4.4,2.6,29.01.2010
40. Round,,1,X,2,
Tappara - Lukko,5:3,2.29,4.4,2.75,29.01.2010
39. Round,,1,X,2,
Jyvaskyla - Ilves,3:2 ET,1.5,5.5,6.1,29.01.2010
42. Round,,1,X,2,
Espoo - TPS Turku,3:2 pen.,2,4.4,3.05,28.01.2010
41. Round,,1,X,2,
Ilves - Pelicans,5:3,2.45,4.34,2.45,28.01.2010
40. Round,,1,X,2,
Assat - Jokerit,2:4,2.5,4.33,2.52,28.01.2010
IFK Helsinki - SaiPa,3:2,1.62,4.8,4.5,28.01.2010
KalPa - Karpat,3:2 ET,1.8,4.59,4.05,28.01.2010
49. Round,,1,X,2,
Jokerit - Assat,3:0,1.75,4.59,3.8,26.01.2010
41. Round,,1,X,2,
Espoo - Hameenlinna,3:2,2,4.4,3.25,26.01.2010
40. Round,,1,X,2,
Ilves - Espoo,1:3,2.35,4.3,2.52,23.01.2010
Jokerit - Jyvaskyla,1:3,2.2,4.33,2.8,23.01.2010
Lukko - IFK Helsinki,6:2,2,4.4,3.4,23.01.2010
39. Round,,1,X,2,
Hameenlinna - Assat,5:3,2.04,4.4,3,23.01.2010
Karpat - Pelicans,5:6,1.62,4.75,4.9,23.01.2010
SaiPa - KalPa,5:1,3,4.33,2.15,23.01.2010
38. Round,,1,X,2,
TPS Turku - Tappara,4:3 pen.,2.35,4.34,2.7,23.01.2010
IFK Helsinki - Ilves,6:1,1.55,5,5.09,21.01.2010
KalPa - Assat,5:3,1.7,4.59,4.4,21.01.2010
Pelicans - SaiPa,5:2,2.1,4.4,3,21.01.2010
Tappara - Jokerit,2:1 ET,2.29,4.34,2.73,21.01.2010
37. Round,,1,X,2,
Jyvaskyla - Espoo,2:3 ET,1.6,4.8,5.35,21.01.2010
38. Round,,1,X,2,
Karpat - Lukko,3:2 ET,2.2,4.4,2.8,20.01.2010
Jokerit - Ilves,5:4,1.55,5.25,5.25,19.01.2010
Espoo - Lukko,2:4,2.6,4.4,2.52,16.01.2010
37. Round,,1,X,2,
Assat - Jyvaskyla,2:1 pen.,2.5,4.25,2.4,16.01.2010
Ilves - Hameenlinna,2:5,2.29,4.4,2.6,16.01.2010
Pelicans - IFK Helsinki,3:4 pen.,2.7,4.4,2.25,16.01.2010
SaiPa - Tappara,1:3,2.15,4.5,2.73,16.01.2010
TPS Turku - KalPa,3:4,2.54,4.4,2.45,16.01.2010
Jokerit - Karpat,4:1,2.04,4.34,3,15.01.2010
Lukko - TPS Turku,5:2,1.72,4.59,4,15.01.2010
35. Round,,1,X,2,
Jyvaskyla - Hameenlinna,1:0 pen.,1.6,4.8,5.09,15.01.2010
36. Round,,1,X,2,
IFK Helsinki - Espoo,3:2,1.71,4.75,4.21,14.01.2010
KalPa - Pelicans,5:3,1.6,5,5.25,14.01.2010
SaiPa - Karpat,0:3,2.5,4.4,2.5,14.01.2010
Tappara - Assat,4:3,2.1,4.59,2.9,14.01.2010
Espoo - Jokerit,2:3 ET,2.7,4.33,2.35,12.01.2010
Hameenlinna - SaiPa,2:4,1.9,4.59,3.35,12.01.2010
Ilves - KalPa,5:6,2.9,4.4,2.2,12.01.2010
35. Round,,1,X,2,
Karpat - Jyvaskyla,2:3 ET,2.29,4.33,2.8,12.01.2010
Pelicans - Lukko,3:4 ET,2.75,4.33,2.25,12.01.2010
TPS Turku - Assat,4:5,2,4.59,3.38,12.01.2010
Jokerit - Hameenlinna,3:0,1.78,4.5,4,09.01.2010
Lukko - Ilves,3:2,1.55,5,5,09.01.2010
Tappara - Karpat,4:1,2.35,4.3,2.47,09.01.2010
34. Round,,1,X,2,
Assat - IFK Helsinki,6:2,2.4,4.33,2.45,09.01.2010
KalPa - Jyvaskyla,1:2 ET,2.2,4.3,2.8,09.01.2010
Pelicans - Espoo,4:3 pen.,2.25,4.4,2.7,09.01.2010
SaiPa - TPS Turku,4:3,2.25,4.33,2.65,09.01.2010
Espoo - Tappara,1:4,2.1,4.4,2.9,08.01.2010
33. Round,,1,X,2,
TPS Turku - IFK Helsinki,1:4,2.29,4.4,2.7,08.01.2010
34. Round,,1,X,2,
Hameenlinna - KalPa,4:1,2.7,4.25,2.25,07.01.2010
Ilves - SaiPa,1:2,1.9,4.59,3.43,07.01.2010
Jokerit - Pelicans,6:0,1.75,4.59,4.05,07.01.2010
33. Round,,1,X,2,
Karpat - Assat,3:1,1.7,4.75,4.2,07.01.2010
IFK Helsinki - Tappara,4:6,1.7,4.59,3.97,05.01.2010
Jokerit - Lukko,6:3,2.4,4.45,2.5,05.01.2010
Hameenlinna - TPS Turku,3:4 ET,2.15,4.4,2.8,02.01.2010
32. Round,,1,X,2,
Assat - Espoo,5:2,2.1,4.4,2.9,02.01.2010
IFK Helsinki - Karpat,0:2,1.95,4.5,3.5,02.01.2010
KalPa - Jokerit,3:0,1.85,4.59,3.78,02.01.2010
Pelicans - Ilves,5:2,2.2,4.4,2.85,02.01.2010
SaiPa - Lukko,2:1 pen.,2.95,4.4,2.15,02.01.2010
Tappara - Jyvaskyla,2:5,2.54,4.33,2.4,02.01.2010
Espoo - SaiPa,2:3 ET,1.71,4.5,4.05,29.12.2009
Lukko - KalPa,2:3 ET,2.04,4.33,3.01,29.12.2009
31. Round,,1,X,2,
Assat - Hameenlinna,8:1,2.25,4.33,2.6,29.12.2009
Jokerit - TPS Turku,2:3,2,4.34,3.1,29.12.2009
Jyvaskyla - IFK Helsinki,4:3,2.04,4.33,3.15,29.12.2009
Karpat - Ilves,6:4,1.67,4.7,4.45,29.12.2009
Tappara - Pelicans,5:3,1.9,4.59,3.4,29.12.2009
30. Round,,1,X,2,
TPS Turku - Karpat,3:1,2.4,4.3,2.6,27.12.2009
31. Round,,1,X,2,
Hameenlinna - Espoo,3:1,2.1,4.4,3.1,26.12.2009
Ilves - Tappara,5:2,2.45,4.3,2.45,26.12.2009
Lukko - Assat,1:0,1.55,4.8,5.2,26.12.2009
30. Round,,1,X,2,
KalPa - SaiPa,3:2 pen.,1.5,5,6,26.12.2009
Pelicans - Jyvaskyla,2:1 pen.,2.7,4.33,2.29,26.12.2009
Hameenlinna - IFK Helsinki,4:1,2.65,4.5,2.35,12.12.2009
Ilves - TPS Turku,2:4,2.04,4.5,3.1,12.12.2009
Jokerit - Tappara,2:4,1.85,4.5,3.55,12.12.2009
Lukko - Espoo,1:2,1.6,5,5.09,12.12.2009
29. Round,,1,X,2,
Assat - Jyvaskyla,3:0,2.85,4.5,2.2,12.12.2009
KalPa - Karpat,1:0,2.1,4.5,2.9,12.12.2009
SaiPa - Pelicans,5:4 ET,2.25,4.5,2.7,12.12.2009
IFK Helsinki - Ilves,4:3 pen.,1.6,5,4.59,11.12.2009
28. Round,,1,X,2,
Jyvaskyla - Hameenlinna,5:1,1.65,4.59,4.4,11.12.2009
TPS Turku - Lukko,4:1,3.05,4.4,2.2,11.12.2009
29. Round,,1,X,2,
Espoo - KalPa,0:3,2.29,4.3,2.6,10.12.2009
28. Round,,1,X,2,
Assat - Jokerit,2:3 ET,2.54,4.34,2.4,10.12.2009
Pelicans - Karpat,0:5,2.5,4.33,2.4,10.12.2009
Tappara - SaiPa,6:1,1.8,4.59,3.85,10.12.2009
Espoo - TPS Turku,1:4,1.85,4.5,3.5,08.12.2009
Hameenlinna - Tappara,3:2 ET,1.95,4.4,3.25,08.12.2009
Ilves - Pelicans,2:4,1.95,4.4,3.35,08.12.2009
Jokerit - Jyvaskyla,4:2,2.45,4.34,2.5,08.12.2009
Lukko - Karpat,3:1,1.82,4.5,3.65,08.12.2009
27. Round,,1,X,2,
KalPa - IFK Helsinki,4:0,2.29,4.3,2.67,08.12.2009
SaiPa - Assat,4:2,2.15,4.4,2.95,08.12.2009
Jokerit - Hameenlinna,2:1,1.85,4.5,3.6,05.12.2009
Lukko - IFK Helsinki,6:2,2.2,4.34,2.95,05.12.2009
26. Round,,1,X,2,
Assat - Ilves,5:4,2.2,4.4,2.8,05.12.2009
Jyvaskyla - SaiPa,5:2,1.5,5.09,5.75,05.12.2009
Karpat - Espoo,4:3 ET,1.85,4.5,3.75,05.12.2009
Pelicans - KalPa,4:2,2.75,4.4,2.2,05.12.2009
Tappara - TPS Turku,6:3,2.1,4.4,2.9,05.12.2009
Hameenlinna - Pelicans,1:5,1.7,4.59,4.25,04.12.2009
IFK Helsinki - Jokerit,3:2 pen.,1.95,4.5,3.4,03.12.2009
Ilves - SaiPa,1:4,1.7,4.75,4.15,03.12.2009
25. Round,,1,X,2,
KalPa - Tappara,5:2,1.75,4.59,4,03.12.2009
TPS Turku - Karpat,5:3,2.58,4.34,2.35,03.12.2009
26. Round,,1,X,2,
Espoo - Jyvaskyla,3:2,2.85,4.33,2.2,01.12.2009
Lukko - Jokerit,0:2,1.6,4.75,5,01.12.2009
25. Round,,1,X,2,
IFK Helsinki - Assat,2:1,1.55,5,5.25,01.12.2009
24. Round,,1,X,2,
Assat - TPS Turku,4:2,2.29,4.4,2.7,28.11.2009
Jyvaskyla - Pelicans,3:0,1.55,5,5.6,28.11.2009
KalPa - Ilves,3:0,1.85,4.59,3.75,28.11.2009
Karpat - IFK Helsinki,1:2 pen.,2.1,4.4,3,28.11.2009
SaiPa - Hameenlinna,3:2 pen.,2.45,4.25,2.54,28.11.2009
Tappara - Lukko,4:2,3.1,4.5,2.04,28.11.2009
Jokerit - Espoo,5:2,2.15,4.4,2.9,27.11.2009
Ilves - Jyvaskyla,3:4 ET,2.7,4.33,2.29,26.11.2009
Lukko - Hameenlinna,5:1,1.68,4.65,4.3,26.11.2009
23. Round,,1,X,2,
IFK Helsinki - Tappara,3:2,1.73,4.65,4,26.11.2009
Karpat - Jokerit,4:1,1.75,4.59,4,26.11.2009
Pelicans - Assat,1:2,1.85,4.59,3.5,26.11.2009
TPS Turku - KalPa,2:3,2.54,4.33,2.54,26.11.2009
24. Round,,1,X,2,
Espoo - SaiPa,2:1 ET,1.7,4.55,4.25,24.11.2009
22. Round,,1,X,2,
Jokerit - Pelicans,3:5,1.7,4.8,4.4,24.11.2009
23. Round,,1,X,2,
Hameenlinna - Ilves,4:1,1.91,4.5,3.4,21.11.2009
22. Round,,1,X,2,
Assat - Karpat,2:4,3.1,4.59,2.04,21.11.2009
IFK Helsinki - Pelicans,3:0,1.95,4.55,3.4,21.11.2009
Jyvaskyla - Lukko,2:3 ET,2.1,4.5,3.15,21.11.2009
SaiPa - TPS Turku,4:3,2.35,4.25,2.54,21.11.2009
Tappara - Espoo,3:0,2.25,4.33,2.7,21.11.2009
Ilves - Lukko,4:1,2.7,4.4,2.25,20.11.2009
KalPa - Jokerit,0:2,1.8,4.5,3.75,20.11.2009
Espoo - IFK Helsinki,3:4 pen.,2,4.5,3.35,19.11.2009
21. Round,,1,X,2,
Karpat - Tappara,3:2,1.65,4.7,4.59,19.11.2009
TPS Turku - Jyvaskyla,2:5,2.6,4.4,2.29,19.11.2009
20. Round,,1,X,2,
Pelicans - SaiPa,3:5,1.75,4.59,3.85,19.11.2009
21. Round,,1,X,2,
Assat - Hameenlinna,2:1,2.54,4.33,2.35,17.11.2009
Espoo - Ilves,3:2 pen.,1.92,4.4,3.4,17.11.2009
20. Round,,1,X,2,
TPS Turku - Lukko,2:3,2.75,4.4,2.2,17.11.2009
Jokerit - Assat,3:1,1.73,4.75,4,15.11.2009
21. Round,,1,X,2,
Hameenlinna - Espoo,0:2,2,4.4,3.05,14.11.2009
20. Round,,1,X,2,
IFK Helsinki - TPS Turku,5:6 ET,1.85,4.59,3.75,14.11.2009
Jyvaskyla - Karpat,5:1,2.04,4.4,3.35,14.11.2009
Lukko - Pelicans,4:2,1.55,5.3,5.4,14.11.2009
SaiPa - KalPa,5:1,3.5,4.5,1.85,14.11.2009
Tappara - Ilves,2:5,2.29,4.34,2.54,14.11.2009
19. Round,,1,X,2,
Ilves - Karpat,5:6 pen.,2.7,4.34,2.35,13.11.2009
Jokerit - IFK Helsinki,0:4,2.45,4.25,2.4,13.11.2009
18. Round,,1,X,2,
Pelicans - Tappara,4:1,2.2,4.4,2.8,13.11.2009
20. Round,,1,X,2,
Hameenlinna - Jyvaskyla,1:4,2.15,4.33,2.75,12.11.2009
19. Round,,1,X,2,
Espoo - Lukko,4:3 ET,2.9,4.34,2.25,12.11.2009
Assat - KalPa,0:4,2.75,4.4,2.15,11.11.2009
SaiPa - Jyvaskyla,3:4,3.3,4.45,2.04,10.11.2009
18. Round,,1,X,2,
Espoo - TPS Turku,4:3,2.04,4.45,3.05,10.11.2009
Jokerit - Ilves,5:2,2.04,4.34,3.1,10.11.2009
Karpat - Hameenlinna,4:3,2,4.4,3.35,10.11.2009
Lukko - KalPa,6:0,2.04,4.5,3.15,10.11.2009
Tappara - Assat,5:2,1.9,4.5,3.5,10.11.2009
17. Round,,1,X,2,
Pelicans - IFK Helsinki,2:4,2.8,4.3,2.2,10.11.2009
18. Round,,1,X,2,
Hameenlinna - Jokerit,4:3 ET,,,,31.10.2009
KalPa - Pelicans,2:3 pen.,1.7,4.59,4.25,31.10.2009
SaiPa - IFK Helsinki,2:6,3.3,4.34,1.91,31.10.2009
17. Round,,1,X,2,
Jyvaskyla - Tappara,3:2,1.7,4.59,4.4,31.10.2009
Karpat - Lukko,2:4,2.25,4.25,2.65,31.10.2009
TPS Turku - Assat,1:4,1.7,4.59,4.09,31.10.2009
16. Round,,1,X,2,
Tappara - Hameenlinna,1:5,2.25,4.25,2.65,30.10.2009
17. Round,,1,X,2,
Espoo - Karpat,1:2,2.35,4.21,2.6,29.10.2009
SaiPa - Ilves,2:3,2.5,4.3,2.5,29.10.2009
16. Round,,1,X,2,
IFK Helsinki - Assat,5:1,1.65,4.9,4.7,29.10.2009
Jyvaskyla - Jokerit,2:1,1.75,4.5,3.97,29.10.2009
Lukko - TPS Turku,5:1,1.75,4.5,3.97,29.10.2009
17. Round,,1,X,2,
KalPa - Hameenlinna,2:3,1.85,4.5,3.5,27.10.2009
16. Round,,1,X,2,
Ilves - Espoo,2:3 ET,2.15,4.4,3,27.10.2009
15. Round,,1,X,2,
Assat - Espoo,2:1,2.4,4.26,2.6,24.10.2009
Hameenlinna - Lukko,1:0,2.45,4.25,2.6,24.10.2009
IFK Helsinki - Jyvaskyla,3:4,2,4.4,3.4,24.10.2009
Jokerit - SaiPa,4:3,1.67,4.5,4.4,24.10.2009
Karpat - Pelicans,3:2,1.7,4.59,4.4,24.10.2009
TPS Turku - Tappara,3:2 ET,1.9,4.4,3.45,24.10.2009
14. Round,,1,X,2,
Lukko - Assat,4:2,1.58,4.8,5.2,23.10.2009
16. Round,,1,X,2,
KalPa - TPS Turku,3:2,2.1,4.3,3.38,22.10.2009
14. Round,,1,X,2,
Jyvaskyla - Ilves,4:2,1.8,4.5,3.95,22.10.2009
Pelicans - Hameenlinna,4:3 ET,2.29,4.25,2.6,22.10.2009
Tappara - IFK Helsinki,6:4,2.5,4.25,2.4,22.10.2009
Jokerit - Karpat,3:4,2.45,4.2,2.45,21.10.2009
15. Round,,1,X,2,
SaiPa - Espoo,3:4,2.5,4.25,2.45,20.10.2009
14. Round,,1,X,2,
Ilves - KalPa,1:4,2.35,4.25,2.65,20.10.2009
KalPa - Jyvaskyla,3:2 pen.,1.95,4.33,3.35,17.10.2009
13. Round,,1,X,2,
Espoo - Tappara,4:2,2.2,4.25,2.8,17.10.2009
IFK Helsinki - Lukko,2:3,2,4.3,3.3,17.10.2009
Karpat - SaiPa,3:0,1.5,4.9,5.5,17.10.2009
TPS Turku - Pelicans,3:2 pen.,1.72,4.59,4.3,17.10.2009
Assat - Jokerit,4:0,2.35,4.3,2.6,16.10.2009
12. Round,,1,X,2,
Jyvaskyla - TPS Turku,6:0,2.15,4.3,2.88,16.10.2009
Pelicans - Espoo,1:2,2.2,4.25,2.9,16.10.2009
13. Round,,1,X,2,
Hameenlinna - SaiPa,2:1,1.62,4.9,4.93,15.10.2009
12. Round,,1,X,2,
IFK Helsinki - Karpat,4:3,1.85,4.4,3.75,15.10.2009
Lukko - Ilves,3:2,1.82,4.59,3.75,15.10.2009
Tappara - KalPa,0:3,2.4,4.2,2.52,15.10.2009
Ilves - Hameenlinna,6:4,2.15,4.25,2.75,13.10.2009
SaiPa - Lukko,1:2,2.9,4.3,2.1,13.10.2009
11. Round,,1,X,2,
Espoo - Jokerit,6:2,2.5,4.25,2.63,13.10.2009
12. Round,,1,X,2,
KalPa - Assat,4:5 ET,1.55,5,5.6,10.10.2009
11. Round,,1,X,2,
Karpat - Jyvaskyla,4:3,2.04,4.4,3.1,10.10.2009
Pelicans - Ilves,3:6,2.04,4.33,3.1,10.10.2009
TPS Turku - IFK Helsinki,4:2,2.29,4.25,2.6,10.10.2009
10. Round,,1,X,2,
Ilves - Tappara,0:2,2.29,4.25,2.65,09.10.2009
Jyvaskyla - SaiPa,3:4,1.55,5,5.7,09.10.2009
11. Round,,1,X,2,
Assat - Pelicans,7:6 ET,2.29,4.25,2.65,08.10.2009
Hameenlinna - Karpat,4:5 ET,2,4.55,3.2,08.10.2009
Jokerit - TPS Turku,1:3,2,4.3,3.14,08.10.2009
10. Round,,1,X,2,
IFK Helsinki - KalPa,7:2,2.25,4.3,2.9,08.10.2009
Lukko - Espoo,3:2 ET,1.7,4.59,4.3,08.10.2009
Tappara - Karpat,3:6,2.04,4.3,3.14,07.10.2009
KalPa - Lukko,0:1,1.95,4.33,3.2,06.10.2009
SaiPa - Pelicans,2:3 pen.,2.29,4.2,2.54,06.10.2009
9. Round,,1,X,2,
Espoo - Ilves,4:1,2.29,4.25,2.7,06.10.2009
IFK Helsinki - Jokerit,0:1 pen.,1.95,4.33,3.3,06.10.2009
Jyvaskyla - Assat,5:2,1.65,4.7,4.65,06.10.2009
TPS Turku - Hameenlinna,2:1,2.04,4.3,3.2,06.10.2009
Assat - SaiPa,2:1 ET,1.95,4.4,3.4,03.10.2009
Hameenlinna - KalPa,1:0 pen.,2.45,4.2,2.5,03.10.2009
8. Round,,1,X,2,
Karpat - TPS Turku,4:7,2.04,4.34,3.25,03.10.2009
Lukko - Tappara,3:4 pen.,1.72,4.59,4.7,03.10.2009
Pelicans - Jokerit,4:2,2.35,4.25,2.54,03.10.2009
Ilves - IFK Helsinki,3:4,2.35,4.3,2.6,02.10.2009
