Assat - Hameenlinna,3:5,2.54,4.59,2.65,04.03.2008
Espoo - Tappara,2:1,2.25,4.3,2.7,04.03.2008
IFK Helsinki - TPS Turku,3:2,1.65,5,4.59,04.03.2008
Ilves - Lukko,5:2,1.85,4.5,3.6,04.03.2008
KalPa - SaiPa,3:1,2.15,4.4,2.95,04.03.2008
Karpat - Jokerit,3:2 ET,1.9,4.59,3.45,04.03.2008
Pelicans - Jyvaskyla,1:4,2.15,4.3,2.8,04.03.2008
Espoo - KalPa,4:1,1.25,7.5,9.6,02.03.2008
Hameenlinna - KalPa,3:1,2.2,4.3,2.8,01.03.2008
Jokerit - Espoo,0:3,2.1,4.4,3.5,01.03.2008
Jyvaskyla - Ilves,6:3,1.82,4.4,3.85,01.03.2008
Lukko - Karpat,3:5,3.43,4.4,1.9,01.03.2008
Pelicans - IFK Helsinki,1:3,1.9,4.4,3.35,01.03.2008
SaiPa - TPS Turku,2:5,2.15,4.3,3.15,01.03.2008
Tappara - Assat,4:1,1.25,7.8,13,01.03.2008
IFK Helsinki - Karpat,6:4,2.75,4.34,2.25,29.02.2008
Assat - Jokerit,1:5,5.6,5.4,1.45,28.02.2008
Jyvaskyla - Hameenlinna,4:0,1.3,6.5,9,28.02.2008
Lukko - Pelicans,2:3,2.8,4.25,2.15,28.02.2008
Tappara - SaiPa,1:0,1.45,6.5,34,28.02.2008
TPS Turku - Ilves,2:5,2.29,4.25,2.6,28.02.2008
Lukko - IFK Helsinki,0:2,2.54,4.2,2.65,27.02.2008
Hameenlinna - Tappara,2:3,4.8,4.8,1.65,26.02.2008
Ilves - Espoo,4:3,2.7,4.2,2.25,26.02.2008
Jokerit - KalPa,5:1,1.27,7.25,10.5,26.02.2008
Karpat - Pelicans,5:3,1.6,5,5,26.02.2008
SaiPa - Assat,3:1,1.55,5,5.2,26.02.2008
TPS Turku - Jyvaskyla,2:3 ET,2.75,4.25,2.25,26.02.2008
Espoo - Hameenlinna,6:1,1.25,7,10.5,23.02.2008
Jyvaskyla - Karpat,3:2,2.9,4.3,2.15,23.02.2008
KalPa - Assat,2:1,1.85,4.5,3.43,23.02.2008
Pelicans - Ilves,2:0,1.75,4.5,3.85,23.02.2008
SaiPa - Jokerit,1:3,3.8,4.5,1.9,23.02.2008
Tappara - IFK Helsinki,2:4,1.8,4.5,3.85,23.02.2008
TPS Turku - Lukko,4:5,2.04,4.3,3.1,23.02.2008
Espoo - SaiPa,2:1,1.4,5.75,7.25,21.02.2008
Ilves - IFK Helsinki,1:0 pen.,2.35,4.3,2.54,21.02.2008
Jokerit - Hameenlinna,4:3,1.25,7.5,10.5,21.02.2008
KalPa - Tappara,4:3 pen.,5.2,5,1.65,21.02.2008
Karpat - TPS Turku,6:0,1.3,6.55,8.5,21.02.2008
Lukko - Jyvaskyla,1:4,2.45,4.3,2.45,21.02.2008
Assat - Espoo,4:5 ET,5.09,5.09,1.6,19.02.2008
IFK Helsinki - Jyvaskyla,3:5,1.9,4.5,3.4,19.02.2008
KalPa - Lukko,2:3 pen.,2.9,4.3,2.04,19.02.2008
Karpat - Ilves,6:2,1.45,5.8,7,19.02.2008
Pelicans - TPS Turku,2:1 ET,1.55,4.9,5,19.02.2008
SaiPa - Hameenlinna,3:0,1.8,4.55,3.78,19.02.2008
Tappara - Jokerit,7:3,2.25,4.3,2.75,19.02.2008
Jokerit - Ilves,3:4 ET,1.55,5.25,6,17.02.2008
Assat - TPS Turku,3:2 ET,3,4.33,2.1,16.02.2008
Espoo - Lukko,4:0,1.6,4.75,4.75,16.02.2008
KalPa - IFK Helsinki,1:7,3.7,4.5,1.8,16.02.2008
SaiPa - Jyvaskyla,3:2 ET,3.05,4.3,2.1,16.02.2008
Tappara - Karpat,3:2,2.7,4.2,2.35,16.02.2008
Jokerit - Pelicans,2:4,1.65,4.75,4.33,15.02.2008
IFK Helsinki - Assat,4:3,1.35,7.8,9.75,14.02.2008
Ilves - KalPa,2:5,1.45,5.5,6,14.02.2008
Jyvaskyla - Espoo,1:3,2.35,4.3,2.6,14.02.2008
Karpat - Hameenlinna,9:0,1.3,8.25,10.5,14.02.2008
Lukko - SaiPa,4:1,1.8,4.59,3.9,14.02.2008
Pelicans - Tappara,2:7,2.15,4.3,3.1,14.02.2008
TPS Turku - Jokerit,1:4,3.9,4.5,1.75,14.02.2008
Assat - Jyvaskyla,3:6,4.59,4.8,1.76,12.02.2008
Espoo - IFK Helsinki,3:2,2,4.33,3.2,12.02.2008
Hameenlinna - Lukko,3:2,2.8,4.3,2.15,12.02.2008
KalPa - Karpat,1:4,6,5.5,1.4,12.02.2008
SaiPa - Ilves,6:1,3,4.3,2.15,12.02.2008
Tappara - TPS Turku,6:1,1.6,4.75,4.7,12.02.2008
Ilves - Espoo,2:3,2.35,4.25,2.54,04.02.2008
Karpat - Lukko,2:0,1.45,5.5,6.9,04.02.2008
Espoo - Karpat,1:2 ET,2.5,4.2,2.38,02.02.2008
Ilves - Tappara,2:1,2.54,4.25,2.4,02.02.2008
Lukko - Assat,2:3,1.45,5.8,7,02.02.2008
Pelicans - SaiPa,6:1,1.45,5.5,6,02.02.2008
IFK Helsinki - Jokerit,3:2 pen.,2.6,4.3,2.29,01.02.2008
Jyvaskyla - KalPa,5:1,1.4,5.55,7,01.02.2008
Assat - Ilves,2:5,3.6,4.59,2,31.01.2008
Espoo - TPS Turku,3:1,1.6,5.2,4.75,31.01.2008
Hameenlinna - IFK Helsinki,2:3 pen.,3.5,4.55,2,31.01.2008
KalPa - Pelicans,3:2 ET,3.75,4.8,1.75,31.01.2008
SaiPa - Karpat,1:3,4.25,4.8,1.75,31.01.2008
Tappara - Jyvaskyla,1:0,1.95,4.5,3.3,31.01.2008
IFK Helsinki - SaiPa,5:4,1.5,5.5,5.9,29.01.2008
Ilves - Hameenlinna,4:3,1.45,5.6,6.2,29.01.2008
Jyvaskyla - Jokerit,6:4,2.6,4.25,2.35,29.01.2008
