Pelicans - IFK Helsinki,0:1,3.3,4.84,1.7,17.02.2000
SaiPa - Ilves,6:2,2.04,4.65,2.54,17.02.2000
Tappara - Lukko,3:0,1.75,4.8,3.3,17.02.2000
,,1,X,2,
Jokerit - TPS Turku,1:2,2.04,4.65,2.54,16.02.2000
42. Round,,1,X,2,
TPS Turku - Tappara,4:1,1.7,4.84,3.3,15.02.2000
,,1,X,2,
Ilves - Assat,3:3 ET,1.8,4.8,3.1,06.02.2000
42. Round,,1,X,2,
Hameenlinna - Pelicans,5:1,1.2,6.6,6.6,05.02.2000
IFK Helsinki - SaiPa,4:1,1.5,5,4,05.02.2000
Jyvaskyla - Jokerit,1:1 ET,2.45,4.59,2.2,05.02.2000
Lukko - Espoo,4:1,1.67,5,3.3,05.02.2000
41. Round,,1,X,2,
Espoo - Jokerit,4:2,2.35,4.5,2.35,03.02.2000
Hameenlinna - SaiPa,6:2,1.4,5,5,03.02.2000
IFK Helsinki - Ilves,3:2,1.6,5,4,03.02.2000
Lukko - TPS Turku,0:2,2.45,4.5,2.2,03.02.2000
Pelicans - Assat,1:4,2.4,4.59,2.2,03.02.2000
Tappara - Jyvaskyla,5:2,1.5,5,4,03.02.2000
40. Round,,1,X,2,
Assat - IFK Helsinki,3:5,2.29,4.5,2.4,01.02.2000
Ilves - Hameenlinna,2:3,2.5,4.59,2.15,01.02.2000
Jokerit - Tappara,4:1,1.9,4.7,2.8,01.02.2000
Jyvaskyla - Lukko,4:4 ET,2.1,4.59,2.54,01.02.2000
SaiPa - Pelicans,2:5,1.4,5.2,5.2,01.02.2000
TPS Turku - Espoo,4:2,1.45,5,5,01.02.2000
39. Round,,1,X,2,
Pelicans - Lukko,4:2,3.15,4.8,1.75,30.01.2000
Assat - Jyvaskyla,5:1,2,4.59,2.65,29.01.2000
Hameenlinna - Espoo,2:1,1.66,4.84,3.6,29.01.2000
Tappara - IFK Helsinki,2:1,1.7,4.8,3.1,29.01.2000
TPS Turku - Ilves,7:1,1.37,5.25,5.5,29.01.2000
38. Round,,1,X,2,
Espoo - Tappara,3:2,2.35,4.59,2.2,27.01.2000
IFK Helsinki - Hameenlinna,3:5,2,4.59,2.6,27.01.2000
Ilves - Pelicans,5:0,1.37,5.2,5.6,27.01.2000
Jyvaskyla - TPS Turku,4:6,2.7,4.7,1.9,27.01.2000
Lukko - Jokerit,2:1 ET,2.2,4.65,2.4,27.01.2000
SaiPa - Assat,3:2,1.96,4.65,2.65,27.01.2000
,,1,X,2,
Tappara - SaiPa,4:4 ET,1.42,5,5,25.01.2000
Jokerit - IFK Helsinki,4:4 ET,1.85,4.8,2.9,23.01.2000
37. Round,,1,X,2,
Jokerit - SaiPa,2:0,1.4,5,5,22.01.2000
Jyvaskyla - Pelicans,2:2 ET,1.35,5.25,5.6,22.01.2000
Lukko - Assat,4:3 ET,1.6,4.84,3.8,22.01.2000
Tappara - Ilves,6:1,1.65,4.84,3.65,22.01.2000
TPS Turku - Hameenlinna,3:5,1.6,4.8,3.65,22.01.2000
36. Round,,1,X,2,
Assat - TPS Turku,5:2,2.95,4.75,1.75,20.01.2000
Hameenlinna - Tappara,5:1,2.1,4.65,2.5,20.01.2000
IFK Helsinki - Lukko,1:3,1.85,4.75,2.9,20.01.2000
Ilves - Jokerit,3:1,2.54,4.65,2.04,20.01.2000
Pelicans - Espoo,2:2 ET,2.85,4.7,1.9,20.01.2000
SaiPa - Jyvaskyla,3:3 ET,1.9,4.7,2.85,20.01.2000
35. Round,,1,X,2,
Espoo - Assat,6:3,1.75,4.75,2.95,18.01.2000
Jokerit - Hameenlinna,4:3,1.8,4.75,2.9,18.01.2000
Espoo - SaiPa,5:8,1.7,4.84,3.5,16.01.2000
Jyvaskyla - IFK Helsinki,2:0,2.5,4.65,2.25,15.01.2000
Lukko - Ilves,5:1,1.66,4.84,3.65,15.01.2000
TPS Turku - Pelicans,7:1,1.15,8,8.5,15.01.2000
34. Round,,1,X,2,
Assat - Jokerit,3:4,2.7,4.65,2,13.01.2000
Hameenlinna - Lukko,4:3 ET,1.8,4.75,2.95,13.01.2000
IFK Helsinki - Espoo,3:1,1.8,4.75,3.1,13.01.2000
Ilves - Jyvaskyla,3:3 ET,1.8,4.75,2.95,13.01.2000
Pelicans - Tappara,3:5,3.75,4.84,1.6,13.01.2000
SaiPa - TPS Turku,2:2 ET,2.9,4.7,1.85,13.01.2000
33. Round,,1,X,2,
Jyvaskyla - Hameenlinna,4:6,2.4,4.65,2.2,09.01.2000
Espoo - Ilves,1:3,1.75,4.84,3.15,08.01.2000
Lukko - SaiPa,2:2 ET,1.5,5,4.09,08.01.2000
Tappara - Assat,2:4,1.45,5,5,08.01.2000
TPS Turku - IFK Helsinki,2:1,1.6,4.84,3.65,08.01.2000
32. Round,,1,X,2,
Espoo - IFK Helsinki,3:0,2.35,4.7,2.4,06.01.2000
Ilves - TPS Turku,1:5,2.75,4.75,1.88,06.01.2000
Hameenlinna - Assat,5:4,1.55,5,4,05.01.2000
Jokerit - Jyvaskyla,2:1,1.5,5,4.09,05.01.2000
Lukko - Tappara,1:2,2.15,4.7,2.4,05.01.2000
Pelicans - SaiPa,1:3,2.4,4.65,2.2,05.01.2000
33. Round,,1,X,2,
Jokerit - Pelicans,2:0,1.2,7,7.5,04.01.2000
31. Round,,1,X,2,
Assat - Ilves,7:1,2.2,4.65,2.45,02.01.2000
IFK Helsinki - Pelicans,6:2,1.25,6.5,7,02.01.2000
Jyvaskyla - Espoo,3:3 ET,2,4.7,2.54,02.01.2000
SaiPa - Jokerit,2:2 ET,2.6,4.7,2,02.01.2000
Tappara - Hameenlinna,2:3,1.7,4.84,3.3,02.01.2000
TPS Turku - Lukko,0:1,1.45,5,4.25,02.01.2000
30. Round,,1,X,2,
Assat - Lukko,0:0 ET,2.4,4.65,2.2,30.12.1999
Hameenlinna - Ilves,4:2,1.8,4.8,3,30.12.1999
Jokerit - Espoo,4:2,1.65,5,3.5,30.12.1999
Pelicans - Jyvaskyla,6:2,2.7,4.75,1.95,30.12.1999
SaiPa - IFK Helsinki,4:8,2.29,4.65,2.29,30.12.1999
Tappara - TPS Turku,3:4,2.04,4.65,2.5,30.12.1999
29. Round,,1,X,2,
IFK Helsinki - Jokerit,4:5,2.1,4.59,2.4,28.12.1999
Ilves - Tappara,0:3,2.6,4.59,2,28.12.1999
Jyvaskyla - SaiPa,5:3,1.67,4.8,3.5,28.12.1999
Lukko - Hameenlinna,3:5,1.75,4.8,3,28.12.1999
TPS Turku - Assat,4:3,1.31,5.5,6,28.12.1999
Espoo - Pelicans,4:5 ET,1.35,5.5,5,12.12.1999
28. Round,,1,X,2,
Assat - Tappara,1:7,2.54,4.59,2.04,11.12.1999
Hameenlinna - TPS Turku,3:2,2.5,4.59,2.1,11.12.1999
IFK Helsinki - Jyvaskyla,5:5 ET,1.55,5,4,11.12.1999
Ilves - Lukko,1:1 ET,1.95,4.8,2.75,11.12.1999
Pelicans - Jokerit,1:4,3.5,5,1.66,11.12.1999
SaiPa - Espoo,2:2 ET,2.35,4.5,2.35,11.12.1999
27. Round,,1,X,2,
Espoo - SaiPa,8:3,1.65,5,3.5,09.12.1999
Jyvaskyla - IFK Helsinki,3:3 ET,2.35,4.4,2.35,09.12.1999
Tappara - Assat,5:2,1.5,5,3.8,09.12.1999
TPS Turku - Hameenlinna,4:1,1.45,5,4.5,09.12.1999
Lukko - Ilves,5:2,1.75,4.8,2.95,05.12.1999
22. Round,,1,X,2,
IFK Helsinki - SaiPa,3:1,1.55,5,3.6,05.12.1999
26. Round,,1,X,2,
Assat - TPS Turku,2:4,2.85,4.8,1.8,04.12.1999
Hameenlinna - Lukko,1:1 ET,1.8,4.8,2.85,04.12.1999
Jokerit - IFK Helsinki,3:3 ET,1.85,4.8,2.8,04.12.1999
Pelicans - Espoo,2:2 ET,2.95,4.8,1.75,04.12.1999
SaiPa - Jyvaskyla,5:5 ET,1.8,4.8,2.85,04.12.1999
Tappara - Ilves,3:3 ET,1.6,5,3.3,04.12.1999
25. Round,,1,X,2,
Espoo - Jokerit,5:3,2.25,4.65,2.29,02.12.1999
Ilves - Hameenlinna,0:4,1.95,4.65,2.6,02.12.1999
Jyvaskyla - Pelicans,5:2,1.4,5,5,02.12.1999
Lukko - Assat,10:3,1.7,4.8,3.1,02.12.1999
TPS Turku - Tappara,3:5,1.7,4.8,3.1,02.12.1999
27. Round,,1,X,2,
Jokerit - Pelicans,4:0,1.25,6.5,6.65,30.11.1999
25. Round,,1,X,2,
SaiPa - IFK Helsinki,6:2,2.4,4.65,2.2,30.11.1999
17. Round,,1,X,2,
TPS Turku - Jyvaskyla,6:2,1.36,5.09,5.5,28.11.1999
24. Round,,1,X,2,
Hameenlinna - Tappara,3:5,,,,27.11.1999
IFK Helsinki - Espoo,2:2 ET,,,,27.11.1999
Ilves - Assat,2:2 ET,,,,27.11.1999
Jyvaskyla - Jokerit,5:3,,,,27.11.1999
Lukko - TPS Turku,4:4 ET,,,,27.11.1999
SaiPa - Pelicans,4:1,,,,27.11.1999
23. Round,,1,X,2,
Assat - Hameenlinna,4:5 ET,2.2,4.65,2.5,25.11.1999
Espoo - Jyvaskyla,5:5 ET,1.67,4.8,3.4,25.11.1999
Jokerit - SaiPa,8:3,1.5,5,4.4,25.11.1999
Pelicans - IFK Helsinki,1:7,3,4.7,1.8,25.11.1999
Tappara - Lukko,3:1,1.7,4.8,3.3,25.11.1999
TPS Turku - Ilves,11:0,1.5,5,4.09,25.11.1999
22. Round,,1,X,2,
Assat - Ilves,3:7,2.04,4.65,2.65,23.11.1999
Espoo - Lukko,1:4,1.9,4.7,2.8,23.11.1999
Pelicans - Hameenlinna,3:6,2.85,4.8,1.85,23.11.1999
Tappara - TPS Turku,5:3,2.35,4.65,2.35,23.11.1999
Jokerit - Jyvaskyla,2:8,1.45,5,5,22.11.1999
21. Round,,1,X,2,
Hameenlinna - Assat,3:6,1.6,4.9,3.65,21.11.1999
IFK Helsinki - Pelicans,6:2,1.3,5.25,5.5,20.11.1999
Ilves - SaiPa,5:4,1.7,4.8,3.1,20.11.1999
Jyvaskyla - Espoo,4:1,2.4,4.65,2.15,20.11.1999
Lukko - Tappara,2:1,2.25,4.65,2.25,20.11.1999
TPS Turku - Jokerit,5:0,1.75,4.8,3,19.11.1999
20. Round,,1,X,2,
Espoo - TPS Turku,2:3,2.35,4.65,2.25,18.11.1999
Hameenlinna - Ilves,4:1,1.8,4.8,2.9,18.11.1999
IFK Helsinki - Assat,7:4,1.62,4.84,3.75,18.11.1999
Lukko - Jyvaskyla,8:1,1.57,4.84,3.85,18.11.1999
Pelicans - SaiPa,4:1,2.5,4.65,1.95,18.11.1999
Tappara - Jokerit,0:0 ET,1.95,4.65,2.6,18.11.1999
19. Round,,1,X,2,
Ilves - IFK Helsinki,0:4,1.8,4.8,2.9,16.11.1999
Assat - Pelicans,9:2,1.5,5,4,09.11.1999
Jyvaskyla - Tappara,3:4,2.6,4.65,2,09.11.1999
SaiPa - Hameenlinna,1:6,1.9,4.75,2.6,09.11.1999
TPS Turku - Lukko,6:1,1.42,5,5,09.11.1999
18. Round,,1,X,2,
SaiPa - Jokerit,2:2 ET,2.7,4.75,1.95,07.11.1999
14. Round,,1,X,2,
IFK Helsinki - Jyvaskyla,5:7,1.5,5,4.09,07.11.1999
18. Round,,1,X,2,
Espoo - Hameenlinna,3:2,1.85,4.75,2.85,06.11.1999
IFK Helsinki - Tappara,2:7,1.95,4.7,2.8,06.11.1999
Ilves - TPS Turku,4:6,2.35,4.65,2.25,06.11.1999
Jyvaskyla - Assat,7:2,2.15,4.65,2.45,06.11.1999
Lukko - Pelicans,3:0,1.4,5,5,06.11.1999
17. Round,,1,X,2,
Assat - SaiPa,4:3,2,4.65,2.54,04.11.1999
Hameenlinna - IFK Helsinki,5:1,2.1,4.65,2.54,04.11.1999
Pelicans - Ilves,1:4,2.75,4.8,1.9,04.11.1999
Tappara - Espoo,3:2,1.85,4.8,2.8,04.11.1999
19. Round,,1,X,2,
Jokerit - Espoo,2:1 ET,1.7,4.84,3.3,02.11.1999
17. Round,,1,X,2,
Jokerit - Lukko,2:1,1.45,5,4.59,01.11.1999
16. Round,,1,X,2,
Ilves - Tappara,2:5,1.85,4.75,2.75,31.10.1999
Assat - Lukko,0:7,1.85,4.75,2.85,30.10.1999
Hameenlinna - TPS Turku,4:0,2.54,4.7,2,30.10.1999
IFK Helsinki - Jokerit,3:1,2.2,4.65,2.4,30.10.1999
Pelicans - Jyvaskyla,3:3 ET,2.2,4.7,2.5,30.10.1999
SaiPa - Espoo,2:1,2.2,4.65,2.4,30.10.1999
15. Round,,1,X,2,
Espoo - Pelicans,2:1 ET,1.35,5.5,5.6,28.10.1999
Jokerit - Ilves,1:0,1.67,4.84,3.25,28.10.1999
Jyvaskyla - SaiPa,5:2,2.25,4.65,2.35,28.10.1999
Lukko - IFK Helsinki,3:2,2.29,4.65,2.29,28.10.1999
Tappara - Hameenlinna,4:2,1.77,4.75,2.95,28.10.1999
TPS Turku - Assat,6:4,1.42,5,4.84,28.10.1999
14. Round,,1,X,2,
Assat - Espoo,1:4,1.9,4.7,2.65,26.10.1999
Hameenlinna - Jokerit,5:0,2.5,4.65,2,26.10.1999
Ilves - Lukko,3:3 ET,1.7,4.84,3.1,26.10.1999
Pelicans - TPS Turku,2:6,4.09,5,1.5,26.10.1999
SaiPa - Tappara,2:3,1.9,4.7,2.65,26.10.1999
13. Round,,1,X,2,
Jokerit - Assat,1:4,1.45,5.09,4.59,24.10.1999
Jyvaskyla - Ilves,2:5,2.4,4.65,2.2,24.10.1999
Espoo - IFK Helsinki,2:4,2.04,4.65,2.54,23.10.1999
Lukko - Hameenlinna,5:3,1.95,4.7,2.65,23.10.1999
Tappara - Pelicans,4:1,1.55,5,4,23.10.1999
TPS Turku - SaiPa,7:1,1.45,5,4.5,23.10.1999
12. Round,,1,X,2,
Assat - Tappara,2:5,1.8,4.75,2.8,21.10.1999
Hameenlinna - Jyvaskyla,3:2,1.6,4.84,3.3,21.10.1999
IFK Helsinki - TPS Turku,2:3,2.2,4.59,2.2,21.10.1999
Ilves - Espoo,6:3,1.85,4.7,2.75,21.10.1999
Pelicans - Jokerit,2:3,2.8,4.8,1.7,21.10.1999
SaiPa - Lukko,3:2,1.85,4.7,2.75,21.10.1999
6. Round,,1,X,2,
IFK Helsinki - Hameenlinna,5:2,1.6,5,3.65,19.10.1999
10. Round,,1,X,2,
Espoo - Jyvaskyla,6:2,1.55,5,3.9,18.10.1999
Assat - Hameenlinna,6:6 ET,1.75,4.8,3,17.10.1999
11. Round,,1,X,2,
Hameenlinna - Pelicans,3:3 ET,1.55,4.9,3.6,16.10.1999
IFK Helsinki - SaiPa,5:7,1.56,5,3.6,16.10.1999
Ilves - Assat,5:2,1.8,4.7,2.8,16.10.1999
Jyvaskyla - Jokerit,4:3,3,4.8,1.75,16.10.1999
Lukko - Espoo,4:4 ET,1.95,4.7,2.6,16.10.1999
TPS Turku - Tappara,3:4,1.3,5,5,15.10.1999
10. Round,,1,X,2,
Pelicans - IFK Helsinki,3:4,2.75,4.7,1.85,14.10.1999
SaiPa - Ilves,4:1,2,4.59,2.4,14.10.1999
Tappara - Lukko,5:1,2.15,4.59,2.29,14.10.1999
Jokerit - TPS Turku,4:1,2.15,4.7,2.65,10.10.1999
9. Round,,1,X,2,
Assat - IFK Helsinki,6:3,2.2,4.59,2.2,09.10.1999
Ilves - Hameenlinna,9:3,1.8,4.7,2.8,09.10.1999
Jokerit - Tappara,4:1,1.4,5,4.5,09.10.1999
Jyvaskyla - Lukko,4:2,2.2,4.59,2.2,09.10.1999
SaiPa - Pelicans,3:1,1.65,4.84,3.3,09.10.1999
TPS Turku - Espoo,4:1,1.6,4.84,3.5,09.10.1999
8. Round,,1,X,2,
Espoo - Jokerit,2:1,2.5,4.59,2.1,07.10.1999
Hameenlinna - SaiPa,3:3 ET,1.7,4.84,3.1,07.10.1999
IFK Helsinki - Ilves,6:4,1.75,4.84,3,07.10.1999
Lukko - TPS Turku,2:3 ET,2.6,4.59,2,07.10.1999
Pelicans - Assat,2:2 ET,2.29,4.59,2.29,07.10.1999
Tappara - Jyvaskyla,5:4,1.8,4.8,2.85,07.10.1999
7. Round,,1,X,2,
Jokerit - SaiPa,5:2,1.4,5,5,06.10.1999
Assat - Jyvaskyla,6:4,1.7,4.84,3.1,05.10.1999
Hameenlinna - Espoo,2:3,1.8,4.8,3,05.10.1999
Pelicans - Lukko,1:2 ET,2.25,4.59,2.25,05.10.1999
Tappara - IFK Helsinki,6:2,2.8,4.8,1.85,03.10.1999
6. Round,,1,X,2,
Espoo - Tappara,8:2,1.8,4.8,2.9,02.10.1999
Ilves - Pelicans,5:1,1.55,5,3.8,02.10.1999
Jyvaskyla - TPS Turku,1:4,2.85,4.8,1.83,02.10.1999
Lukko - Jokerit,3:0,2.7,4.7,1.95,02.10.1999
SaiPa - Assat,2:3 ET,1.85,4.8,2.8,02.10.1999
5. Round,,1,X,2,
Espoo - Assat,4:4 ET,1.8,5,2.8,30.09.1999
Jyvaskyla - IFK Helsinki,1:4,2.45,4.7,2.1,30.09.1999
Lukko - Ilves,4:1,2.35,4.7,2.15,30.09.1999
Tappara - SaiPa,5:5 ET,2,4.59,2.5,30.09.1999
TPS Turku - Pelicans,5:1,1.3,5.4,5.4,30.09.1999
7. Round,,1,X,2,
TPS Turku - Ilves,8:1,1.6,5,3.3,28.09.1999
5. Round,,1,X,2,
Jokerit - Hameenlinna,5:2,1.67,5,3.3,28.09.1999
4. Round,,1,X,2,
Pelicans - Espoo,3:5,1.85,4.8,2.9,26.09.1999
Assat - TPS Turku,2:4,2.5,4.59,2,25.09.1999
Hameenlinna - Tappara,5:5 ET,1.52,5,3.7,25.09.1999
IFK Helsinki - Lukko,3:2,1.45,5.2,4.5,25.09.1999
Ilves - Jokerit,2:5,1.9,4.8,2.7,25.09.1999
SaiPa - Jyvaskyla,5:0,1.85,4.8,2.9,25.09.1999
3. Round,,1,X,2,
Jokerit - IFK Helsinki,4:1,2.04,4.7,2.5,23.09.1999
Jyvaskyla - Pelicans,2:1,2.1,4.7,2.45,23.09.1999
Tappara - Ilves,0:2,2.7,4.7,1.95,23.09.1999
TPS Turku - Hameenlinna,6:6 ET,1.5,5,3.7,23.09.1999
Espoo - SaiPa,3:1,1.95,4.8,2.7,21.09.1999
Lukko - Assat,3:2,2.04,4.5,2.5,19.09.1999
2. Round,,1,X,2,
Assat - Jokerit,2:4,2.04,4.8,2.45,18.09.1999
Hameenlinna - Lukko,4:3,1.45,5,4.2,18.09.1999
IFK Helsinki - Espoo,4:4 ET,1.38,5,4.7,18.09.1999
Ilves - Jyvaskyla,2:2 ET,1.6,5,3.4,18.09.1999
Pelicans - Tappara,8:2,1.95,5,2.6,18.09.1999
SaiPa - TPS Turku,4:4 ET,2.5,4.59,2,18.09.1999
1. Round,,1,X,2,
Espoo - Ilves,2:4,2.29,4.5,2.29,16.09.1999
Jokerit - Pelicans,1:4,1.3,5.4,5.4,16.09.1999
Jyvaskyla - Hameenlinna,3:5,2.25,4.59,2.35,16.09.1999
Lukko - SaiPa,4:1,2.15,4.7,2.45,16.09.1999
Tappara - Assat,2:4,1.9,4.8,2.7,16.09.1999
TPS Turku - IFK Helsinki,4:2,1.8,4.8,3,16.09.1999
