Karpat - IFK Helsinki,2:5,1.86,4.65,3.2,20.02.2003
TPS Turku - SaiPa,3:1,1.84,4.7,3.5,20.02.2003
54. Round,,1,X,2,
Espoo - Ilves,4:2,1.47,5,5.65,19.02.2003
Lukko - SaiPa,2:0,2.04,4.59,3,19.02.2003
Hameenlinna - IFK Helsinki,3:2 ET,1.7,4.7,3.9,18.02.2003
Jokerit - Assat,5:0,1.4,5.4,5.65,18.02.2003
Karpat - Jyvaskyla,2:0,1.85,4.7,3.2,18.02.2003
Tappara - Pelicans,3:1,1.47,5,5.65,18.02.2003
53. Round,,1,X,2,
Hameenlinna - Tappara,3:2,1.84,4.7,3.5,16.02.2003
IFK Helsinki - TPS Turku,1:4,2.1,4.65,2.66,15.02.2003
Ilves - Jokerit,2:2 ET,4,4.8,1.65,15.02.2003
Jyvaskyla - Espoo,2:2 ET,2.25,4.7,2.6,15.02.2003
Lukko - Pelicans,1:5,1.54,4.8,4.7,15.02.2003
SaiPa - Assat,2:1 ET,1.67,4.8,4.09,15.02.2003
52. Round,,1,X,2,
Jokerit - Hameenlinna,5:4,2.1,4.7,2.7,14.02.2003
Assat - Jyvaskyla,0:1,2.75,4.7,2.1,13.02.2003
Espoo - SaiPa,3:2 ET,1.6,4.84,4.2,13.02.2003
Pelicans - Karpat,4:1,3.45,4.8,1.75,13.02.2003
Tappara - IFK Helsinki,1:3,1.86,4.7,3,13.02.2003
TPS Turku - Lukko,2:0,1.9,4.7,3,13.02.2003
51. Round,,1,X,2,
Lukko - Jokerit,3:1,2.7,4.59,2.25,12.02.2003
Espoo - Tappara,1:1 ET,2.1,4.7,2.7,11.02.2003
IFK Helsinki - SaiPa,4:3,1.8,4.7,3.4,11.02.2003
Ilves - Jyvaskyla,4:3 ET,3.15,4.7,1.88,11.02.2003
Karpat - Hameenlinna,2:1,2.29,4.59,2.4,11.02.2003
TPS Turku - Pelicans,3:2,1.54,5,5,11.02.2003
,,1,X,2,
Jyvaskyla - IFK Helsinki,2:1,2,4.75,2.75,02.02.2003
Karpat - Assat,4:2,1.47,5,5.09,02.02.2003
50. Round,,1,X,2,
Assat - TPS Turku,3:4,2.6,4.7,2.35,01.02.2003
Hameenlinna - Lukko,6:0,1.53,5,5.2,01.02.2003
Pelicans - Espoo,0:3,3.15,4.8,2,01.02.2003
SaiPa - Ilves,1:0,1.6,4.8,4.25,01.02.2003
Tappara - Karpat,2:1,2.29,4.75,2.6,01.02.2003
49. Round,,1,X,2,
Assat - SaiPa,2:3 ET,2.2,4.65,2.7,30.01.2003
Hameenlinna - Pelicans,3:1,1.39,6,6.8,30.01.2003
IFK Helsinki - Jokerit,2:2 ET,2.6,4.59,2.25,30.01.2003
Ilves - Tappara,0:5,3.7,4.8,1.79,30.01.2003
Karpat - Lukko,2:1 ET,1.69,4.8,4.2,30.01.2003
TPS Turku - Espoo,0:3,2.29,4.59,2.54,30.01.2003
48. Round,,1,X,2,
Lukko - Jyvaskyla,1:2 ET,2.25,4.75,2.54,29.01.2003
Jokerit - TPS Turku,2:0,1.6,4.84,4.7,28.01.2003
SaiPa - Karpat,0:6,2.6,4.59,2.29,28.01.2003
Tappara - Hameenlinna,1:1 ET,2.45,4.7,2.29,28.01.2003
47. Round,,1,X,2,
Espoo - Jokerit,5:4,2.7,4.59,2.25,26.01.2003
Hameenlinna - Ilves,5:2,1.33,5.8,6.5,25.01.2003
Jyvaskyla - Assat,1:0,1.7,4.8,4.2,25.01.2003
SaiPa - Lukko,2:1,2.15,4.59,2.6,25.01.2003
Tappara - Pelicans,8:3,1.54,5,5,25.01.2003
TPS Turku - IFK Helsinki,3:0,2.2,4.59,2.5,25.01.2003
46. Round,,1,X,2,
Assat - Karpat,2:2 ET,2.7,4.59,2.15,23.01.2003
IFK Helsinki - Espoo,5:4 ET,2.25,4.59,2.45,23.01.2003
Jyvaskyla - SaiPa,3:0,1.8,4.7,3.4,23.01.2003
Pelicans - Ilves,2:3 ET,1.9,4.7,3,23.01.2003
45. Round,,1,X,2,
Espoo - TPS Turku,0:1,1.9,4.7,3.2,21.01.2003
Karpat - Jyvaskyla,2:1,1.96,4.59,2.95,21.01.2003
Pelicans - Hameenlinna,0:4,3.3,4.7,1.85,21.01.2003
Tappara - SaiPa,1:3,1.75,4.7,3.5,21.01.2003
Lukko - Assat,3:1,1.89,4.7,3.15,19.01.2003
44. Round,,1,X,2,
Assat - Pelicans,5:0,1.92,4.75,3.4,18.01.2003
Ilves - Lukko,2:6,2.6,4.65,2.15,18.01.2003
Jokerit - Espoo,3:2,1.8,4.75,3.4,18.01.2003
Jyvaskyla - Hameenlinna,3:5,2.5,4.59,2.25,18.01.2003
SaiPa - Karpat,2:4,2.4,4.59,2.4,18.01.2003
TPS Turku - Tappara,0:2,2.1,4.7,2.65,18.01.2003
43. Round,,1,X,2,
Lukko - IFK Helsinki,4:3,2.25,4.65,2.54,17.01.2003
Tappara - Assat,5:0,1.65,4.8,3.8,17.01.2003
Hameenlinna - SaiPa,5:0,1.59,4.84,4.8,16.01.2003
Jokerit - Jyvaskyla,2:4,1.65,4.8,4.2,16.01.2003
Karpat - Ilves,3:2 ET,1.4,5.5,5.75,16.01.2003
Pelicans - TPS Turku,4:5,2.5,4.59,2.35,16.01.2003
,,1,X,2,
Jokerit - IFK Helsinki,3:2,1.79,4.7,3.3,14.01.2003
Jyvaskyla - TPS Turku,3:2 ET,2.1,4.7,2.95,14.01.2003
Tappara - Ilves,4:3 ET,1.47,4.9,5.4,14.01.2003
42. Round,,1,X,2,
Ilves - Espoo,3:2 ET,3.5,4.75,1.8,12.01.2003
IFK Helsinki - Hameenlinna,1:3,2.4,4.59,2.35,11.01.2003
Jyvaskyla - Karpat,1:1 ET,2.29,4.59,2.5,11.01.2003
Pelicans - Tappara,2:4,2.6,4.5,2.29,11.01.2003
SaiPa - Lukko,3:2,2.15,4.59,2.6,11.01.2003
41. Round,,1,X,2,
Assat - Hameenlinna,1:4,2.8,4.59,2.1,09.01.2003
Ilves - IFK Helsinki,0:7,3.1,4.7,2,09.01.2003
Karpat - Lukko,7:3,1.65,4.8,4,09.01.2003
TPS Turku - Espoo,2:4,2.29,4.59,2.5,09.01.2003
40. Round,,1,X,2,
Espoo - Assat,2:3,1.55,4.84,4.5,08.01.2003
Lukko - Jyvaskyla,3:2,2.29,4.5,2.5,08.01.2003
Hameenlinna - Ilves,5:0,1.43,6,6,07.01.2003
IFK Helsinki - Karpat,7:1,2.2,4.59,2.6,07.01.2003
SaiPa - TPS Turku,0:4,2.25,4.5,2.5,07.01.2003
Tappara - Jokerit,2:3,2.54,4.5,2.29,07.01.2003
39. Round,,1,X,2,
Espoo - Pelicans,5:1,1.61,4.84,4.7,05.01.2003
IFK Helsinki - Jyvaskyla,3:3 ET,1.98,4.7,3.1,05.01.2003
Ilves - SaiPa,5:2,2.8,4.65,2.04,05.01.2003
Karpat - Tappara,1:3,1.95,4.7,3.1,05.01.2003
Lukko - Hameenlinna,0:1,2.6,4.65,2.2,05.01.2003
TPS Turku - Assat,2:3,1.74,4.8,3.7,05.01.2003
38. Round,,1,X,2,
Hameenlinna - Karpat,5:2,2,4.7,2.9,04.01.2003
Jokerit - TPS Turku,3:0,1.71,4.84,4.59,04.01.2003
Jyvaskyla - Ilves,5:4 ET,1.51,4.84,5,04.01.2003
Pelicans - Lukko,3:4,2.2,4.7,2.7,04.01.2003
SaiPa - IFK Helsinki,6:2,2.35,4.59,2.4,04.01.2003
42. Round,,1,X,2,
Assat - Jokerit,1:2,3.15,4.7,1.8,03.01.2003
38. Round,,1,X,2,
Tappara - Espoo,4:5,2.15,4.59,2.65,03.01.2003
37. Round,,1,X,2,
Assat - SaiPa,5:4,2.2,4.7,2.65,02.01.2003
Espoo - Lukko,2:3,1.61,4.84,4.4,02.01.2003
Pelicans - Jyvaskyla,2:1,2.4,4.7,2.45,02.01.2003
TPS Turku - IFK Helsinki,0:2,2.15,4.7,2.65,02.01.2003
Jokerit - Ilves,4:1,1.35,5.6,6.8,30.12.2002
Tappara - Hameenlinna,2:5,2.25,4.5,2.5,30.12.2002
36. Round,,1,X,2,
IFK Helsinki - Jokerit,1:1 ET,2.45,4.5,2.29,29.12.2002
Hameenlinna - Pelicans,5:4 ET,1.5,5,5,28.12.2002
Ilves - Tappara,2:1,3.7,4.8,1.8,28.12.2002
Jyvaskyla - SaiPa,2:2 ET,1.9,4.7,3.05,28.12.2002
Karpat - Espoo,4:3,2,4.59,2.7,28.12.2002
Lukko - Assat,1:1 ET,1.95,4.7,3,28.12.2002
35. Round,,1,X,2,
Espoo - Jyvaskyla,5:3,2.04,4.59,3,27.12.2002
Jokerit - Lukko,2:2 ET,1.48,5,5.55,27.12.2002
Pelicans - IFK Helsinki,2:1,2.5,4.7,2.2,27.12.2002
Assat - Karpat,0:3,2.6,4.59,2.15,15.12.2002
TPS Turku - Ilves,1:0,1.5,5.8,6,15.12.2002
34. Round,,1,X,2,
Espoo - IFK Helsinki,5:3,2.1,4.59,2.8,14.12.2002
Hameenlinna - TPS Turku,4:3,1.85,4.7,3.3,14.12.2002
Ilves - Assat,2:6,2.35,4.5,2.45,14.12.2002
Karpat - Jokerit,0:1,2.35,4.5,2.5,14.12.2002
Lukko - Tappara,1:0,2.5,4.5,2.25,14.12.2002
SaiPa - Pelicans,1:2,1.77,4.7,3.7,14.12.2002
33. Round,,1,X,2,
Jokerit - SaiPa,3:3 ET,1.6,4.9,4.5,13.12.2002
Assat - IFK Helsinki,1:1 ET,2.6,4.59,2.2,12.12.2002
Espoo - Hameenlinna,2:2 ET,2.2,4.5,2.54,12.12.2002
Pelicans - Ilves,4:3,1.8,4.7,3.4,12.12.2002
Tappara - Jyvaskyla,1:3,1.9,4.7,3,12.12.2002
TPS Turku - Karpat,4:4 ET,2.2,4.5,2.6,12.12.2002
32. Round,,1,X,2,
Lukko - TPS Turku,2:2 ET,2.5,4.59,2.4,11.12.2002
Hameenlinna - Jokerit,7:4,2.35,4.59,2.45,10.12.2002
IFK Helsinki - Tappara,4:2,2.25,4.59,2.65,10.12.2002
Jyvaskyla - Assat,3:5,1.55,4.8,4.9,10.12.2002
Karpat - Pelicans,4:2,1.51,4.8,5.09,10.12.2002
SaiPa - Espoo,0:1,2.5,4.59,2.5,10.12.2002
31. Round,,1,X,2,
Espoo - Karpat,7:3,2.1,4.75,2.6,08.12.2002
Assat - Lukko,4:2,2.35,4.7,2.45,07.12.2002
Jokerit - IFK Helsinki,1:6,1.67,4.84,4.25,07.12.2002
Pelicans - Hameenlinna,2:6,2.7,4.75,2.1,07.12.2002
Tappara - Ilves,6:1,1.52,5,5.3,07.12.2002
TPS Turku - Jyvaskyla,3:6,2.04,4.75,2.9,07.12.2002
30. Round,,1,X,2,
Ilves - TPS Turku,2:4,3.35,4.8,1.8,05.12.2002
Jyvaskyla - Jokerit,2:1,2.6,4.7,2.15,05.12.2002
Karpat - Assat,10:2,1.53,4.84,4.8,05.12.2002
Lukko - Espoo,2:2 ET,2.35,4.65,2.45,05.12.2002
SaiPa - Tappara,3:8,2.4,4.59,2.35,05.12.2002
,,1,X,2,
IFK Helsinki - Pelicans,6:4,1.65,4.8,4,04.12.2002
Lukko - Ilves,3:6,1.56,4.9,4.7,04.12.2002
29. Round,,1,X,2,
Hameenlinna - Jyvaskyla,1:1 ET,1.84,4.8,3.4,03.12.2002
Jokerit - Espoo,1:3,1.64,4.9,4.2,03.12.2002
Karpat - SaiPa,5:3,1.92,4.8,3.4,03.12.2002
Pelicans - Assat,1:3,1.94,4.7,3,03.12.2002
Tappara - TPS Turku,3:2,2.1,4.59,2.65,03.12.2002
28. Round,,1,X,2,
SaiPa - Hameenlinna,4:6,2.35,4.67,2.47,01.12.2002
Assat - Tappara,1:2,2.6,4.67,2.2,30.11.2002
IFK Helsinki - Lukko,5:2,1.84,4.76,3.41,30.11.2002
Ilves - Karpat,2:5,3.1,4.76,1.94,30.11.2002
Jyvaskyla - Pelicans,4:1,1.8,4.88,3.62,30.11.2002
TPS Turku - Jokerit,1:0,2.8,4.67,2.25,30.11.2002
41. Round,,1,X,2,
Jokerit - Pelicans,1:0 ET,1.3,6,6,28.11.2002
27. Round,,1,X,2,
Assat - Jyvaskyla,0:3,2.45,4.67,2.4,28.11.2002
IFK Helsinki - Espoo,2:3,2.25,4.67,2.67,28.11.2002
Tappara - Lukko,2:1,1.79,4.88,3.62,28.11.2002
TPS Turku - Hameenlinna,1:4,2.15,4.67,2.67,28.11.2002
Pelicans - SaiPa,1:2,2.36,4.67,2.45,27.11.2002
20. Round,,1,X,2,
Espoo - Tappara,2:2 ET,2.2,4.76,2.7,26.11.2002
,,1,X,2,
Jokerit - Karpat,4:3,1.64,4.88,4.25,26.11.2002
TPS Turku - SaiPa,2:3,1.84,4.76,3.41,26.11.2002
Jokerit - Hameenlinna,5:0,1.7,4.88,3.88,25.11.2002
26. Round,,1,X,2,
Ilves - Pelicans,1:4,2.29,4.67,2.52,24.11.2002
Hameenlinna - Espoo,4:2,1.99,4.88,3.1,23.11.2002
IFK Helsinki - Assat,5:2,1.78,4.99,3.36,23.11.2002
Jyvaskyla - Tappara,3:1,2.47,4.76,2.5,23.11.2002
Karpat - TPS Turku,5:2,2.2,4.76,2.62,23.11.2002
SaiPa - Jokerit,1:7,2.73,4.76,2.1,23.11.2002
25. Round,,1,X,2,
Espoo - TPS Turku,7:3,2.25,4.88,2.65,22.11.2002
Hameenlinna - Assat,3:2,1.6,5,4.2,21.11.2002
IFK Helsinki - Ilves,5:0,1.61,5.09,4.83,21.11.2002
Lukko - Karpat,3:2,2.29,4.88,2.47,21.11.2002
Pelicans - Jokerit,2:1,3.52,5.04,1.76,21.11.2002
SaiPa - Jyvaskyla,4:5,1.8,4.93,3.46,21.11.2002
24. Round,,1,X,2,
Assat - Espoo,4:4 ET,2.45,4.88,2.36,19.11.2002
Ilves - Hameenlinna,0:6,2.83,4.99,2,19.11.2002
Jyvaskyla - Lukko,6:4,2.2,4.93,2.8,19.11.2002
Karpat - IFK Helsinki,3:2,1.88,4.99,3,19.11.2002
,,1,X,2,
IFK Helsinki - SaiPa,3:2 ET,2,4.59,2.8,17.11.2002
Jokerit - Tappara,2:1,1.65,4.8,4,17.11.2002
23. Round,,1,X,2,
Espoo - Ilves,7:2,1.59,4.9,4,16.11.2002
Hameenlinna - IFK Helsinki,7:5,1.85,4.7,3,16.11.2002
Karpat - Jyvaskyla,1:1 ET,1.79,4.7,3.3,16.11.2002
Lukko - SaiPa,2:1,2.29,4.59,2.45,16.11.2002
Tappara - Pelicans,5:3,1.56,4.9,4.2,16.11.2002
22. Round,,1,X,2,
Lukko - Pelicans,2:3 ET,1.83,4.76,3.41,15.11.2002
Hameenlinna - Tappara,4:3,2.2,4.67,2.62,14.11.2002
IFK Helsinki - TPS Turku,0:3,2.25,4.67,2.5,14.11.2002
Ilves - Jokerit,1:8,3.41,4.8,1.83,14.11.2002
Jyvaskyla - Espoo,5:3,2.4,4.67,2.41,14.11.2002
SaiPa - Assat,3:0,1.73,4.88,3.83,14.11.2002
21. Round,,1,X,2,
Assat - Ilves,1:2,1.94,4.76,3.1,12.11.2002
Espoo - SaiPa,4:2,1.94,4.76,3,12.11.2002
Pelicans - Karpat,1:3,2.6,4.67,2.25,12.11.2002
Tappara - IFK Helsinki,3:4 ET,1.85,4.88,3.41,12.11.2002
TPS Turku - Lukko,3:3 ET,1.65,4.88,4.25,12.11.2002
20. Round,,1,X,2,
Karpat - Hameenlinna,1:2 ET,2.04,4.76,3,03.11.2002
Ilves - Jyvaskyla,0:5,2.25,4.76,2.52,02.11.2002
Lukko - Jokerit,1:3,3,4.76,2.04,02.11.2002
TPS Turku - Pelicans,5:2,1.57,4.88,4.8,02.11.2002
19. Round,,1,X,2,
Hameenlinna - Lukko,5:1,1.84,4.88,3.62,01.11.2002
Jokerit - Assat,2:1,1.41,5.72,6,01.11.2002
Jyvaskyla - IFK Helsinki,5:3,2.5,4.67,2.41,31.10.2002
Pelicans - Espoo,2:3,2.5,4.67,2.35,31.10.2002
SaiPa - Ilves,5:3,1.68,4.88,4.04,31.10.2002
Tappara - Karpat,3:4 ET,1.83,4.88,3.41,31.10.2002
18. Round,,1,X,2,
Lukko - Karpat,2:2 ET,2.2,4.76,2.65,30.10.2002
TPS Turku - Espoo,2:3,1.8,4.88,3.83,30.10.2002
Hameenlinna - Pelicans,1:2 ET,1.65,4.88,4.25,29.10.2002
IFK Helsinki - Jokerit,3:0,2.8,4.76,2.1,29.10.2002
Ilves - Tappara,1:4,3.2,4.76,2.04,29.10.2002
SaiPa - Assat,3:1,1.83,4.88,3.5,29.10.2002
,,1,X,2,
Assat - TPS Turku,2:4,2.8,4.88,2.31,27.10.2002
Espoo - Hameenlinna,3:2 ET,2.1,4.93,2.62,27.10.2002
17. Round,,1,X,2,
Ilves - Hameenlinna,1:1 ET,2.54,4.88,2.25,26.10.2002
Jokerit - Espoo,4:0,1.55,5.04,4.67,26.10.2002
Jyvaskyla - Lukko,2:3 ET,2.04,4.83,2.8,26.10.2002
Karpat - SaiPa,4:3 ET,1.94,4.99,3.3,26.10.2002
Pelicans - Tappara,4:1,3,4.99,2.04,26.10.2002
16. Round,,1,X,2,
Lukko - SaiPa,3:0,2.15,4.76,2.62,25.10.2002
Assat - Jyvaskyla,0:2,1.94,4.99,3.1,24.10.2002
Espoo - IFK Helsinki,1:1 ET,2.2,4.88,2.54,24.10.2002
Jokerit - TPS Turku,2:1,1.7,4.88,3.88,23.10.2002
15. Round,,1,X,2,
Hameenlinna - Tappara,2:2 ET,2.36,4.83,2.4,22.10.2002
IFK Helsinki - TPS Turku,3:4,2.2,4.99,2.78,22.10.2002
Ilves - Pelicans,0:0 ET,1.94,4.99,3.1,22.10.2002
Karpat - Assat,5:1,1.73,5.04,3.8,22.10.2002
SaiPa - Jyvaskyla,2:1,1.7,4.99,4,22.10.2002
,,1,X,2,
Jokerit - Jyvaskyla,3:2,1.43,6.25,6.87,21.10.2002
SaiPa - Karpat,4:3,2.31,4.7,2.9,20.10.2002
Tappara - Ilves,3:2,1.59,4.99,4.67,20.10.2002
14. Round,,1,X,2,
Assat - Lukko,3:2 ET,2.04,4.76,2.9,19.10.2002
Espoo - TPS Turku,3:1,2.31,4.67,2.5,19.10.2002
Jyvaskyla - Karpat,3:4,2.6,4.7,2.29,19.10.2002
Pelicans - Hameenlinna,4:4 ET,2.6,4.7,2.25,19.10.2002
Jokerit - IFK Helsinki,6:3,1.78,4.88,3.75,18.10.2002
13. Round,,1,X,2,
Hameenlinna - SaiPa,5:3,1.95,4.76,2.99,17.10.2002
Karpat - Ilves,2:1,1.78,4.88,3.7,17.10.2002
Lukko - IFK Helsinki,5:2,2.45,4.67,2.31,17.10.2002
Pelicans - TPS Turku,0:1,2.6,4.76,2.2,17.10.2002
12. Round,,1,X,2,
Assat - Pelicans,6:3,1.89,4.76,3.4,15.10.2002
Espoo - Jokerit,1:5,2.8,4.76,2.15,15.10.2002
Ilves - Lukko,2:3,2.04,4.76,2.9,15.10.2002
Jyvaskyla - Hameenlinna,3:9,2.31,4.67,2.54,15.10.2002
TPS Turku - Tappara,2:1,2.2,4.76,2.54,15.10.2002
11. Round,,1,X,2,
Pelicans - Lukko,3:2,2.1,4.99,2.73,13.10.2002
Hameenlinna - Karpat,4:7,1.99,4.99,2.94,12.10.2002
Jyvaskyla - Ilves,3:2,2,4.99,3.15,12.10.2002
SaiPa - IFK Helsinki,2:1,2.4,4.88,2.36,12.10.2002
Tappara - Espoo,0:2,1.8,5.09,4.3,12.10.2002
TPS Turku - Jokerit,0:2,2.5,4.99,2.31,12.10.2002
10. Round,,1,X,2,
Espoo - Pelicans,3:2,1.65,4.88,4.09,11.10.2002
Lukko - Hameenlinna,3:2,2.5,4.76,2.36,11.10.2002
IFK Helsinki - Jyvaskyla,0:3,1.6,4.99,4.2,10.10.2002
Ilves - SaiPa,0:3,2.1,4.76,2.85,10.10.2002
Karpat - Tappara,3:1,2.6,4.76,2.36,10.10.2002
TPS Turku - Assat,1:2,1.59,4.99,4.8,10.10.2002
,,1,X,2,
Tappara - Assat,4:0,1.51,5,5.5,08.10.2002
TPS Turku - Ilves,4:2,1.64,4.8,4.4,08.10.2002
9. Round,,1,X,2,
Jyvaskyla - SaiPa,4:4 ET,2.2,4.67,2.7,06.10.2002
Assat - Hameenlinna,2:2 ET,2.45,4.67,2.31,05.10.2002
Ilves - IFK Helsinki,3:5,2.35,4.67,2.47,05.10.2002
Jokerit - Pelicans,2:1,1.41,5.5,6.4,05.10.2002
Karpat - Lukko,3:2,1.83,4.76,3.7,05.10.2002
TPS Turku - Espoo,3:3 ET,1.75,4.88,4.04,05.10.2002
8. Round,,1,X,2,
Lukko - Jyvaskyla,1:3,1.85,4.76,3.5,04.10.2002
Espoo - Assat,3:1,1.82,4.88,3.8,03.10.2002
Hameenlinna - Ilves,4:3,1.78,4.88,3.62,03.10.2002
IFK Helsinki - Karpat,6:5,1.8,4.88,3.62,03.10.2002
SaiPa - TPS Turku,3:3 ET,2.78,4.76,2.1,03.10.2002
Tappara - Jokerit,1:3,2.2,4.76,2.67,03.10.2002
7. Round,,1,X,2,
Assat - Jokerit,2:2 ET,3,4.8,1.99,01.10.2002
IFK Helsinki - Hameenlinna,4:2,2.1,4.76,2.8,01.10.2002
Ilves - Espoo,5:1,2.29,4.76,2.52,01.10.2002
Jyvaskyla - Karpat,2:10,2.2,4.76,2.8,01.10.2002
Pelicans - Tappara,1:4,2.8,4.76,2.04,01.10.2002
SaiPa - Lukko,9:2,1.99,4.76,2.95,01.10.2002
,,1,X,2,
Espoo - Lukko,4:2,1.67,4.99,4.2,29.09.2002
TPS Turku - IFK Helsinki,4:4 ET,1.9,4.88,3.15,29.09.2002
6. Round,,1,X,2,
Assat - SaiPa,2:2 ET,2,4.59,2.9,28.09.2002
Jokerit - Ilves,3:2,1.43,5,5.4,28.09.2002
Lukko - Tappara,3:0,2.8,4.7,1.94,28.09.2002
Pelicans - Jyvaskyla,5:2,2.1,4.59,2.7,28.09.2002
,,1,X,2,
Tappara - Hameenlinna,3:1,1.8,4.99,3.36,27.09.2002
5. Round,,1,X,2,
Hameenlinna - TPS Turku,0:3,2.04,4.76,2.8,26.09.2002
IFK Helsinki - Espoo,4:4 ET,1.94,4.88,3,26.09.2002
Ilves - Assat,4:4 ET,1.85,4.88,3.6,26.09.2002
Karpat - Jokerit,2:3,2.45,4.76,2.31,26.09.2002
SaiPa - Pelicans,3:2,2.04,4.88,2.94,26.09.2002
4. Round,,1,X,2,
Assat - IFK Helsinki,4:5,2.65,4.76,2.36,24.09.2002
Jokerit - SaiPa,4:3 ET,1.34,6,6.4,24.09.2002
Pelicans - Ilves,3:5,2.1,4.88,2.73,24.09.2002
Tappara - Jyvaskyla,4:3,1.48,5.2,5.3,24.09.2002
TPS Turku - Karpat,4:1,1.78,4.99,3.6,24.09.2002
3. Round,,1,X,2,
Hameenlinna - Jokerit,2:1,2.4,4.76,2.4,22.09.2002
IFK Helsinki - Tappara,7:7 ET,2.36,4.76,2.5,21.09.2002
Jyvaskyla - Assat,3:4,1.73,4.88,3.72,21.09.2002
Karpat - Pelicans,8:2,2,4.76,3,21.09.2002
Lukko - TPS Turku,4:3,3,4.76,1.94,21.09.2002
SaiPa - Espoo,4:2,2.5,4.76,2.25,21.09.2002
2. Round,,1,X,2,
Jokerit - Lukko,3:1,1.36,6,6,20.09.2002
Assat - Karpat,4:1,2.5,4.67,2.36,19.09.2002
Espoo - Jyvaskyla,2:4,1.68,5,4.59,19.09.2002
Pelicans - IFK Helsinki,2:3 ET,2.6,4.67,2.47,19.09.2002
Tappara - SaiPa,2:2 ET,1.36,6,7.5,19.09.2002
1. Round,,1,X,2,
Hameenlinna - Pelicans,4:2,1.63,4.88,4.5,17.09.2002
IFK Helsinki - Jokerit,2:3,2.62,4.67,2.29,17.09.2002
Ilves - Tappara,3:5,3.3,4.75,2.04,17.09.2002
Jyvaskyla - TPS Turku,2:1,3,4.76,2,17.09.2002
Karpat - Espoo,2:2 ET,2,4.76,2.88,17.09.2002
Lukko - Assat,5:4 ET,1.89,4.76,3.1,17.09.2002
